dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,bias,rmse,mean_abs_err,coverage95
kt3_s92,3comp_equal,3,92,5,nuts,2,Price,0.1004411957639014,0.8003078914539363,0.5170157281882911,0.9433333333333334
kt3_s93,3comp_equal,3,93,5,nuts,2,Alt1,0.1284908592915368,1.6234320663142228,0.7187961141308921,0.97
kt3_s93,3comp_equal,3,93,5,nuts,2,Alt2,-0.0505850986099472,1.0562768885580565,0.7171424971057919,0.97
kt3_s93,3comp_equal,3,93,5,nuts,2,Alt3,0.0471981651989439,0.9148482098794214,0.6221720666876552,0.9733333333333334
kt3_s93,3comp_equal,3,93,5,nuts,2,Price,0.0496780506970326,0.6437643011004819,0.4940160895273843,0.95
kt3_s94,3comp_equal,3,94,5,nuts,2,Alt1,-0.0567584865934259,0.9027344867097156,0.7163932133701068,0.9433333333333334
kt3_s94,3comp_equal,3,94,5,nuts,2,Alt2,-0.2201256861875931,1.16511141343333,0.8347811975186372,0.9466666666666668
kt3_s94,3comp_equal,3,94,5,nuts,2,Alt3,-1.138116180274092,2.159127633774836,1.562409110736357,0.9566666666666668
kt3_s94,3comp_equal,3,94,5,nuts,2,Price,0.0290475352427707,0.4934740330569317,0.3820916637925973,0.9433333333333334
kt3_s95,3comp_equal,3,95,5,nuts,2,Alt1,-0.2148638581877876,4.742073469032014,1.5040179286488218,0.9833333333333332
kt3_s95,3comp_equal,3,95,5,nuts,2,Alt2,0.0839956707201718,1.5988254117825385,0.7283046141063511,0.9766666666666668
kt3_s95,3comp_equal,3,95,5,nuts,2,Alt3,-0.4961435534706225,1.5142135723756482,1.0105095977715768,0.9866666666666668
kt3_s95,3comp_equal,3,95,5,nuts,2,Price,0.1481077368458084,1.191218577351485,0.5205890250731773,0.9533333333333334
kt3_s96,3comp_equal,3,96,5,nuts,2,Alt1,0.0406867102728026,0.960846234464616,0.781950737045326,0.9733333333333334
kt3_s96,3comp_equal,3,96,5,nuts,2,Alt2,-0.0744420108118457,0.9127381235286672,0.7222252631189316,0.9633333333333334
kt3_s96,3comp_equal,3,96,5,nuts,2,Alt3,0.0231486197908467,0.8329234831064657,0.6410691452886073,0.9633333333333334
kt3_s96,3comp_equal,3,96,5,nuts,2,Price,0.0160180962811048,0.5744282471235936,0.4455372905276353,0.9566666666666668
kt3_s97,3comp_equal,3,97,5,nuts,2,Alt1,0.0282105174229466,1.5994497466789197,0.7142027018528639,0.9533333333333334
kt3_s97,3comp_equal,3,97,5,nuts,2,Alt2,-0.0964300343255512,0.8556080110596077,0.6598112847284608,0.96
kt3_s97,3comp_equal,3,97,5,nuts,2,Alt3,-0.0936671396241311,0.9039310450398876,0.6900681898803208,0.9366666666666666
kt3_s97,3comp_equal,3,97,5,nuts,2,Price,-0.0867031515807994,0.7651582424122247,0.6139159422250142,0.9633333333333334
kt3_s98,3comp_equal,3,98,5,nuts,2,Alt1,-0.3574153504690823,2.390916770370172,0.9690516940433772,0.98
kt3_s98,3comp_equal,3,98,5,nuts,2,Alt2,-0.1936698465309976,1.7401951057917375,0.848423669572021,0.96
kt3_s98,3comp_equal,3,98,5,nuts,2,Alt3,-0.0248186014156774,1.279199063497002,0.8723586200738058,0.9566666666666668
kt3_s98,3comp_equal,3,98,5,nuts,2,Price,-0.0890556692110324,0.6070745559484033,0.4434517490606581,0.9466666666666668
kt3_s99,3comp_equal,3,99,5,nuts,2,Alt1,-0.0649018727741794,0.800097362739387,0.6289368974589781,0.9566666666666668
kt3_s99,3comp_equal,3,99,5,nuts,2,Alt2,-0.1584396059169017,0.9230105127783844,0.7264765380920396,0.96
kt3_s99,3comp_equal,3,99,5,nuts,2,Alt3,0.0263464106270017,0.7945745164467981,0.6208713825748687,0.97
kt3_s99,3comp_equal,3,99,5,nuts,2,Price,-0.0194619139241589,0.750626879147576,0.593352128921811,0.9566666666666668
kt5_s01,5comp_equal,5,1,5,nuts,2,Alt1,-0.0074489697428556,0.7926656184152849,0.6211333405718987,0.9766666666666668
kt5_s01,5comp_equal,5,1,5,nuts,2,Alt2,-0.0562653087846854,0.8171470177136821,0.6445989091549854,0.9733333333333334
kt5_s01,5comp_equal,5,1,5,nuts,2,Alt3,-0.0225530006614979,0.9402540640474,0.7089973133437065,0.97
kt5_s01,5comp_equal,5,1,5,nuts,2,Price,-0.1345603938311802,0.7910557382973868,0.5579746937202211,0.9466666666666668
kt5_s02,5comp_equal,5,2,5,nuts,2,Alt1,1.028959504774832,5.112187059375672,1.6850785665243586,0.9433333333333334
kt5_s02,5comp_equal,5,2,5,nuts,2,Alt2,-2.025462057786131,4.233595861875373,2.4497867094990937,0.9366666666666666
kt5_s02,5comp_equal,5,2,5,nuts,2,Alt3,0.0807974983144052,2.0592827422818454,1.0773502115935225,0.9433333333333334
kt5_s02,5comp_equal,5,2,5,nuts,2,Price,0.0565025233266658,0.6008186234087657,0.4438595663648404,0.9466666666666668
kt5_s03,5comp_equal,5,3,5,nuts,2,Alt1,-0.0645521809820422,1.1951188635245027,0.882101724616006,0.9833333333333332
kt5_s03,5comp_equal,5,3,5,nuts,2,Alt2,0.1628592890322137,1.06438905160194,0.8326210289072953,0.9566666666666668
kt5_s03,5comp_equal,5,3,5,nuts,2,Alt3,-0.6842808456023348,1.6183860621801074,1.2663696484301663,0.98
kt5_s03,5comp_equal,5,3,5,nuts,2,Price,-0.1139273564339592,0.7248032555376577,0.5669215660307455,0.96
kt5_s04,5comp_equal,5,4,5,nuts,2,Alt1,-6.023533291194515,13.501336732457998,6.648563642733805,0.87
kt5_s04,5comp_equal,5,4,5,nuts,2,Alt2,-0.2816627580163645,1.0259430801289429,0.798279184296899,0.95
kt5_s04,5comp_equal,5,4,5,nuts,2,Alt3,0.0117308356585247,0.8909996644320706,0.6791027664068923,0.9733333333333334
kt5_s04,5comp_equal,5,4,5,nuts,2,Price,0.0229239038426614,0.6353938180175331,0.4797199168419894,0.94
kt5_s05,5comp_equal,5,5,5,nuts,2,Alt1,-0.1730926477480616,0.9494307586637176,0.703518396741713,0.9766666666666668
kt5_s05,5comp_equal,5,5,5,nuts,2,Alt2,-0.0569428027672171,0.801583546068408,0.6299177651735952,0.95
kt5_s05,5comp_equal,5,5,5,nuts,2,Alt3,-0.099251056633982,1.1384293490785835,0.8618491444702236,0.96
kt5_s05,5comp_equal,5,5,5,nuts,2,Price,-0.1420835294839946,0.6722553433228409,0.5052867839177873,0.9533333333333334
kt5_s06,5comp_equal,5,6,5,nuts,2,Alt1,0.0606833368172896,0.9181932113023644,0.7009775654098847,0.9866666666666668
kt5_s06,5comp_equal,5,6,5,nuts,2,Alt2,-0.0842817256362151,0.7847497852858627,0.632139201285321,0.9766666666666668
kt5_s06,5comp_equal,5,6,5,nuts,2,Alt3,-0.284088290263742,1.2684267708379136,0.982383397311483,0.9666666666666668
kt5_s06,5comp_equal,5,6,5,nuts,2,Price,0.0844174404820276,1.1364840276159216,0.747684694662119,0.9866666666666668
kt5_s07,5comp_equal,5,7,5,nuts,2,Alt1,-0.0315117683191092,1.4790403599453934,0.7902152340962297,0.96
kt5_s07,5comp_equal,5,7,5,nuts,2,Alt2,0.092338445200133,1.1768815842555342,0.7101802041966804,0.9766666666666668
kt5_s07,5comp_equal,5,7,5,nuts,2,Alt3,0.2194008550712504,1.3842456152847875,0.95773798624352,0.9533333333333334
kt5_s07,5comp_equal,5,7,5,nuts,2,Price,0.034970797359548,0.6542932930182989,0.4801652789875956,0.9733333333333334
kt5_s08,5comp_equal,5,8,5,nuts,2,Alt1,0.2613365725056678,1.102182774966692,0.8544054546039005,0.9933333333333332
kt5_s08,5comp_equal,5,8,5,nuts,2,Alt2,0.2257218604774616,1.039194164580364,0.7958270278637926,0.9733333333333334
kt5_s08,5comp_equal,5,8,5,nuts,2,Alt3,0.0443149044429671,1.2087398983671236,0.892552198364577,0.9733333333333334
kt5_s08,5comp_equal,5,8,5,nuts,2,Price,-0.0183213311174308,0.6198415239958515,0.4762144287979006,0.9533333333333334
kt5_s09,5comp_equal,5,9,5,nuts,2,Alt1,0.478140144217629,2.2929968939084686,1.4245517536364698,0.9333333333333332
kt5_s09,5comp_equal,5,9,5,nuts,2,Alt2,-3.855662835797252,8.12873729624926,4.307927350350473,0.7766666666666666
kt5_s09,5comp_equal,5,9,5,nuts,2,Alt3,-0.565978581256514,1.61719968505565,1.1268166688194348,0.97
kt5_s09,5comp_equal,5,9,5,nuts,2,Price,-0.246201493620694,0.8827920702294655,0.6683146412775643,0.9633333333333334
kt5_s100,5comp_equal,5,100,5,nuts,2,Alt1,-0.0286687047129597,1.0026350615018311,0.8117300232944625,0.98
kt5_s100,5comp_equal,5,100,5,nuts,2,Alt2,0.1215640930462764,1.0121565392906953,0.7021428336476234,0.95
kt5_s100,5comp_equal,5,100,5,nuts,2,Alt3,0.0801182189524504,1.2278841243554086,0.904638873788306,0.9766666666666668
kt5_s100,5comp_equal,5,100,5,nuts,2,Price,-0.0931420582728718,0.7462219161987443,0.5584112620258054,0.9666666666666668
kt5_s10,5comp_equal,5,10,5,nuts,2,Alt1,0.1361315809520213,0.9538361620843676,0.7551327038257968,0.9733333333333334
kt5_s10,5comp_equal,5,10,5,nuts,2,Alt2,0.126967645061679,0.8494821980338486,0.6891163378545735,0.9666666666666668
kt5_s10,5comp_equal,5,10,5,nuts,2,Alt3,0.1246275767737495,0.8720242486835447,0.6785679310196011,0.9566666666666668
kt5_s10,5comp_equal,5,10,5,nuts,2,Price,0.1804678682377229,0.7834249104140328,0.610821182957582,0.9733333333333334
kt5_s11,5comp_equal,5,11,5,nuts,2,Alt1,-4.265058086906103,9.335686808405786,4.809463192212511,0.9133333333333332
kt5_s11,5comp_equal,5,11,5,nuts,2,Alt2,0.037389643511303,0.9235864703864214,0.7405255898411874,0.97
kt5_s11,5comp_equal,5,11,5,nuts,2,Alt3,-0.08103332582772,1.023348206137008,0.7549805083303713,0.96
kt5_s11,5comp_equal,5,11,5,nuts,2,Price,-0.0573907596745702,0.8176798302552983,0.6107675378027615,0.9733333333333334
kt5_s12,5comp_equal,5,12,5,nuts,2,Alt1,0.3785095249801591,1.56809126004962,1.159002603119651,0.8733333333333333
kt5_s12,5comp_equal,5,12,5,nuts,2,Alt2,0.2970713160535399,1.220568429189469,0.9114499009183216,0.9233333333333332
kt5_s12,5comp_equal,5,12,5,nuts,2,Alt3,0.0132463372657094,1.0094308499702698,0.788797033088489,0.97
kt5_s12,5comp_equal,5,12,5,nuts,2,Price,0.1841581317458292,0.7590672346581631,0.5591609952733666,0.96
kt5_s13,5comp_equal,5,13,5,nuts,2,Alt1,-0.0218000323156836,0.8455049529754225,0.6681423577637355,0.9833333333333332
kt5_s13,5comp_equal,5,13,5,nuts,2,Alt2,0.0631378227999977,0.8797964292002726,0.6707262521062229,0.96
kt5_s13,5comp_equal,5,13,5,nuts,2,Alt3,0.1297785008717886,0.9451118648207638,0.6968978975102437,0.9733333333333334
kt5_s13,5comp_equal,5,13,5,nuts,2,Price,-0.0455131100629111,0.7514584171589229,0.5543562403652753,0.9766666666666668
kt5_s14,5comp_equal,5,14,5,nuts,2,Alt1,0.3704538007836964,1.291508990085138,0.9428620118954348,0.9633333333333334
kt5_s14,5comp_equal,5,14,5,nuts,2,Alt2,0.2387828574486211,1.2691090668068588,0.8933733697494618,0.97
kt5_s14,5comp_equal,5,14,5,nuts,2,Alt3,0.0452711843584944,1.5715562738940214,1.156621187936013,0.96
kt5_s14,5comp_equal,5,14,5,nuts,2,Price,-0.4020231329514274,0.8890067099161809,0.6521560980134831,0.9433333333333334
kt5_s15,5comp_equal,5,15,5,nuts,2,Alt1,0.1281095150983919,0.9047236051155852,0.6569040798763278,0.9533333333333334
kt5_s15,5comp_equal,5,15,5,nuts,2,Alt2,-0.3633789757221615,1.4775203918298376,1.044735588436032,0.9566666666666668
kt5_s15,5comp_equal,5,15,5,nuts,2,Alt3,0.2434092975593781,0.8447952999527165,0.6393154221126395,0.9766666666666668
kt5_s15,5comp_equal,5,15,5,nuts,2,Price,-0.1186244858141142,0.6850701332022494,0.5079737604890685,0.9466666666666668
kt5_s16,5comp_equal,5,16,5,nuts,2,Alt1,-0.0851308369310048,1.1748213630846598,0.8436847838837822,0.97
kt5_s16,5comp_equal,5,16,5,nuts,2,Alt2,-0.4967989771303792,1.4253882762578944,1.0143678893771533,0.9566666666666668
kt5_s16,5comp_equal,5,16,5,nuts,2,Alt3,-0.3541669393856522,1.243979115715418,0.9348660139841036,0.9633333333333334
kt5_s16,5comp_equal,5,16,5,nuts,2,Price,0.0689287824543646,0.851744830692497,0.6007504021596392,0.9433333333333334
kt5_s17,5comp_equal,5,17,5,nuts,2,Alt1,0.0849770382217599,0.8741500097122992,0.659082360521969,0.9666666666666668
kt5_s17,5comp_equal,5,17,5,nuts,2,Alt2,0.0512773007662296,0.8738224498693119,0.6513535539066562,0.98
kt5_s17,5comp_equal,5,17,5,nuts,2,Alt3,0.0411016360270593,0.90073253475711,0.6899657231860314,0.9466666666666668
kt5_s17,5comp_equal,5,17,5,nuts,2,Price,0.0793803258001291,0.6785398349781196,0.4978968626849526,0.96
kt5_s18,5comp_equal,5,18,5,nuts,2,Alt1,0.0979220175086223,1.128311737331321,0.8911412399430599,0.96
kt5_s18,5comp_equal,5,18,5,nuts,2,Alt2,0.0976447470084222,0.9046243293803096,0.7039542156499707,0.9833333333333332
kt5_s18,5comp_equal,5,18,5,nuts,2,Alt3,0.4776274193166496,1.3634695078928691,0.9980469263344874,0.9533333333333334
kt5_s18,5comp_equal,5,18,5,nuts,2,Price,0.0521205099448846,1.072503589252181,0.831470108053597,0.96
kt5_s19,5comp_equal,5,19,5,nuts,2,Alt1,-0.0531973640381862,1.2192991723582276,0.8497181221177431,0.9466666666666668
kt5_s19,5comp_equal,5,19,5,nuts,2,Alt2,-0.1638246722346803,0.9543954542564212,0.7516286078440547,0.9733333333333334
kt5_s19,5comp_equal,5,19,5,nuts,2,Alt3,-0.1390402393867521,1.031940529477498,0.7852794969969407,0.9633333333333334
kt5_s19,5comp_equal,5,19,5,nuts,2,Price,-0.0787180893744788,0.7482892154706775,0.5787240353796697,0.97
kt5_s20,5comp_equal,5,20,5,nuts,2,Alt1,-0.1115889779183193,1.249204505119322,0.9648337662021154,0.9433333333333334
kt5_s20,5comp_equal,5,20,5,nuts,2,Alt2,0.0775192107708861,0.8824694453715096,0.7033185873944827,0.9566666666666668
kt5_s20,5comp_equal,5,20,5,nuts,2,Alt3,-0.0213493773338048,0.950043782706541,0.7454938393939242,0.94
kt5_s20,5comp_equal,5,20,5,nuts,2,Price,0.0957751628472237,1.0446247097716832,0.8141384949999477,0.9333333333333332
kt5_s21,5comp_equal,5,21,5,nuts,2,Alt1,2.5597034785321577,17.17928989613649,3.7640052397634447,0.9433333333333334
kt5_s21,5comp_equal,5,21,5,nuts,2,Alt2,-0.2596115763398639,3.13732453942753,1.6703390064977075,0.9433333333333334
kt5_s21,5comp_equal,5,21,5,nuts,2,Alt3,0.2027989843638507,2.529238144675958,1.2207751219646787,0.94
kt5_s21,5comp_equal,5,21,5,nuts,2,Price,-0.3434204324960233,1.152379435177148,0.7475298284319377,0.94
kt5_s22,5comp_equal,5,22,5,nuts,2,Alt1,0.2619280253710531,1.1650921334444424,0.9199651878482924,0.9666666666666668
kt5_s22,5comp_equal,5,22,5,nuts,2,Alt2,-0.2748425002794398,1.3932503604440565,0.9709061697520488,0.9733333333333334
kt5_s22,5comp_equal,5,22,5,nuts,2,Alt3,0.3355361399816237,1.0384661719449282,0.7459157206952782,0.9666666666666668
kt5_s22,5comp_equal,5,22,5,nuts,2,Price,-0.1101287780775844,0.6667169532629311,0.5298877636364178,0.9533333333333334
kt5_s23,5comp_equal,5,23,5,nuts,2,Alt1,0.1052536690840714,0.8933363995194754,0.6953355144575923,0.9633333333333334
kt5_s23,5comp_equal,5,23,5,nuts,2,Alt2,0.2297984214395563,1.2207827554751938,0.9003835171614146,0.98
kt5_s23,5comp_equal,5,23,5,nuts,2,Alt3,-0.1994616202071893,0.8517219673542017,0.6757485269400317,0.98
kt5_s23,5comp_equal,5,23,5,nuts,2,Price,-0.0043293278124572,0.7372792461778795,0.5799706639401537,0.9566666666666668
kt5_s24,5comp_equal,5,24,5,nuts,2,Alt1,-0.0373652296463278,1.0066719515245102,0.8065676484689435,0.98
kt5_s24,5comp_equal,5,24,5,nuts,2,Alt2,-0.0080972372964806,0.9855553682096616,0.7765248606359967,0.9566666666666668
kt5_s24,5comp_equal,5,24,5,nuts,2,Alt3,-0.0967286802124464,1.133456184676428,0.8750006265201277,0.9366666666666666
kt5_s24,5comp_equal,5,24,5,nuts,2,Price,0.0602352601332282,0.7464248536090196,0.5754272718543418,0.9566666666666668
kt5_s25,5comp_equal,5,25,5,nuts,2,Alt1,0.1232376654727527,0.8821198184235741,0.7112210737759125,0.9566666666666668
kt5_s25,5comp_equal,5,25,5,nuts,2,Alt2,-0.106328320773211,0.9565203698264656,0.7345425611756783,0.9733333333333334
kt5_s25,5comp_equal,5,25,5,nuts,2,Alt3,0.092384249943186,1.04921565520369,0.8206864467881487,0.96
kt5_s25,5comp_equal,5,25,5,nuts,2,Price,-0.0694840956190742,0.995376802745102,0.7549392792523514,0.94
kt5_s26,5comp_equal,5,26,5,nuts,2,Alt1,-0.1669324739958883,1.174844661145987,0.9091369461394322,0.9766666666666668
kt5_s26,5comp_equal,5,26,5,nuts,2,Alt2,-0.7856278716538521,2.267603966543563,1.5133831556407673,0.97
kt5_s26,5comp_equal,5,26,5,nuts,2,Alt3,0.5650471172554937,1.3404643404962433,1.0003973917525206,0.9366666666666666
kt5_s26,5comp_equal,5,26,5,nuts,2,Price,0.0971430170517744,0.6311975114445589,0.4920818271071245,0.9766666666666668
kt5_s27,5comp_equal,5,27,5,nuts,2,Alt1,-0.8075825975112975,1.9140954057883557,1.372786819313607,0.9733333333333334
kt5_s27,5comp_equal,5,27,5,nuts,2,Alt2,0.2835553212816552,2.73060266531716,1.1032665183695842,0.97
kt5_s27,5comp_equal,5,27,5,nuts,2,Alt3,-0.8730108226974547,2.402604510662234,1.297421810741343,0.98
kt5_s27,5comp_equal,5,27,5,nuts,2,Price,0.0312462175008142,1.4488642452848337,0.8677384837604063,0.97
kt5_s28,5comp_equal,5,28,5,nuts,2,Alt1,-0.1869201692482284,1.0024091210124448,0.7672381917631701,0.97
kt5_s28,5comp_equal,5,28,5,nuts,2,Alt2,-0.6501681640134482,1.8159879501193303,1.2227777287793282,0.9533333333333334
kt5_s28,5comp_equal,5,28,5,nuts,2,Alt3,-0.2095946705243431,1.0325793713436255,0.7598986639291461,0.9766666666666668
kt5_s28,5comp_equal,5,28,5,nuts,2,Price,0.0017319730155274,0.5551431389158665,0.4225302236803812,0.9766666666666668
kt5_s29,5comp_equal,5,29,5,nuts,2,Alt1,0.0533681369222783,0.8767397829697252,0.707121451724549,0.9766666666666668
kt5_s29,5comp_equal,5,29,5,nuts,2,Alt2,-0.1417704728398206,0.9095188780940932,0.7186636832128344,0.9733333333333334
kt5_s29,5comp_equal,5,29,5,nuts,2,Alt3,-0.0124053613446422,0.9852958201752786,0.7588186448635215,0.9733333333333334
kt5_s29,5comp_equal,5,29,5,nuts,2,Price,-0.0642473152370556,0.8402683134235114,0.6620892836533545,0.9133333333333332
kt5_s30,5comp_equal,5,30,5,nuts,2,Alt1,0.0432369498540248,0.7572299357019115,0.5911858649647612,0.9766666666666668
kt5_s30,5comp_equal,5,30,5,nuts,2,Alt2,0.0513880149830333,0.8222934341115297,0.6570460403073817,0.96
kt5_s30,5comp_equal,5,30,5,nuts,2,Alt3,-0.0357928399803928,1.0945813013877443,0.7765844656833327,0.9833333333333332
kt5_s30,5comp_equal,5,30,5,nuts,2,Price,-0.1693403687500115,0.7461524251583184,0.5623355474793064,0.96
kt5_s31,5comp_equal,5,31,5,nuts,2,Alt1,-5.007208811425993,10.625639301603004,5.678369504955492,0.8833333333333333
kt5_s31,5comp_equal,5,31,5,nuts,2,Alt2,0.156647552779026,1.0402519404674726,0.7385124563536166,0.94
kt5_s31,5comp_equal,5,31,5,nuts,2,Alt3,0.1127232158366355,0.8414374907201146,0.6069839897754618,0.9433333333333334
kt5_s31,5comp_equal,5,31,5,nuts,2,Price,-0.1228619428039932,1.1472997930295907,0.6828526430321917,0.96
kt5_s32,5comp_equal,5,32,5,nuts,2,Alt1,-0.0899285436093815,0.9406065711300762,0.7503137930375037,0.9766666666666668
kt5_s32,5comp_equal,5,32,5,nuts,2,Alt2,0.0288938418650083,0.8906272391113839,0.6601404609107198,0.9733333333333334
kt5_s32,5comp_equal,5,32,5,nuts,2,Alt3,-0.1453093081304971,0.9916479963833792,0.7649174468751542,0.9333333333333332
kt5_s32,5comp_equal,5,32,5,nuts,2,Price,0.1119118045281667,1.0945938907555013,0.7389560506816587,0.9333333333333332
kt5_s33,5comp_equal,5,33,5,nuts,2,Alt1,0.1553383027308043,0.9763800713256374,0.7889435843426627,0.9633333333333334
kt5_s33,5comp_equal,5,33,5,nuts,2,Alt2,-0.444531376676294,1.5065231967265378,1.0072532772993117,0.9666666666666668
kt5_s33,5comp_equal,5,33,5,nuts,2,Alt3,0.0558542764177067,0.8249768450056745,0.6387797803450929,0.9633333333333334
kt5_s33,5comp_equal,5,33,5,nuts,2,Price,-0.205444869236148,1.027514564486356,0.7514330853340365,0.9533333333333334
kt5_s34,5comp_equal,5,34,5,nuts,2,Alt1,-7.69982369046985,18.85824063594148,8.388105129897843,0.8833333333333333
kt5_s34,5comp_equal,5,34,5,nuts,2,Alt2,0.058896947320057,0.890110966898187,0.6792079160222255,0.9666666666666668
kt5_s34,5comp_equal,5,34,5,nuts,2,Alt3,-0.0567148804403055,0.8796072923957726,0.6678393620776958,0.9633333333333334
kt5_s34,5comp_equal,5,34,5,nuts,2,Price,-0.0147077312159167,0.7178191157163141,0.5329349231018402,0.9566666666666668
kt5_s35,5comp_equal,5,35,5,nuts,2,Alt1,-0.2246642042138896,1.147569431331044,0.8550145929273038,0.9433333333333334
kt5_s35,5comp_equal,5,35,5,nuts,2,Alt2,-2.14829984606994,4.726774350811212,2.636856650572871,0.96
kt5_s35,5comp_equal,5,35,5,nuts,2,Alt3,-0.0417844670153813,1.0384706115276858,0.7740121368377394,0.9533333333333334
kt5_s35,5comp_equal,5,35,5,nuts,2,Price,-0.0351969888167294,1.0581090967785445,0.6751075055522814,0.9433333333333334
kt5_s36,5comp_equal,5,36,5,nuts,2,Alt1,-0.0649320774325291,0.9922837271002368,0.7735439374009401,0.96
kt5_s36,5comp_equal,5,36,5,nuts,2,Alt2,0.18019971653049,1.4203850440165375,1.0605796742295184,0.9333333333333332
kt5_s36,5comp_equal,5,36,5,nuts,2,Alt3,-1.0096006324718418,2.003449949440379,1.3680590871937857,0.94
kt5_s36,5comp_equal,5,36,5,nuts,2,Price,0.1714757373150512,0.9863486697864556,0.747853808271986,0.94
kt5_s37,5comp_equal,5,37,5,nuts,2,Alt1,-0.6579285671691479,1.9263274527821164,1.2431356948161112,0.9833333333333332
kt5_s37,5comp_equal,5,37,5,nuts,2,Alt2,-0.001216095635341,1.15101398602227,0.8949007692733892,0.9566666666666668
kt5_s37,5comp_equal,5,37,5,nuts,2,Alt3,-0.232777313055163,0.9455126103978732,0.7329870806581914,0.9666666666666668
kt5_s37,5comp_equal,5,37,5,nuts,2,Price,-0.1914481467180612,0.8360531417421387,0.6236839124854996,0.9366666666666666
kt5_s38,5comp_equal,5,38,5,nuts,2,Alt1,-0.2319658288899917,0.9428261609268735,0.6998061386908359,0.95
kt5_s38,5comp_equal,5,38,5,nuts,2,Alt2,0.03880260969612,0.8262356110719351,0.639324373405268,0.9533333333333334
kt5_s38,5comp_equal,5,38,5,nuts,2,Alt3,-0.0885272099866264,1.1524633486081244,0.8340888800825025,0.9566666666666668
kt5_s38,5comp_equal,5,38,5,nuts,2,Price,0.1717801790038773,0.7533426680427507,0.5756588336364121,0.9566666666666668
kt5_s39,5comp_equal,5,39,5,nuts,2,Alt1,-0.003872674907504,0.9427678037604748,0.770950676457121,0.9633333333333334
kt5_s39,5comp_equal,5,39,5,nuts,2,Alt2,-0.5630784156247364,1.485787951807023,1.057862809784767,0.9766666666666668
kt5_s39,5comp_equal,5,39,5,nuts,2,Alt3,0.0073642487572737,0.9515094233063676,0.7391580458736279,0.9533333333333334
kt5_s39,5comp_equal,5,39,5,nuts,2,Price,-0.0821728946234601,0.6328824999700624,0.4981626090300656,0.9233333333333332
kt5_s40,5comp_equal,5,40,5,nuts,2,Alt1,-0.2144773311545358,1.5493890736375355,1.096511819734517,0.9466666666666668
kt5_s40,5comp_equal,5,40,5,nuts,2,Alt2,-3.5463055769633987,7.678630453843966,4.2642476232005775,0.9066666666666666
kt5_s40,5comp_equal,5,40,5,nuts,2,Alt3,0.1527975161617207,1.123333444012235,0.89779337212482,0.9066666666666666
kt5_s40,5comp_equal,5,40,5,nuts,2,Price,0.0598820058010528,0.7651466701980921,0.5681512752395887,0.95
kt5_s41,5comp_equal,5,41,5,nuts,2,Alt1,0.2599619301884942,1.0823988133284994,0.8267675253785846,0.97
kt5_s41,5comp_equal,5,41,5,nuts,2,Alt2,-0.0922963655449574,1.0184440639520138,0.7752175944339648,0.96
kt5_s41,5comp_equal,5,41,5,nuts,2,Alt3,-0.0007766068943926,1.2742001600477573,0.9982661728095328,0.96
kt5_s41,5comp_equal,5,41,5,nuts,2,Price,-0.1552447633925656,0.6797356434442563,0.5148154179507161,0.9533333333333334
kt5_s42,5comp_equal,5,42,5,nuts,2,Alt1,0.0655495266032245,0.9946583664413334,0.7597846033224317,0.98
kt5_s42,5comp_equal,5,42,5,nuts,2,Alt2,-0.3376436821959122,1.5103751425933036,1.0626765468494428,0.98
kt5_s42,5comp_equal,5,42,5,nuts,2,Alt3,-0.1794474169730471,1.324699687157996,0.8291862018656432,0.98
kt5_s42,5comp_equal,5,42,5,nuts,2,Price,0.1127018149315279,0.9129416783666952,0.6518476547166316,0.9666666666666668
kt5_s43,5comp_equal,5,43,5,nuts,2,Alt1,-0.1933619210253367,1.1217225768765355,0.8317928600439564,0.9233333333333332
kt5_s43,5comp_equal,5,43,5,nuts,2,Alt2,0.0116260471116203,1.0265894263556758,0.7626789560656272,0.9833333333333332
kt5_s43,5comp_equal,5,43,5,nuts,2,Alt3,-2.0723165671201587,4.504007075330044,2.551884956446956,0.97
kt5_s43,5comp_equal,5,43,5,nuts,2,Price,-0.0675670942097268,0.6723089511629066,0.5147078687231843,0.9533333333333334
kt5_s44,5comp_equal,5,44,5,nuts,2,Alt1,-0.1173580414314318,1.0827970466097667,0.7518772338200292,0.97
kt5_s44,5comp_equal,5,44,5,nuts,2,Alt2,-0.0578165170695171,1.1024756255932504,0.8899095427550275,0.9833333333333332
kt5_s44,5comp_equal,5,44,5,nuts,2,Alt3,0.0235047121100593,0.8850118766413384,0.6877085410638283,0.96
kt5_s44,5comp_equal,5,44,5,nuts,2,Price,-0.0293143377592354,0.8925662686174729,0.6739334491891157,0.9533333333333334
kt5_s45,5comp_equal,5,45,5,nuts,2,Alt1,0.2617266953413311,1.7124346094190177,1.1969835302493437,0.9166666666666666
kt5_s45,5comp_equal,5,45,5,nuts,2,Alt2,-0.2770655473578101,1.0090379948522898,0.7629159841560681,0.9533333333333334
kt5_s45,5comp_equal,5,45,5,nuts,2,Alt3,-2.4777021170493536,5.932639020362124,2.9551028128769605,0.88
kt5_s45,5comp_equal,5,45,5,nuts,2,Price,-0.2655736059923108,0.9143723994214568,0.6414830824697514,0.94
kt5_s46,5comp_equal,5,46,5,nuts,2,Alt1,-0.0301406533457343,1.157948389862945,0.8353713815657736,0.9733333333333334
