dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,stage,rank,pvec_mean
kt1_s36,1comp,1,36,5,bayesm,2,before,1,0.4556519028321883
kt1_s36,1comp,1,36,5,bayesm,2,before,2,0.0323597167912275
kt1_s36,1comp,1,36,5,bayesm,2,before,3,0.0269048479157553
kt1_s36,1comp,1,36,5,bayesm,2,before,4,0.0203272757554127
kt1_s36,1comp,1,36,5,bayesm,2,after,0,0.9261529314629904
kt1_s36,1comp,1,36,5,bayesm,2,after,1,0.0386810333777435
kt1_s36,1comp,1,36,5,bayesm,2,after,2,0.0180729458780525
kt1_s36,1comp,1,36,5,bayesm,2,after,3,0.0135258326477052
kt1_s36,1comp,1,36,5,bayesm,2,after,4,0.003567256633508
kt1_s37,1comp,1,37,5,bayesm,2,before,0,0.4947508597314964
kt1_s37,1comp,1,37,5,bayesm,2,before,1,0.4719413093779642
kt1_s37,1comp,1,37,5,bayesm,2,before,2,0.0198351177746937
kt1_s37,1comp,1,37,5,bayesm,2,before,3,0.0074015788552862
kt1_s37,1comp,1,37,5,bayesm,2,before,4,0.006071134260562
kt1_s37,1comp,1,37,5,bayesm,2,after,0,0.922204537053976
kt1_s37,1comp,1,37,5,bayesm,2,after,1,0.0511573315651355
kt1_s37,1comp,1,37,5,bayesm,2,after,2,0.0136091912566243
kt1_s37,1comp,1,37,5,bayesm,2,after,3,0.0096191927211903
kt1_s37,1comp,1,37,5,bayesm,2,after,4,0.0034097474030736
kt1_s38,1comp,1,38,5,bayesm,2,before,0,0.4940804885088142
kt1_s38,1comp,1,38,5,bayesm,2,before,1,0.4924578107688937
kt1_s38,1comp,1,38,5,bayesm,2,before,2,0.0046080233722669
kt1_s38,1comp,1,38,5,bayesm,2,before,3,0.0044820764103465
kt1_s38,1comp,1,38,5,bayesm,2,before,4,0.0043716009396769
kt1_s38,1comp,1,38,5,bayesm,2,after,0,0.9814498414240715
kt1_s38,1comp,1,38,5,bayesm,2,after,1,0.0061686260479648
kt1_s38,1comp,1,38,5,bayesm,2,after,2,0.0046482291315063
kt1_s38,1comp,1,38,5,bayesm,2,after,3,0.0039173523594953
kt1_s38,1comp,1,38,5,bayesm,2,after,4,0.0038159510369619
kt1_s39,1comp,1,39,5,bayesm,2,before,0,0.4956191741012043
kt1_s39,1comp,1,39,5,bayesm,2,before,1,0.4835398066549565
kt1_s39,1comp,1,39,5,bayesm,2,before,2,0.009035981601588
kt1_s39,1comp,1,39,5,bayesm,2,before,3,0.0076200902959901
kt1_s39,1comp,1,39,5,bayesm,2,before,4,0.0041849473462556
kt1_s39,1comp,1,39,5,bayesm,2,after,0,0.971786526902418
kt1_s39,1comp,1,39,5,bayesm,2,after,1,0.0139348948997274
kt1_s39,1comp,1,39,5,bayesm,2,after,2,0.0063667919171833
kt1_s39,1comp,1,39,5,bayesm,2,after,3,0.0046212833799926
kt1_s39,1comp,1,39,5,bayesm,2,after,4,0.0032905029006787
kt1_s40,1comp,1,40,5,bayesm,2,before,0,0.4852655554893199
kt1_s40,1comp,1,40,5,bayesm,2,before,1,0.3736270243212924
kt1_s40,1comp,1,40,5,bayesm,2,before,2,0.1107045255351451
kt1_s40,1comp,1,40,5,bayesm,2,before,3,0.0186567735979832
kt1_s40,1comp,1,40,5,bayesm,2,before,4,0.0117461210562563
kt1_s40,1comp,1,40,5,bayesm,2,after,0,0.9525435319290034
kt1_s40,1comp,1,40,5,bayesm,2,after,1,0.0164177056844819
kt1_s40,1comp,1,40,5,bayesm,2,after,2,0.0126017848817575
kt1_s40,1comp,1,40,5,bayesm,2,after,3,0.0097346852443838
kt1_s40,1comp,1,40,5,bayesm,2,after,4,0.0087022922603732
kt1_s41,1comp,1,41,5,bayesm,2,before,0,0.5042745037347462
kt1_s41,1comp,1,41,5,bayesm,2,before,1,0.4389295539891099
kt1_s41,1comp,1,41,5,bayesm,2,before,2,0.0272600812282893
kt1_s41,1comp,1,41,5,bayesm,2,before,3,0.0223439660195479
kt1_s41,1comp,1,41,5,bayesm,2,before,4,0.0071918950283054
kt1_s41,1comp,1,41,5,bayesm,2,after,0,0.9242689843801054
kt1_s41,1comp,1,41,5,bayesm,2,after,1,0.0279624499017019
kt1_s41,1comp,1,41,5,bayesm,2,after,2,0.0227118148248127
kt1_s41,1comp,1,41,5,bayesm,2,after,3,0.0217654794060869
kt1_s41,1comp,1,41,5,bayesm,2,after,4,0.0032912714872929
kt1_s42,1comp,1,42,5,bayesm,2,before,0,0.4748585030514047
kt1_s42,1comp,1,42,5,bayesm,2,before,1,0.4748108083456382
kt1_s42,1comp,1,42,5,bayesm,2,before,2,0.0196932482874778
kt1_s42,1comp,1,42,5,bayesm,2,before,3,0.0169307771881118
kt1_s42,1comp,1,42,5,bayesm,2,before,4,0.0137066631273646
kt1_s42,1comp,1,42,5,bayesm,2,after,0,0.94111109402461
kt1_s42,1comp,1,42,5,bayesm,2,after,1,0.0266581149257839
kt1_s42,1comp,1,42,5,bayesm,2,after,2,0.0213924029427202
kt1_s42,1comp,1,42,5,bayesm,2,after,3,0.0072521771387265
kt1_s42,1comp,1,42,5,bayesm,2,after,4,0.0035862109681594
kt1_s43,1comp,1,43,5,bayesm,2,before,0,0.4344710615001136
kt1_s43,1comp,1,43,5,bayesm,2,before,1,0.251961225091381
kt1_s43,1comp,1,43,5,bayesm,2,before,2,0.1678050328335629
kt1_s43,1comp,1,43,5,bayesm,2,before,3,0.1324350446196407
kt1_s43,1comp,1,43,5,bayesm,2,before,4,0.0133276359553019
kt1_s43,1comp,1,43,5,bayesm,2,after,0,0.92924816297744
kt1_s43,1comp,1,43,5,bayesm,2,after,1,0.0482697276581062
kt1_s43,1comp,1,43,5,bayesm,2,after,2,0.0106575135304769
kt1_s43,1comp,1,43,5,bayesm,2,after,3,0.0067799129209175
kt1_s43,1comp,1,43,5,bayesm,2,after,4,0.0050446829130592
kt1_s44,1comp,1,44,5,bayesm,2,before,0,0.9220069246795364
kt1_s44,1comp,1,44,5,bayesm,2,before,1,0.0356672561909132
kt1_s44,1comp,1,44,5,bayesm,2,before,2,0.0185544194574055
kt1_s44,1comp,1,44,5,bayesm,2,before,3,0.0157334755561029
kt1_s44,1comp,1,44,5,bayesm,2,before,4,0.008037924116042
kt1_s44,1comp,1,44,5,bayesm,2,after,0,0.926593433394344
kt1_s44,1comp,1,44,5,bayesm,2,after,1,0.0535106486137641
kt1_s44,1comp,1,44,5,bayesm,2,after,2,0.0083157462589808
kt1_s44,1comp,1,44,5,bayesm,2,after,3,0.007385862104695
kt1_s44,1comp,1,44,5,bayesm,2,after,4,0.004194309628216
kt1_s45,1comp,1,45,5,bayesm,2,before,0,0.4159570328965875
kt1_s45,1comp,1,45,5,bayesm,2,before,1,0.4157701884036505
kt1_s45,1comp,1,45,5,bayesm,2,before,2,0.1365341868017235
kt1_s45,1comp,1,45,5,bayesm,2,before,3,0.0173876667387464
kt1_s45,1comp,1,45,5,bayesm,2,before,4,0.0143509251592906
kt1_s45,1comp,1,45,5,bayesm,2,after,0,0.9237295462745028
kt1_s45,1comp,1,45,5,bayesm,2,after,1,0.0403040568166084
kt1_s45,1comp,1,45,5,bayesm,2,after,2,0.0190431708277313
kt1_s45,1comp,1,45,5,bayesm,2,after,3,0.0134928779871118
kt1_s45,1comp,1,45,5,bayesm,2,after,4,0.0034303480940453
kt1_s46,1comp,1,46,5,bayesm,2,before,0,0.9592964675025633
kt1_s46,1comp,1,46,5,bayesm,2,before,1,0.0133035115481485
kt1_s46,1comp,1,46,5,bayesm,2,before,2,0.0116195049702316
kt1_s46,1comp,1,46,5,bayesm,2,before,3,0.0099495052074969
kt1_s46,1comp,1,46,5,bayesm,2,before,4,0.0058310107715601
kt1_s46,1comp,1,46,5,bayesm,2,after,0,0.9592964675025628
kt1_s46,1comp,1,46,5,bayesm,2,after,1,0.0156002535472407
kt1_s46,1comp,1,46,5,bayesm,2,after,2,0.0112767461665054
kt1_s46,1comp,1,46,5,bayesm,2,after,3,0.0080055580521841
kt1_s46,1comp,1,46,5,bayesm,2,after,4,0.0058209747315068
kt1_s47,1comp,1,47,5,bayesm,2,before,0,0.6164750311191065
kt1_s47,1comp,1,47,5,bayesm,2,before,1,0.2004448302290863
kt1_s47,1comp,1,47,5,bayesm,2,before,2,0.119700967669407
kt1_s47,1comp,1,47,5,bayesm,2,before,3,0.0455585815177744
kt1_s47,1comp,1,47,5,bayesm,2,before,4,0.0178205894646273
kt1_s47,1comp,1,47,5,bayesm,2,after,0,0.8921637938909603
kt1_s47,1comp,1,47,5,bayesm,2,after,1,0.0741037814054269
kt1_s47,1comp,1,47,5,bayesm,2,after,2,0.0128074213793966
kt1_s47,1comp,1,47,5,bayesm,2,after,3,0.0119498422833259
kt1_s47,1comp,1,47,5,bayesm,2,after,4,0.0089751610408901
kt1_s48,1comp,1,48,5,bayesm,2,before,0,0.4896391856335834
kt1_s48,1comp,1,48,5,bayesm,2,before,1,0.4724784149541441
kt1_s48,1comp,1,48,5,bayesm,2,before,2,0.0153681405218346
kt1_s48,1comp,1,48,5,bayesm,2,before,3,0.0118611899773886
kt1_s48,1comp,1,48,5,bayesm,2,before,4,0.0106530689130488
kt1_s48,1comp,1,48,5,bayesm,2,after,0,0.9559993649697462
kt1_s48,1comp,1,48,5,bayesm,2,after,1,0.0318611568254207
kt1_s48,1comp,1,48,5,bayesm,2,after,2,0.005239555169357
kt1_s48,1comp,1,48,5,bayesm,2,after,3,0.0035212345630491
kt1_s48,1comp,1,48,5,bayesm,2,after,4,0.0033786884724267
kt1_s49,1comp,1,49,5,bayesm,2,before,0,0.6606405231879972
kt1_s49,1comp,1,49,5,bayesm,2,before,1,0.2999309586444293
kt1_s49,1comp,1,49,5,bayesm,2,before,2,0.0235157118734872
kt1_s49,1comp,1,49,5,bayesm,2,before,3,0.0083804531381022
kt1_s49,1comp,1,49,5,bayesm,2,before,4,0.0075323531559824
kt1_s49,1comp,1,49,5,bayesm,2,after,0,0.912611376095652
kt1_s49,1comp,1,49,5,bayesm,2,after,1,0.0675733180006769
kt1_s49,1comp,1,49,5,bayesm,2,after,2,0.0083526092283797
kt1_s49,1comp,1,49,5,bayesm,2,after,3,0.0063679556885721
kt1_s49,1comp,1,49,5,bayesm,2,after,4,0.0050947409867191
kt1_s50,1comp,1,50,5,bayesm,2,before,0,0.5016467614424936
kt1_s50,1comp,1,50,5,bayesm,2,before,1,0.4799983746482457
kt1_s50,1comp,1,50,5,bayesm,2,before,2,0.006892096083096
kt1_s50,1comp,1,50,5,bayesm,2,before,3,0.0058592416282309
kt1_s50,1comp,1,50,5,bayesm,2,before,4,0.0056035261979303
kt1_s50,1comp,1,50,5,bayesm,2,after,0,0.9641138202954924
kt1_s50,1comp,1,50,5,bayesm,2,after,1,0.017917884807076
kt1_s50,1comp,1,50,5,bayesm,2,after,2,0.006892096083096
kt1_s50,1comp,1,50,5,bayesm,2,after,3,0.0056035261979303
kt1_s50,1comp,1,50,5,bayesm,2,after,4,0.005472672616405
kt1_s51,1comp,1,51,5,bayesm,2,before,0,0.4878589179581822
kt1_s51,1comp,1,51,5,bayesm,2,before,1,0.4831057444578836
kt1_s51,1comp,1,51,5,bayesm,2,before,2,0.0132683441807767
kt1_s51,1comp,1,51,5,bayesm,2,before,3,0.0079622151151461
kt1_s51,1comp,1,51,5,bayesm,2,before,4,0.0078047782880084
kt1_s51,1comp,1,51,5,bayesm,2,after,0,0.9656096221151372
kt1_s51,1comp,1,51,5,bayesm,2,after,1,0.0141780392068694
kt1_s51,1comp,1,51,5,bayesm,2,after,2,0.0103917241694142
kt1_s51,1comp,1,51,5,bayesm,2,after,3,0.0061845525504739
kt1_s51,1comp,1,51,5,bayesm,2,after,4,0.0036360619581051
kt1_s52,1comp,1,52,5,bayesm,2,before,0,0.5298849542927858
kt1_s52,1comp,1,52,5,bayesm,2,before,1,0.2228867462585114
kt1_s52,1comp,1,52,5,bayesm,2,before,2,0.1480852636580848
kt1_s52,1comp,1,52,5,bayesm,2,before,3,0.0895285608170534
kt1_s52,1comp,1,52,5,bayesm,2,before,4,0.0096144749735667
kt1_s52,1comp,1,52,5,bayesm,2,after,0,0.9512068589982192
kt1_s52,1comp,1,52,5,bayesm,2,after,1,0.018173587317344
kt1_s52,1comp,1,52,5,bayesm,2,after,2,0.0180274093932198
kt1_s52,1comp,1,52,5,bayesm,2,after,3,0.0090357232857446
kt1_s52,1comp,1,52,5,bayesm,2,after,4,0.0035564210054722
kt1_s53,1comp,1,53,5,bayesm,2,before,0,0.5184366840819171
kt1_s53,1comp,1,53,5,bayesm,2,before,1,0.4323349634234089
kt1_s53,1comp,1,53,5,bayesm,2,before,2,0.0361208564270588
kt1_s53,1comp,1,53,5,bayesm,2,before,3,0.0086257767852976
kt1_s53,1comp,1,53,5,bayesm,2,before,4,0.0044817192823096
kt1_s53,1comp,1,53,5,bayesm,2,after,0,0.937782216241748
kt1_s53,1comp,1,53,5,bayesm,2,after,1,0.0325905254347151
kt1_s53,1comp,1,53,5,bayesm,2,after,2,0.0206224701125413
kt1_s53,1comp,1,53,5,bayesm,2,after,3,0.0046318285285835
kt1_s53,1comp,1,53,5,bayesm,2,after,4,0.0043729596824119
kt1_s54,1comp,1,54,5,bayesm,2,before,0,0.3111663499710052
kt1_s54,1comp,1,54,5,bayesm,2,before,1,0.2474819454015121
kt1_s54,1comp,1,54,5,bayesm,2,before,2,0.17213016656663
kt1_s54,1comp,1,54,5,bayesm,2,before,3,0.1495594275906434
kt1_s54,1comp,1,54,5,bayesm,2,before,4,0.1196621104702065
kt1_s54,1comp,1,54,5,bayesm,2,after,0,0.6762379247087836
kt1_s54,1comp,1,54,5,bayesm,2,after,1,0.2431729077709667
kt1_s54,1comp,1,54,5,bayesm,2,after,2,0.0373074786006823
kt1_s54,1comp,1,54,5,bayesm,2,after,3,0.0340500915719674
kt1_s54,1comp,1,54,5,bayesm,2,after,4,0.0092315973475998
kt1_s55,1comp,1,55,5,bayesm,2,before,0,0.4293485908358181
kt1_s55,1comp,1,55,5,bayesm,2,before,1,0.4241117065154705
kt1_s55,1comp,1,55,5,bayesm,2,before,2,0.1060657626519248
kt1_s55,1comp,1,55,5,bayesm,2,before,3,0.0327133723073081
kt1_s55,1comp,1,55,5,bayesm,2,before,4,0.0077605676894857
kt1_s55,1comp,1,55,5,bayesm,2,after,0,0.8479396393378531
kt1_s55,1comp,1,55,5,bayesm,2,after,1,0.0688983091741923
kt1_s55,1comp,1,55,5,bayesm,2,after,2,0.0525437612904683
kt1_s55,1comp,1,55,5,bayesm,2,after,3,0.0238343350897826
kt1_s55,1comp,1,55,5,bayesm,2,after,4,0.0067839551077034
kt1_s56,1comp,1,56,5,bayesm,2,before,0,0.4305808488937065
kt1_s56,1comp,1,56,5,bayesm,2,before,1,0.3072288531678025
kt1_s56,1comp,1,56,5,bayesm,2,before,2,0.1287949766921433
kt1_s56,1comp,1,56,5,bayesm,2,before,3,0.1278642579248007
kt1_s56,1comp,1,56,5,bayesm,2,before,4,0.0055310633215452
kt1_s56,1comp,1,56,5,bayesm,2,after,0,0.9656578532311964
kt1_s56,1comp,1,56,5,bayesm,2,after,1,0.0151272433888651
kt1_s56,1comp,1,56,5,bayesm,2,after,2,0.0087967421639418
kt1_s56,1comp,1,56,5,bayesm,2,after,3,0.0067383441523278
kt1_s56,1comp,1,56,5,bayesm,2,after,4,0.0036798170636687
kt1_s57,1comp,1,57,5,bayesm,2,before,0,0.4913698178739543
kt1_s57,1comp,1,57,5,bayesm,2,before,1,0.2698441034466567
kt1_s57,1comp,1,57,5,bayesm,2,before,2,0.2279542698080376
kt1_s57,1comp,1,57,5,bayesm,2,before,3,0.0068560275488759
kt1_s57,1comp,1,57,5,bayesm,2,before,4,0.0039757813224729
kt1_s57,1comp,1,57,5,bayesm,2,after,0,0.9788584667286984
kt1_s57,1comp,1,57,5,bayesm,2,after,1,0.0069631038490902
kt1_s57,1comp,1,57,5,bayesm,2,after,2,0.0067233698369432
kt1_s57,1comp,1,57,5,bayesm,2,after,3,0.0041695231724517
kt1_s57,1comp,1,57,5,bayesm,2,after,4,0.0032855364128161
kt1_s58,1comp,1,58,5,bayesm,2,before,0,0.4830947354310196
kt1_s58,1comp,1,58,5,bayesm,2,before,1,0.3801816162003252
kt1_s58,1comp,1,58,5,bayesm,2,before,2,0.1172424161486883
kt1_s58,1comp,1,58,5,bayesm,2,before,3,0.0097415458518057
kt1_s58,1comp,1,58,5,bayesm,2,before,4,0.009739686368169
kt1_s58,1comp,1,58,5,bayesm,2,after,0,0.9513693485769644
kt1_s58,1comp,1,58,5,bayesm,2,after,1,0.017882112373059
kt1_s58,1comp,1,58,5,bayesm,2,after,2,0.0137521086525465
kt1_s58,1comp,1,58,5,bayesm,2,after,3,0.0088133264321435
kt1_s58,1comp,1,58,5,bayesm,2,after,4,0.0081831039652865
kt1_s59,1comp,1,59,5,bayesm,2,before,0,0.9320511363576488
kt1_s59,1comp,1,59,5,bayesm,2,before,1,0.0274633097788202
kt1_s59,1comp,1,59,5,bayesm,2,before,2,0.026028333625763
kt1_s59,1comp,1,59,5,bayesm,2,before,3,0.0081238013318306
kt1_s59,1comp,1,59,5,bayesm,2,before,4,0.0063334189059389
kt1_s59,1comp,1,59,5,bayesm,2,after,0,0.9323074481426328
kt1_s59,1comp,1,59,5,bayesm,2,after,1,0.0272069979938345
kt1_s59,1comp,1,59,5,bayesm,2,after,2,0.026028333625763
kt1_s59,1comp,1,59,5,bayesm,2,after,3,0.0081238013318306
kt1_s59,1comp,1,59,5,bayesm,2,after,4,0.0063334189059389
kt1_s60,1comp,1,60,5,bayesm,2,before,0,0.4917660139974201
kt1_s60,1comp,1,60,5,bayesm,2,before,1,0.4916002813353144
kt1_s60,1comp,1,60,5,bayesm,2,before,2,0.007136974166111
kt1_s60,1comp,1,60,5,bayesm,2,before,3,0.0053531688888318
kt1_s60,1comp,1,60,5,bayesm,2,before,4,0.0041435616123181
kt1_s60,1comp,1,60,5,bayesm,2,after,0,0.9785671375870088
kt1_s60,1comp,1,60,5,bayesm,2,after,1,0.0082742586714405
kt1_s60,1comp,1,60,5,bayesm,2,after,2,0.0054625110772256
kt1_s60,1comp,1,60,5,bayesm,2,after,3,0.0043944020274491
kt1_s60,1comp,1,60,5,bayesm,2,after,4,0.0033016906368758
kt1_s61,1comp,1,61,5,bayesm,2,before,0,0.5213230816111056
kt1_s61,1comp,1,61,5,bayesm,2,before,1,0.4002424632285229
kt1_s61,1comp,1,61,5,bayesm,2,before,2,0.0662304656177937
kt1_s61,1comp,1,61,5,bayesm,2,before,3,0.0078479679198512
kt1_s61,1comp,1,61,5,bayesm,2,before,4,0.004356021622726
kt1_s61,1comp,1,61,5,bayesm,2,after,0,0.961545869380489
kt1_s61,1comp,1,61,5,bayesm,2,after,1,0.0165147645840058
kt1_s61,1comp,1,61,5,bayesm,2,after,2,0.0146119635151589
kt1_s61,1comp,1,61,5,bayesm,2,after,3,0.0038473519716821
kt1_s61,1comp,1,61,5,bayesm,2,after,4,0.0034800505486639
kt1_s62,1comp,1,62,5,bayesm,2,before,0,0.4737923981740993
kt1_s62,1comp,1,62,5,bayesm,2,before,1,0.2059197687141982
kt1_s62,1comp,1,62,5,bayesm,2,before,2,0.1555945501934661
kt1_s62,1comp,1,62,5,bayesm,2,before,3,0.143033905712025
kt1_s62,1comp,1,62,5,bayesm,2,before,4,0.0216593772062099
kt1_s62,1comp,1,62,5,bayesm,2,after,0,0.8626065138259456
kt1_s62,1comp,1,62,5,bayesm,2,after,1,0.0972941606521691
kt1_s62,1comp,1,62,5,bayesm,2,after,2,0.0153917351242436
kt1_s62,1comp,1,62,5,bayesm,2,after,3,0.0149250738757299
kt1_s62,1comp,1,62,5,bayesm,2,after,4,0.0097825165219119
kt1_s63,1comp,1,63,5,bayesm,2,before,0,0.5576703307622646
kt1_s63,1comp,1,63,5,bayesm,2,before,1,0.2493522710034093
kt1_s63,1comp,1,63,5,bayesm,2,before,2,0.1109487315519611
kt1_s63,1comp,1,63,5,bayesm,2,before,3,0.0762446041378144
kt1_s63,1comp,1,63,5,bayesm,2,before,4,0.005784062544545
kt1_s63,1comp,1,63,5,bayesm,2,after,0,0.8850939644616106
kt1_s63,1comp,1,63,5,bayesm,2,after,1,0.0551651379556499
kt1_s63,1comp,1,63,5,bayesm,2,after,2,0.0419881268575682
kt1_s63,1comp,1,63,5,bayesm,2,after,3,0.0119718538781269
kt1_s63,1comp,1,63,5,bayesm,2,after,4,0.0057809168470443
kt1_s64,1comp,1,64,5,bayesm,2,before,0,0.95948580001241
kt1_s64,1comp,1,64,5,bayesm,2,before,1,0.0214424424038396
kt1_s64,1comp,1,64,5,bayesm,2,before,2,0.0077069012067969
kt1_s64,1comp,1,64,5,bayesm,2,before,3,0.005686045757551
kt1_s64,1comp,1,64,5,bayesm,2,before,4,0.0056788106194035
kt1_s64,1comp,1,64,5,bayesm,2,after,0,0.9635898071424682
kt1_s64,1comp,1,64,5,bayesm,2,after,1,0.0173384352737802
kt1_s64,1comp,1,64,5,bayesm,2,after,2,0.0077069012067969
kt1_s64,1comp,1,64,5,bayesm,2,after,3,0.005686045757551
kt1_s64,1comp,1,64,5,bayesm,2,after,4,0.0056788106194034
kt1_s65,1comp,1,65,5,bayesm,2,before,0,0.9520827138460276
kt1_s65,1comp,1,65,5,bayesm,2,before,1,0.026942451724174
kt1_s65,1comp,1,65,5,bayesm,2,before,2,0.0081552116112734
kt1_s65,1comp,1,65,5,bayesm,2,before,3,0.0065812911801533
kt1_s65,1comp,1,65,5,bayesm,2,before,4,0.0062383316383631
kt1_s65,1comp,1,65,5,bayesm,2,after,0,0.9520827138460362
kt1_s65,1comp,1,65,5,bayesm,2,after,1,0.0338585999448267
kt1_s65,1comp,1,65,5,bayesm,2,after,2,0.0058292154456883
kt1_s65,1comp,1,65,5,bayesm,2,after,3,0.0046695708309988
kt1_s65,1comp,1,65,5,bayesm,2,after,4,0.00355989993245
kt1_s66,1comp,1,66,5,bayesm,2,before,0,0.4923551049128152
kt1_s66,1comp,1,66,5,bayesm,2,before,1,0.4875287385458524
kt1_s66,1comp,1,66,5,bayesm,2,before,2,0.0076726791834882
kt1_s66,1comp,1,66,5,bayesm,2,before,3,0.0062798127433744
kt1_s66,1comp,1,66,5,bayesm,2,before,4,0.0061636646144593
kt1_s66,1comp,1,66,5,bayesm,2,after,0,0.9682591350753168
kt1_s66,1comp,1,66,5,bayesm,2,after,1,0.0151393637932287
kt1_s66,1comp,1,66,5,bayesm,2,after,2,0.0076544776133339
kt1_s66,1comp,1,66,5,bayesm,2,after,3,0.0052853945306018
kt1_s66,1comp,1,66,5,bayesm,2,after,4,0.0036616289875186
kt1_s67,1comp,1,67,5,bayesm,2,before,0,0.2963173846666678
kt1_s67,1comp,1,67,5,bayesm,2,before,1,0.2835306244465513
kt1_s67,1comp,1,67,5,bayesm,2,before,2,0.2212866546437842
kt1_s67,1comp,1,67,5,bayesm,2,before,3,0.1938172484575833
kt1_s67,1comp,1,67,5,bayesm,2,before,4,0.0050480877854142
kt1_s67,1comp,1,67,5,bayesm,2,after,0,0.9747899704476772
kt1_s67,1comp,1,67,5,bayesm,2,after,1,0.0081188900096982
kt1_s67,1comp,1,67,5,bayesm,2,after,2,0.0062067292313174
kt1_s67,1comp,1,67,5,bayesm,2,after,3,0.0058771890874005
kt1_s67,1comp,1,67,5,bayesm,2,after,4,0.0050072212239067
kt1_s68,1comp,1,68,5,bayesm,2,before,0,0.492807874040484
kt1_s68,1comp,1,68,5,bayesm,2,before,1,0.4892540304290506
kt1_s68,1comp,1,68,5,bayesm,2,before,2,0.009309108723704
kt1_s68,1comp,1,68,5,bayesm,2,before,3,0.0050621202794662
kt1_s68,1comp,1,68,5,bayesm,2,before,4,0.0035668665272887
kt1_s68,1comp,1,68,5,bayesm,2,after,0,0.9767772007078872
kt1_s68,1comp,1,68,5,bayesm,2,after,1,0.0080410513888452
kt1_s68,1comp,1,68,5,bayesm,2,after,2,0.0071936685990566
kt1_s68,1comp,1,68,5,bayesm,2,after,3,0.0046094222765474
kt1_s68,1comp,1,68,5,bayesm,2,after,4,0.0033786570276636
kt1_s69,1comp,1,69,5,bayesm,2,before,0,0.4902036110381453
kt1_s69,1comp,1,69,5,bayesm,2,before,1,0.4885855075121562
kt1_s69,1comp,1,69,5,bayesm,2,before,2,0.0082151229780145
kt1_s69,1comp,1,69,5,bayesm,2,before,3,0.0069383382918728
kt1_s69,1comp,1,69,5,bayesm,2,before,4,0.0060574201798088
kt1_s69,1comp,1,69,5,bayesm,2,after,0,0.972580390274848
kt1_s69,1comp,1,69,5,bayesm,2,after,1,0.0129295242947325
kt1_s69,1comp,1,69,5,bayesm,2,after,2,0.0062424432801694
kt1_s69,1comp,1,69,5,bayesm,2,after,3,0.0048846398543356
kt1_s69,1comp,1,69,5,bayesm,2,after,4,0.0033630022959145
kt1_s71,1comp,1,71,5,bayesm,2,before,0,0.4938311860733378
kt1_s71,1comp,1,71,5,bayesm,2,before,1,0.4906672806099059
kt1_s71,1comp,1,71,5,bayesm,2,before,2,0.0070753542650652
kt1_s71,1comp,1,71,5,bayesm,2,before,3,0.0043932913486322
kt1_s71,1comp,1,71,5,bayesm,2,before,4,0.0040328877030612
kt1_s71,1comp,1,71,5,bayesm,2,after,0,0.9774438359921054
kt1_s71,1comp,1,71,5,bayesm,2,after,1,0.0110494517726071
kt1_s71,1comp,1,71,5,bayesm,2,after,2,0.0043932913486322
kt1_s71,1comp,1,71,5,bayesm,2,after,3,0.0038402341506434
kt1_s71,1comp,1,71,5,bayesm,2,after,4,0.0032731867360117
kt1_s72,1comp,1,72,5,bayesm,2,before,0,0.7984385345441624
kt1_s72,1comp,1,72,5,bayesm,2,before,1,0.1780901008888653
kt1_s72,1comp,1,72,5,bayesm,2,before,2,0.0087680617286746
kt1_s72,1comp,1,72,5,bayesm,2,before,3,0.008499075620648
kt1_s72,1comp,1,72,5,bayesm,2,before,4,0.0062042272176474
kt1_s72,1comp,1,72,5,bayesm,2,after,0,0.9693811592410646
kt1_s72,1comp,1,72,5,bayesm,2,after,1,0.0129052030636407
kt1_s72,1comp,1,72,5,bayesm,2,after,2,0.0084990756206481
kt1_s72,1comp,1,72,5,bayesm,2,after,3,0.00590040193591
kt1_s72,1comp,1,72,5,bayesm,2,after,4,0.0033141601387367
kt1_s73,1comp,1,73,5,bayesm,2,before,0,0.4900407600566696
kt1_s73,1comp,1,73,5,bayesm,2,before,1,0.2630728292470466
kt1_s73,1comp,1,73,5,bayesm,2,before,2,0.2397978187081483
kt1_s73,1comp,1,73,5,bayesm,2,before,3,0.0035938824429054
kt1_s73,1comp,1,73,5,bayesm,2,before,4,0.0034947095452323
kt1_s73,1comp,1,73,5,bayesm,2,after,0,0.9776963466566908
kt1_s73,1comp,1,73,5,bayesm,2,after,1,0.0086951836273513
kt1_s73,1comp,1,73,5,bayesm,2,after,2,0.0069705178796144
kt1_s73,1comp,1,73,5,bayesm,2,after,3,0.0033363656711081
kt1_s73,1comp,1,73,5,bayesm,2,after,4,0.0033015861652351
kt1_s74,1comp,1,74,5,bayesm,2,before,0,0.490229068089066
kt1_s74,1comp,1,74,5,bayesm,2,before,1,0.4770687546082484
kt1_s74,1comp,1,74,5,bayesm,2,before,2,0.0178988065786061
kt1_s74,1comp,1,74,5,bayesm,2,before,3,0.0085820209107645
kt1_s74,1comp,1,74,5,bayesm,2,before,4,0.0062213498133143
kt1_s74,1comp,1,74,5,bayesm,2,after,0,0.9613181529657644
kt1_s74,1comp,1,74,5,bayesm,2,after,1,0.0156823957327547
kt1_s74,1comp,1,74,5,bayesm,2,after,2,0.010783961564847
kt1_s74,1comp,1,74,5,bayesm,2,after,3,0.0085820209107644
