dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,grid,param,retained_mass_model,retained_mass_true,Hellinger,KL,JSD,TVD,Wasserstein1
kt5_s23,5comp_equal,5,23,5,nuts,2,full,Alt3,1.0,1.0,0.14239,0.12311,0.01924,0.13438,0.63487
kt5_s23,5comp_equal,5,23,5,nuts,2,full,Price,1.0,1.0,0.08887,inf,0.00777,0.09446,0.62874
kt5_s23,5comp_equal,5,23,5,nuts,2,chebyshev,Alt1,0.9999644173884382,1.0,0.15856,0.16788,0.02349,0.15248,0.41003
kt5_s23,5comp_equal,5,23,5,nuts,2,chebyshev,Alt2,0.999738725738835,1.0,0.1824,0.59027,0.03084,0.17629,0.92185
kt5_s23,5comp_equal,5,23,5,nuts,2,chebyshev,Alt3,0.9999691500769142,1.0,0.14255,0.11761,0.01928,0.13652,0.63112
kt5_s23,5comp_equal,5,23,5,nuts,2,chebyshev,Price,0.9999813109896074,1.0,0.08882,0.03495,0.00777,0.09416,0.62768
kt5_s24,5comp_equal,5,24,5,nuts,2,full,Alt1,0.999999999999968,1.0,0.12236,0.09976,0.01373,0.10736,0.30058
kt5_s24,5comp_equal,5,24,5,nuts,2,full,Alt2,0.9999999999999788,1.0,0.15854,0.1273,0.02417,0.15474,0.44995
kt5_s24,5comp_equal,5,24,5,nuts,2,full,Alt3,0.9999999999999728,1.0,0.09083,0.03744,0.0081,0.10579,0.41932
kt5_s24,5comp_equal,5,24,5,nuts,2,full,Price,0.9999999999999172,1.0,0.09784,0.05448,0.00901,0.08628,0.49112
kt5_s24,5comp_equal,5,24,5,nuts,2,chebyshev,Alt1,0.9999999988261336,1.0,0.12236,0.09976,0.01373,0.10735,0.30057
kt5_s24,5comp_equal,5,24,5,nuts,2,chebyshev,Alt2,0.9999999518729552,1.0,0.15854,0.12729,0.02417,0.15472,0.44994
kt5_s24,5comp_equal,5,24,5,nuts,2,chebyshev,Alt3,0.99999876010236,0.9999999999999972,0.09083,0.03741,0.0081,0.10579,0.41931
kt5_s24,5comp_equal,5,24,5,nuts,2,chebyshev,Price,0.9999999999208632,1.0,0.09784,0.05448,0.00901,0.08629,0.49112
kt5_s25,5comp_equal,5,25,5,nuts,2,full,Alt1,0.9999999999999742,1.0,0.12312,0.10117,0.01409,0.10155,0.47448
kt5_s25,5comp_equal,5,25,5,nuts,2,full,Alt2,0.9999999999999768,1.0,0.10756,0.06673,0.01089,0.08764,0.28793
kt5_s25,5comp_equal,5,25,5,nuts,2,full,Alt3,0.9999999999999548,1.0,0.13816,0.10351,0.01818,0.12455,0.53846
kt5_s25,5comp_equal,5,25,5,nuts,2,full,Price,0.999999999999955,1.0,0.09003,0.03752,0.00789,0.08538,0.44603
kt5_s25,5comp_equal,5,25,5,nuts,2,chebyshev,Alt1,0.999998121011872,1.0,0.12311,0.10101,0.01409,0.10156,0.47449
kt5_s25,5comp_equal,5,25,5,nuts,2,chebyshev,Alt2,0.9999999978199012,1.0,0.10756,0.06673,0.01089,0.08764,0.28793
kt5_s25,5comp_equal,5,25,5,nuts,2,chebyshev,Alt3,0.9999999996052604,1.0,0.13816,0.10351,0.01818,0.12453,0.53848
kt5_s25,5comp_equal,5,25,5,nuts,2,chebyshev,Price,0.9999999999999992,1.0,0.09003,0.03752,0.00789,0.08538,0.44603
kt5_s26,5comp_equal,5,26,5,nuts,2,full,Alt1,0.9999999999999998,1.0,0.18203,0.39821,0.0303,0.17141,0.67146
kt5_s26,5comp_equal,5,26,5,nuts,2,full,Alt2,0.9999999999999996,1.0,0.25902,inf,0.05512,0.22666,1.19221
kt5_s26,5comp_equal,5,26,5,nuts,2,full,Alt3,0.9999999999999996,1.0,0.20877,inf,0.03878,0.17683,0.54432
kt5_s26,5comp_equal,5,26,5,nuts,2,full,Price,0.9999999999999998,1.0,0.15342,inf,0.02179,0.14753,0.27717
kt5_s26,5comp_equal,5,26,5,nuts,2,chebyshev,Alt1,0.9995368135828336,1.0,0.17327,0.30181,0.02712,0.15523,0.60066
kt5_s26,5comp_equal,5,26,5,nuts,2,chebyshev,Alt2,0.9936793469068445,1.0,0.25323,3.45852,0.05305,0.22072,0.99648
kt5_s26,5comp_equal,5,26,5,nuts,2,chebyshev,Alt3,0.9995697234805804,1.0,0.2082,0.36981,0.0386,0.18424,0.52398
kt5_s26,5comp_equal,5,26,5,nuts,2,chebyshev,Price,0.9989213992909388,1.0,0.15169,0.14219,0.02142,0.14554,0.25225
kt5_s27,5comp_equal,5,27,5,nuts,2,full,Alt1,0.9999999999999998,1.0,0.26469,inf,0.05937,0.22241,1.3385
kt5_s27,5comp_equal,5,27,5,nuts,2,full,Alt2,1.0,1.0,0.20479,inf,0.03709,0.16559,1.09327
kt5_s27,5comp_equal,5,27,5,nuts,2,full,Alt3,0.9999999999999998,1.0,0.26026,inf,0.05575,0.19465,1.08307
kt5_s27,5comp_equal,5,27,5,nuts,2,full,Price,0.9999999999999998,1.0,0.22406,inf,0.04248,0.18862,0.94266
kt5_s27,5comp_equal,5,27,5,nuts,2,chebyshev,Alt1,0.9987176203231264,1.0,0.26357,0.83506,0.05896,0.22462,1.27081
kt5_s27,5comp_equal,5,27,5,nuts,2,chebyshev,Alt2,0.9930362891072652,1.0,0.19643,0.63566,0.03476,0.15945,0.7916
kt5_s27,5comp_equal,5,27,5,nuts,2,chebyshev,Alt3,0.9910305140253935,1.0,0.25205,0.84369,0.0528,0.18971,0.78551
kt5_s27,5comp_equal,5,27,5,nuts,2,chebyshev,Price,0.9998638332457764,1.0,0.22392,1.23023,0.04243,0.18866,0.93869
kt5_s28,5comp_equal,5,28,5,nuts,2,full,Alt1,0.9999999999999704,1.0,0.12796,0.09988,0.01526,0.12186,0.34361
kt5_s28,5comp_equal,5,28,5,nuts,2,full,Alt2,0.9999999999999692,1.0,0.2707,inf,0.06308,0.20902,0.89239
kt5_s28,5comp_equal,5,28,5,nuts,2,full,Alt3,0.9999999999999646,1.0,0.15768,0.16445,0.02251,0.11561,0.3826
kt5_s28,5comp_equal,5,28,5,nuts,2,full,Price,0.999999999999954,1.0,0.09201,0.05267,0.00783,0.06453,0.18559
kt5_s28,5comp_equal,5,28,5,nuts,2,chebyshev,Alt1,0.9999984756457008,1.0,0.12796,0.09979,0.01526,0.12186,0.34354
kt5_s28,5comp_equal,5,28,5,nuts,2,chebyshev,Alt2,0.9999730516697808,1.0,0.27068,0.97907,0.06307,0.20909,0.89163
kt5_s28,5comp_equal,5,28,5,nuts,2,chebyshev,Alt3,0.9999998721624034,1.0,0.15768,0.16444,0.02251,0.11561,0.38258
kt5_s28,5comp_equal,5,28,5,nuts,2,chebyshev,Price,0.9999999998520348,1.0,0.09201,0.05267,0.00783,0.06453,0.18558
kt5_s29,5comp_equal,5,29,5,nuts,2,full,Alt1,0.9999999999999996,1.0,0.08484,inf,0.00649,0.07291,0.35429
kt5_s29,5comp_equal,5,29,5,nuts,2,full,Alt2,1.0,1.0,0.10749,inf,0.01058,0.08317,0.33452
kt5_s29,5comp_equal,5,29,5,nuts,2,full,Alt3,0.9999999999999994,1.0,0.12666,inf,0.0144,0.10532,0.30742
kt5_s29,5comp_equal,5,29,5,nuts,2,full,Price,0.9999999999999994,1.0,0.08682,inf,0.00714,0.08374,0.31928
kt5_s29,5comp_equal,5,29,5,nuts,2,chebyshev,Alt1,0.998529085024352,1.0,0.08191,0.07832,0.00623,0.064,0.22305
kt5_s29,5comp_equal,5,29,5,nuts,2,chebyshev,Alt2,0.9982641210017164,1.0,0.1047,0.07392,0.01025,0.09141,0.24824
kt5_s29,5comp_equal,5,29,5,nuts,2,chebyshev,Alt3,0.9985458010512268,1.0,0.12351,0.1224,0.01384,0.10889,0.24824
kt5_s29,5comp_equal,5,29,5,nuts,2,chebyshev,Price,0.9993387830227616,1.0,0.08491,0.07948,0.00691,0.08332,0.29534
kt5_s30,5comp_equal,5,30,5,nuts,2,full,Alt1,1.0,1.0,0.14256,inf,0.01901,0.13462,0.56892
kt5_s30,5comp_equal,5,30,5,nuts,2,full,Alt2,1.0,1.0,0.08812,inf,0.00742,0.07777,0.18938
kt5_s30,5comp_equal,5,30,5,nuts,2,full,Alt3,1.0,1.0,0.14856,inf,0.02015,0.12969,0.59461
kt5_s30,5comp_equal,5,30,5,nuts,2,full,Price,0.9999999999999996,1.0,0.09185,inf,0.00787,0.08062,0.41395
kt5_s30,5comp_equal,5,30,5,nuts,2,chebyshev,Alt1,0.999542404584494,1.0,0.14436,0.12743,0.01958,0.13898,0.52103
kt5_s30,5comp_equal,5,30,5,nuts,2,chebyshev,Alt2,0.9995276061754028,1.0,0.08681,0.03909,0.00726,0.07833,0.16652
kt5_s30,5comp_equal,5,30,5,nuts,2,chebyshev,Alt3,0.999300209220706,1.0,0.1474,0.36662,0.01991,0.1289,0.57638
kt5_s30,5comp_equal,5,30,5,nuts,2,chebyshev,Price,0.999774193722568,1.0,0.09124,0.05451,0.0078,0.08,0.40693
kt5_s31,5comp_equal,5,31,5,nuts,2,full,Alt1,0.9999999999999998,1.0,0.37856,49.82562,0.10911,0.29099,5.91592
kt5_s31,5comp_equal,5,31,5,nuts,2,full,Alt2,1.0,1.0,0.09807,inf,0.0086,0.09019,0.53673
kt5_s31,5comp_equal,5,31,5,nuts,2,full,Alt3,1.0,1.0,0.098,inf,0.00843,0.07932,0.3219
kt5_s31,5comp_equal,5,31,5,nuts,2,full,Price,1.0,1.0,0.09035,inf,0.00721,0.07022,0.2947
kt5_s31,5comp_equal,5,31,5,nuts,2,chebyshev,Alt1,0.9992943670110952,1.0,0.3869,inf,0.11549,0.32234,5.41068
kt5_s31,5comp_equal,5,31,5,nuts,2,chebyshev,Alt2,0.9965652017070442,1.0,0.089,0.13924,0.00742,0.09167,0.37773
kt5_s31,5comp_equal,5,31,5,nuts,2,chebyshev,Alt3,0.9972720740522412,1.0,0.10262,0.117,0.00972,0.09219,0.17538
kt5_s31,5comp_equal,5,31,5,nuts,2,chebyshev,Price,0.997841874812304,1.0,0.0842,0.10058,0.00646,0.07037,0.2185
kt5_s32,5comp_equal,5,32,5,nuts,2,full,Alt1,0.9999999999999996,1.0,0.166,inf,0.02478,0.13697,0.50243
kt5_s32,5comp_equal,5,32,5,nuts,2,full,Alt2,1.0,1.0,0.17592,0.86402,0.02789,0.1506,0.4547
kt5_s32,5comp_equal,5,32,5,nuts,2,full,Alt3,0.9999999999999992,1.0,0.09249,inf,0.00792,0.07886,0.55712
kt5_s32,5comp_equal,5,32,5,nuts,2,full,Price,0.9999999999999996,1.0,0.0702,inf,0.00413,0.05346,0.21427
kt5_s32,5comp_equal,5,32,5,nuts,2,chebyshev,Alt1,0.998690455349432,1.0,0.16541,0.27122,0.02461,0.13059,0.43724
kt5_s32,5comp_equal,5,32,5,nuts,2,chebyshev,Alt2,0.9981327157621744,1.0,0.17288,0.38951,0.02719,0.14345,0.38221
kt5_s32,5comp_equal,5,32,5,nuts,2,chebyshev,Alt3,0.9988652730534052,1.0,0.08937,0.11435,0.00752,0.07905,0.5189
kt5_s32,5comp_equal,5,32,5,nuts,2,chebyshev,Price,0.9970173179903664,1.0,0.05865,0.06498,0.0031,0.05216,0.1373
kt5_s33,5comp_equal,5,33,5,nuts,2,full,Alt1,1.0,1.0,0.18289,inf,0.03011,0.13532,0.46278
kt5_s33,5comp_equal,5,33,5,nuts,2,full,Alt2,0.9999999999999988,1.0,0.22289,inf,0.04411,0.19563,0.82457
kt5_s33,5comp_equal,5,33,5,nuts,2,full,Alt3,0.9999999999999998,1.0,0.10623,inf,0.0109,0.10597,0.27967
kt5_s33,5comp_equal,5,33,5,nuts,2,full,Price,0.9999999999999998,1.0,0.11157,inf,0.01113,0.09188,0.41274
kt5_s33,5comp_equal,5,33,5,nuts,2,chebyshev,Alt1,0.9997911072070512,1.0,0.18281,0.2614,0.03009,0.14642,0.45442
kt5_s33,5comp_equal,5,33,5,nuts,2,chebyshev,Alt2,0.998445578609198,1.0,0.22121,0.48642,0.04359,0.19701,0.74616
kt5_s33,5comp_equal,5,33,5,nuts,2,chebyshev,Alt3,0.9996600882285176,0.9999999999994554,0.10543,0.05544,0.01079,0.10535,0.27266
kt5_s33,5comp_equal,5,33,5,nuts,2,chebyshev,Price,0.9998889230671888,1.0,0.11132,0.15997,0.0111,0.09177,0.40876
kt5_s34,5comp_equal,5,34,5,nuts,2,full,Alt1,0.9999999999999992,1.0,0.36328,inf,0.10216,0.22124,8.06756
kt5_s34,5comp_equal,5,34,5,nuts,2,full,Alt2,1.0,1.0,0.15158,0.55584,0.01964,0.10301,0.37028
kt5_s34,5comp_equal,5,34,5,nuts,2,full,Alt3,0.9999999999999996,1.0,0.18157,inf,0.02819,0.14482,0.4384
kt5_s34,5comp_equal,5,34,5,nuts,2,full,Price,0.9999999999999996,1.0,0.05807,inf,0.00273,0.02379,0.10177
kt5_s34,5comp_equal,5,34,5,nuts,2,chebyshev,Alt1,0.9953296732360816,1.0,0.3612,inf,0.1014,0.22225,7.3676
kt5_s34,5comp_equal,5,34,5,nuts,2,chebyshev,Alt2,0.9985301362235756,1.0,0.15033,0.25781,0.01945,0.1036,0.29061
kt5_s34,5comp_equal,5,34,5,nuts,2,chebyshev,Alt3,0.998915153802086,1.0,0.18028,0.39191,0.02788,0.13574,0.39896
kt5_s34,5comp_equal,5,34,5,nuts,2,chebyshev,Price,0.9991342762002208,1.0,0.05422,0.06689,0.00243,0.02329,0.07582
kt5_s35,5comp_equal,5,35,5,nuts,2,full,Alt1,0.9999999999999998,1.0,0.11386,0.70124,0.0121,0.13359,1.22732
kt5_s35,5comp_equal,5,35,5,nuts,2,full,Alt2,0.9999999999999996,1.0,0.32987,inf,0.08419,0.21069,2.37201
kt5_s35,5comp_equal,5,35,5,nuts,2,full,Alt3,0.9999999999999996,1.0,0.12268,inf,0.01423,0.12749,0.39464
kt5_s35,5comp_equal,5,35,5,nuts,2,full,Price,0.9999999999999992,1.0,0.12105,inf,0.01365,0.0873,0.28339
kt5_s35,5comp_equal,5,35,5,nuts,2,chebyshev,Alt1,0.9983946992845566,1.0,0.06466,0.08042,0.0039,0.06104,0.24214
kt5_s35,5comp_equal,5,35,5,nuts,2,chebyshev,Alt2,0.9969951112968392,1.0,0.32784,11.33138,0.08325,0.20594,2.22524
kt5_s35,5comp_equal,5,35,5,nuts,2,chebyshev,Alt3,0.9991692191690776,1.0,0.12071,0.12704,0.01388,0.12848,0.36357
kt5_s35,5comp_equal,5,35,5,nuts,2,chebyshev,Price,0.9993039802154464,1.0,0.11962,0.1062,0.01341,0.08727,0.26132
kt5_s36,5comp_equal,5,36,5,nuts,2,full,Alt1,0.9999999999999996,1.0,0.11614,inf,0.01274,0.0952,0.45695
kt5_s36,5comp_equal,5,36,5,nuts,2,full,Alt2,1.0,1.0,0.22694,inf,0.04558,0.16644,0.72598
kt5_s36,5comp_equal,5,36,5,nuts,2,full,Alt3,0.999999999999999,1.0,0.33548,inf,0.08876,0.25317,1.35553
kt5_s36,5comp_equal,5,36,5,nuts,2,full,Price,0.9999999999999994,1.0,0.10846,inf,0.01143,0.11766,0.6974
kt5_s36,5comp_equal,5,36,5,nuts,2,chebyshev,Alt1,0.9998401823915496,1.0,0.1158,0.07908,0.01269,0.09529,0.45248
kt5_s36,5comp_equal,5,36,5,nuts,2,chebyshev,Alt2,0.9999826923121552,1.0,0.22693,0.3915,0.04558,0.16665,0.72496
kt5_s36,5comp_equal,5,36,5,nuts,2,chebyshev,Alt3,0.999983902963555,1.0,0.33547,2.67207,0.08876,0.25306,1.35508
kt5_s36,5comp_equal,5,36,5,nuts,2,chebyshev,Price,0.9999247777438564,1.0,0.10828,0.06211,0.01141,0.11761,0.69531
kt5_s37,5comp_equal,5,37,5,nuts,2,full,Alt1,0.999999999999966,1.0,0.23694,inf,0.0471,0.17797,1.11951
kt5_s37,5comp_equal,5,37,5,nuts,2,full,Alt2,0.9999999999999666,1.0,0.18839,0.2717,0.03185,0.15253,0.4899
kt5_s37,5comp_equal,5,37,5,nuts,2,full,Alt3,0.999999999999967,1.0,0.09628,0.04797,0.00887,0.08643,0.23143
kt5_s37,5comp_equal,5,37,5,nuts,2,full,Price,0.9999999999999588,1.0,0.03702,0.00549,0.00137,0.04488,0.21256
kt5_s37,5comp_equal,5,37,5,nuts,2,chebyshev,Alt1,0.9989679198918996,1.0,0.23591,2.14331,0.04677,0.17743,1.09169
kt5_s37,5comp_equal,5,37,5,nuts,2,chebyshev,Alt2,0.9999991467811136,1.0,0.18839,0.2716,0.03185,0.15252,0.48988
kt5_s37,5comp_equal,5,37,5,nuts,2,chebyshev,Alt3,0.9999999184045856,1.0,0.09628,0.04797,0.00887,0.08643,0.23142
kt5_s37,5comp_equal,5,37,5,nuts,2,chebyshev,Price,0.9999999999999974,1.0,0.03702,0.00549,0.00137,0.04488,0.21256
kt5_s38,5comp_equal,5,38,5,nuts,2,full,Alt1,1.0,1.0,0.09701,0.2152,0.00852,0.04824,0.42855
kt5_s38,5comp_equal,5,38,5,nuts,2,full,Alt2,1.0,1.0,0.09197,inf,0.00776,0.07801,0.24118
kt5_s38,5comp_equal,5,38,5,nuts,2,full,Alt3,1.0,1.0,0.19335,inf,0.03269,0.1709,0.51245
kt5_s38,5comp_equal,5,38,5,nuts,2,full,Price,1.0,1.0,0.09914,inf,0.00937,0.09407,0.28001
kt5_s38,5comp_equal,5,38,5,nuts,2,chebyshev,Alt1,0.9991937597505826,1.0,0.09784,0.06987,0.00892,0.08277,0.26412
kt5_s38,5comp_equal,5,38,5,nuts,2,chebyshev,Alt2,0.9990991648854136,1.0,0.08198,0.04533,0.0062,0.06258,0.14078
kt5_s38,5comp_equal,5,38,5,nuts,2,chebyshev,Alt3,0.9995691070552007,1.0,0.18661,0.40337,0.03028,0.1575,0.4624
kt5_s38,5comp_equal,5,38,5,nuts,2,chebyshev,Price,0.9995539216294976,1.0,0.09812,0.05665,0.00924,0.09532,0.26428
kt5_s39,5comp_equal,5,39,5,nuts,2,full,Alt1,0.9999999999999992,1.0,0.15026,0.40826,0.02094,0.15923,0.87386
kt5_s39,5comp_equal,5,39,5,nuts,2,full,Alt2,0.9999999999999994,1.0,0.22364,0.88432,0.04345,0.18429,0.80011
kt5_s39,5comp_equal,5,39,5,nuts,2,full,Alt3,1.0,1.0,0.14219,inf,0.01913,0.14505,0.33311
kt5_s39,5comp_equal,5,39,5,nuts,2,full,Price,1.0,1.0,0.06541,inf,0.0039,0.04076,0.32352
kt5_s39,5comp_equal,5,39,5,nuts,2,chebyshev,Alt1,0.9988988759340234,1.0,0.16413,0.23124,0.02464,0.15146,0.41976
kt5_s39,5comp_equal,5,39,5,nuts,2,chebyshev,Alt2,0.9988510094577748,1.0,0.2235,0.63271,0.04351,0.18612,0.732
kt5_s39,5comp_equal,5,39,5,nuts,2,chebyshev,Alt3,0.9987772631147602,1.0,0.14058,0.12146,0.01884,0.14549,0.28521
kt5_s39,5comp_equal,5,39,5,nuts,2,chebyshev,Price,0.9990746660375496,1.0,0.06179,0.03453,0.00358,0.04027,0.3019
kt5_s40,5comp_equal,5,40,5,nuts,2,full,Alt1,0.9999999999999996,1.0,0.22887,1.1873,0.04214,0.16856,1.11957
kt5_s40,5comp_equal,5,40,5,nuts,2,full,Alt2,0.9999999999999996,1.0,0.40596,31.01522,0.12579,0.26026,4.35153
kt5_s40,5comp_equal,5,40,5,nuts,2,full,Alt3,0.9999999999999996,1.0,0.15746,inf,0.02282,0.16086,0.578
kt5_s40,5comp_equal,5,40,5,nuts,2,full,Price,1.0,1.0,0.09736,inf,0.00901,0.09737,0.25453
kt5_s40,5comp_equal,5,40,5,nuts,2,chebyshev,Alt1,0.99878757178289,1.0,0.26142,1.05706,0.05823,0.2393,0.95579
kt5_s40,5comp_equal,5,40,5,nuts,2,chebyshev,Alt2,0.9958159249946325,1.0,0.398,inf,0.12131,0.25472,4.09429
kt5_s40,5comp_equal,5,40,5,nuts,2,chebyshev,Alt3,0.9983428346500586,1.0,0.15274,0.18218,0.02162,0.15547,0.50315
kt5_s40,5comp_equal,5,40,5,nuts,2,chebyshev,Price,0.9986973854677534,1.0,0.09359,0.06866,0.0085,0.09599,0.21404
kt5_s41,5comp_equal,5,41,5,nuts,2,full,Alt1,0.9999999999999688,1.0,0.17392,0.27451,0.02603,0.12076,0.44336
kt5_s41,5comp_equal,5,41,5,nuts,2,full,Alt2,0.9999999999999826,1.0,0.09571,0.05444,0.00856,0.07233,0.32305
kt5_s41,5comp_equal,5,41,5,nuts,2,full,Alt3,0.999999999999978,1.0,0.18328,0.26022,0.03008,0.15817,0.81962
kt5_s41,5comp_equal,5,41,5,nuts,2,full,Price,0.9999999999999826,1.0,0.13537,0.13113,0.01653,0.11388,0.38033
kt5_s41,5comp_equal,5,41,5,nuts,2,chebyshev,Alt1,0.9999907039127274,1.0,0.17391,0.27382,0.02603,0.12075,0.44319
kt5_s41,5comp_equal,5,41,5,nuts,2,chebyshev,Alt2,0.9999999984786424,1.0,0.09571,0.05444,0.00856,0.07234,0.32305
kt5_s41,5comp_equal,5,41,5,nuts,2,chebyshev,Alt3,0.9999992995236956,1.0,0.18327,0.26012,0.03008,0.15822,0.81959
kt5_s41,5comp_equal,5,41,5,nuts,2,chebyshev,Price,0.999998114175018,1.0,0.13537,0.13104,0.01653,0.11389,0.38031
kt5_s42,5comp_equal,5,42,5,nuts,2,full,Alt1,0.9999999999999992,1.0,0.15507,inf,0.02041,0.10275,0.59941
kt5_s42,5comp_equal,5,42,5,nuts,2,full,Alt2,0.9999999999999994,1.0,0.24729,inf,0.0507,0.18888,0.69904
kt5_s42,5comp_equal,5,42,5,nuts,2,full,Alt3,0.9999999999999998,1.0,0.15472,inf,0.02019,0.11459,0.54449
kt5_s42,5comp_equal,5,42,5,nuts,2,full,Price,0.9999999999999998,1.0,0.19111,inf,0.0329,0.16347,0.47175
kt5_s42,5comp_equal,5,42,5,nuts,2,chebyshev,Alt1,0.999014512705094,1.0,0.17083,0.38351,0.02509,0.12696,0.33112
kt5_s42,5comp_equal,5,42,5,nuts,2,chebyshev,Alt2,0.9991467873073396,1.0,0.24622,1.02671,0.0503,0.19172,0.6445
kt5_s42,5comp_equal,5,42,5,nuts,2,chebyshev,Alt3,0.9981294361971166,1.0,0.15579,0.3997,0.02084,0.12211,0.39229
kt5_s42,5comp_equal,5,42,5,nuts,2,chebyshev,Price,0.9996152405069844,1.0,0.19063,0.30027,0.03278,0.16323,0.45472
kt5_s43,5comp_equal,5,43,5,nuts,2,full,Alt1,0.9999999999999996,1.0,0.08799,0.29631,0.00718,0.05533,0.34084
kt5_s43,5comp_equal,5,43,5,nuts,2,full,Alt2,0.9999999999999998,1.0,0.15095,inf,0.02049,0.11055,0.3185
kt5_s43,5comp_equal,5,43,5,nuts,2,full,Alt3,1.0,1.0,0.27292,13.45745,0.05947,0.18256,2.09771
kt5_s43,5comp_equal,5,43,5,nuts,2,full,Price,0.9999999999999998,1.0,0.07436,inf,0.00508,0.05416,0.14428
kt5_s43,5comp_equal,5,43,5,nuts,2,chebyshev,Alt1,0.9986617867509812,1.0,0.10973,0.07232,0.01169,0.09344,0.24289
kt5_s43,5comp_equal,5,43,5,nuts,2,chebyshev,Alt2,0.998996047394426,1.0,0.14962,0.22861,0.02021,0.11452,0.26297
kt5_s43,5comp_equal,5,43,5,nuts,2,chebyshev,Alt3,0.9996473346711896,1.0,0.27248,inf,0.05927,0.18016,2.08004
kt5_s43,5comp_equal,5,43,5,nuts,2,chebyshev,Price,0.99880119857391,1.0,0.07024,0.03328,0.00466,0.05489,0.11497
kt5_s44,5comp_equal,5,44,5,nuts,2,full,Alt1,0.9999999999999276,1.0,0.26388,inf,0.05913,0.19577,0.47165
kt5_s44,5comp_equal,5,44,5,nuts,2,full,Alt2,0.9999999999999574,1.0,0.08189,0.05382,0.00594,0.04412,0.22498
kt5_s44,5comp_equal,5,44,5,nuts,2,full,Alt3,0.9999999999999648,1.0,0.1128,0.08963,0.01157,0.08744,0.22917
kt5_s44,5comp_equal,5,44,5,nuts,2,full,Price,0.999999999999951,1.0,0.09884,0.04603,0.00949,0.08662,0.17316
kt5_s44,5comp_equal,5,44,5,nuts,2,chebyshev,Alt1,0.9999947329080504,1.0,0.26388,0.99308,0.05912,0.19583,0.47157
kt5_s44,5comp_equal,5,44,5,nuts,2,chebyshev,Alt2,0.9999916630778573,0.9999999999999996,0.08187,0.05339,0.00594,0.04412,0.22485
kt5_s44,5comp_equal,5,44,5,nuts,2,chebyshev,Alt3,0.9999999999151062,1.0,0.1128,0.08963,0.01157,0.08745,0.22916
kt5_s44,5comp_equal,5,44,5,nuts,2,chebyshev,Price,0.9999999999999254,1.0,0.09884,0.04603,0.00949,0.08662,0.17316
kt5_s45,5comp_equal,5,45,5,nuts,2,full,Alt1,1.0,1.0,0.30292,inf,0.07702,0.21017,0.97172
kt5_s45,5comp_equal,5,45,5,nuts,2,full,Alt2,1.0,1.0,0.13846,inf,0.01811,0.11914,0.25665
kt5_s45,5comp_equal,5,45,5,nuts,2,full,Alt3,1.0,1.0,0.39984,inf,0.12275,0.24473,3.24827
kt5_s45,5comp_equal,5,45,5,nuts,2,full,Price,1.0,1.0,0.12196,inf,0.01352,0.07819,0.37282
kt5_s45,5comp_equal,5,45,5,nuts,2,chebyshev,Alt1,0.999972707932064,1.0,0.3026,0.94822,0.07709,0.21035,0.95482
kt5_s45,5comp_equal,5,45,5,nuts,2,chebyshev,Alt2,0.999796921084461,1.0,0.13644,0.11405,0.01766,0.12467,0.2325
kt5_s45,5comp_equal,5,45,5,nuts,2,chebyshev,Alt3,0.9998829269142562,1.0,0.39997,inf,0.12266,0.2491,3.23315
kt5_s45,5comp_equal,5,45,5,nuts,2,chebyshev,Price,0.9998663478209436,0.9999999980174342,0.12169,0.09567,0.01348,0.07851,0.37121
kt5_s46,5comp_equal,5,46,5,nuts,2,full,Alt1,1.0,1.0,0.09009,0.30542,0.00721,0.08825,0.82511
kt5_s46,5comp_equal,5,46,5,nuts,2,full,Alt2,1.0,1.0,0.10371,0.33942,0.00975,0.09169,0.39989
kt5_s46,5comp_equal,5,46,5,nuts,2,full,Alt3,1.0,1.0,0.11259,0.32928,0.01114,0.08913,0.24353
kt5_s46,5comp_equal,5,46,5,nuts,2,full,Price,0.9999999999999998,1.0,0.078,inf,0.00561,0.06794,0.29317
kt5_s46,5comp_equal,5,46,5,nuts,2,chebyshev,Alt1,0.9988951768504328,1.0,0.17677,0.30401,0.02827,0.14744,0.51358
kt5_s46,5comp_equal,5,46,5,nuts,2,chebyshev,Alt2,0.9983732334439996,1.0,0.09735,0.07617,0.00871,0.07883,0.31141
kt5_s46,5comp_equal,5,46,5,nuts,2,chebyshev,Alt3,0.9985356644034032,0.9999999999999984,0.10676,0.10067,0.01009,0.07681,0.17573
kt5_s46,5comp_equal,5,46,5,nuts,2,chebyshev,Price,0.999046097217299,1.0,0.07486,0.13093,0.00527,0.06806,0.2657
kt5_s47,5comp_equal,5,47,5,nuts,2,full,Alt1,0.9999999999999992,1.0,0.15461,inf,0.02203,0.13645,0.45324
kt5_s47,5comp_equal,5,47,5,nuts,2,full,Alt2,0.9999999999999996,1.0,0.14111,inf,0.01823,0.10929,0.3646
kt5_s47,5comp_equal,5,47,5,nuts,2,full,Alt3,0.9999999999999992,1.0,0.14362,inf,0.01848,0.11586,0.59931
kt5_s47,5comp_equal,5,47,5,nuts,2,full,Price,0.9999999999999994,1.0,0.08396,inf,0.00669,0.07816,0.20582
kt5_s47,5comp_equal,5,47,5,nuts,2,chebyshev,Alt1,0.9987055936648568,1.0,0.14331,0.1841,0.01889,0.12693,0.32639
kt5_s47,5comp_equal,5,47,5,nuts,2,chebyshev,Alt2,0.9987034624254868,1.0,0.13867,0.14313,0.01774,0.10719,0.31086
