dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,demo,param,post_mean,post_std,ci_low,ci_high,true_value,bias,in_ci
kt2_s22,2comp_equal,2,22,5,nuts,2,z2,Price,0.1512665003538131,0.0789609774947166,-0.0029779261967632,0.3073725812137126,0.0778015448314702,0.0734649555223429,True
kt2_s23,2comp_equal,2,23,5,nuts,2,z1,Alt1,-0.7310627698898315,0.1441714018583297,-1.018673115968704,-0.4508389540016655,-0.7103732417708614,-0.0206895281189701,True
kt2_s23,2comp_equal,2,23,5,nuts,2,z1,Alt2,0.0128688570111989,0.1569311022758484,-0.2933556504547596,0.3230548761785027,0.0202713855382913,-0.0074025285270923,True
kt2_s23,2comp_equal,2,23,5,nuts,2,z1,Alt3,-1.2190330028533936,0.1169165074825286,-1.4493998795747758,-0.9912316888570786,-1.253778031133704,0.0347450282803103,True
kt2_s23,2comp_equal,2,23,5,nuts,2,z1,Price,0.6834982633590698,0.11202984303236,0.4640134252607822,0.904997742176056,0.5639992217634624,0.1194990415956074,True
kt2_s23,2comp_equal,2,23,5,nuts,2,z2,Alt1,0.4859754741191864,0.1421200037002563,0.2057965405285358,0.7660947695374486,0.3415727206266233,0.144402753492563,True
kt2_s23,2comp_equal,2,23,5,nuts,2,z2,Alt2,-0.2780375778675079,0.1559301614761352,-0.5829493880271912,0.0269531970378009,-0.3485922502267557,0.0705546723592477,True
kt2_s23,2comp_equal,2,23,5,nuts,2,z2,Alt3,-0.3011671900749206,0.1097426041960716,-0.5168886035680771,-0.0874325810000301,-0.2828136055767645,-0.0183535844981561,True
kt2_s23,2comp_equal,2,23,5,nuts,2,z2,Price,-0.1577035188674926,0.1087164580821991,-0.3725828647613525,0.0580199666321276,-0.105015827118168,-0.0526876917493246,True
kt2_s24,2comp_equal,2,24,5,nuts,2,z1,Alt1,-1.039828181266785,0.180466279387474,-1.3950588077306747,-0.6834007248282434,-0.8025676086469293,-0.2372605726198553,True
kt2_s24,2comp_equal,2,24,5,nuts,2,z1,Alt2,-1.173758029937744,0.1206930503249168,-1.4151810199022292,-0.942323784530163,-1.0680367493390277,-0.1057212805987166,True
kt2_s24,2comp_equal,2,24,5,nuts,2,z1,Alt3,0.5971060395240784,0.1304907500743866,0.3412764206528663,0.8523255556821817,0.7363094627367993,-0.1392034232127209,True
kt2_s24,2comp_equal,2,24,5,nuts,2,z1,Price,1.111678123474121,0.1057484000921249,0.9067393094301224,1.320893761515617,1.1027149269493672,0.0089631965247538,True
kt2_s24,2comp_equal,2,24,5,nuts,2,z2,Alt1,-0.168937087059021,0.1929269284009933,-0.5480639949440956,0.2086671307682989,0.222511713509905,-0.391448800568926,False
kt2_s24,2comp_equal,2,24,5,nuts,2,z2,Alt2,0.5476590991020203,0.1265904158353805,0.3028208553791046,0.7977864980697631,0.3975938235485329,0.1500652755534873,True
kt2_s24,2comp_equal,2,24,5,nuts,2,z2,Alt3,-0.4718354046344757,0.1275837272405624,-0.7257393270730972,-0.2226634651422501,-0.5152754220718456,0.0434400174373699,True
kt2_s24,2comp_equal,2,24,5,nuts,2,z2,Price,-0.0681863501667976,0.1035868898034095,-0.2717445760965347,0.1338014490902423,-0.2411269087884862,0.1729405586216886,True
kt2_s25,2comp_equal,2,25,5,nuts,2,z1,Alt1,0.2951662242412567,0.1275149583816528,0.0438673557713627,0.5460151761770244,0.2029528646376559,0.0922133596036007,True
kt2_s25,2comp_equal,2,25,5,nuts,2,z1,Alt2,-0.549646258354187,0.1277064085006714,-0.8017711475491524,-0.29771860614419,-0.4894596376525544,-0.0601866207016325,True
kt2_s25,2comp_equal,2,25,5,nuts,2,z1,Alt3,0.6209596991539001,0.1358979195356369,0.3528974376618862,0.8847487136721607,0.6337628272903267,-0.0128031281364265,True
kt2_s25,2comp_equal,2,25,5,nuts,2,z1,Price,0.1524690240621566,0.0989167988300323,-0.0407633636146783,0.3460261978209017,0.0726248867728991,0.0798441372892575,True
kt2_s25,2comp_equal,2,25,5,nuts,2,z2,Alt1,-0.5822972655296326,0.1259122937917709,-0.8364148765802384,-0.3398560807108879,-0.5333928923412002,-0.0489043731884323,True
kt2_s25,2comp_equal,2,25,5,nuts,2,z2,Alt2,-1.1653568744659424,0.1253385692834854,-1.4128305077552796,-0.9211148425936704,-1.057095890117179,-0.1082609843487634,True
kt2_s25,2comp_equal,2,25,5,nuts,2,z2,Alt3,-0.5726318955421448,0.1280137300491333,-0.8220379054546356,-0.3208893641829492,-0.564173110113451,-0.0084587854286938,True
kt2_s25,2comp_equal,2,25,5,nuts,2,z2,Price,-0.5203832387924194,0.0935095474123954,-0.705628314614296,-0.3399877995252613,-0.5412615303425473,0.0208782915501278,True
kt2_s26,2comp_equal,2,26,5,nuts,2,z1,Alt1,0.0580604746937751,0.1115154325962066,-0.1586343899369239,0.2785454452037808,0.0563049815467762,0.0017554931469989,True
kt2_s26,2comp_equal,2,26,5,nuts,2,z1,Alt2,-0.1696555912494659,0.127436414361,-0.4235854677855968,0.0786773074418306,-0.1813581014314602,0.0117025101819942,True
kt2_s26,2comp_equal,2,26,5,nuts,2,z1,Alt3,0.7768906354904175,0.1281401067972183,0.5284964188933372,1.0321115225553512,0.7016355726888729,0.0752550628015445,True
kt2_s26,2comp_equal,2,26,5,nuts,2,z1,Price,0.7165712118148804,0.0667511150240898,0.5870416402816773,0.8481082051992417,0.6855819470888569,0.0309892647260234,True
kt2_s26,2comp_equal,2,26,5,nuts,2,z2,Alt1,0.6341909170150757,0.1073313578963279,0.4258825823664665,0.8464881613850592,0.5715749601385748,0.0626159568765009,True
kt2_s26,2comp_equal,2,26,5,nuts,2,z2,Alt2,-0.0323408059775829,0.1196775883436203,-0.2648261085152626,0.201626795530319,-0.1129153478506301,0.0805745418730471,True
kt2_s26,2comp_equal,2,26,5,nuts,2,z2,Alt3,-0.1436103135347366,0.1137978211045265,-0.3683253228664398,0.0815880982205268,-0.1941403759879517,0.0505300624532151,True
kt2_s26,2comp_equal,2,26,5,nuts,2,z2,Price,-0.3313380181789398,0.0593474842607975,-0.4479337222874164,-0.215021513029933,-0.3725112275619815,0.0411732093830417,True
kt2_s27,2comp_equal,2,27,5,nuts,2,z1,Alt1,-0.4350368082523346,0.1176423877477645,-0.6664765238761902,-0.2037234999239447,-0.3353009340373548,-0.0997358742149798,True
kt2_s27,2comp_equal,2,27,5,nuts,2,z1,Alt2,0.0136435711756348,0.1110998392105102,-0.2059153717011213,0.232615967094898,-0.0256226616839861,0.039266232859621,True
kt2_s27,2comp_equal,2,27,5,nuts,2,z1,Alt3,0.1212751120328903,0.1483034193515777,-0.1692762687802314,0.4104440212249755,0.1552920480121392,-0.0340169359792489,True
kt2_s27,2comp_equal,2,27,5,nuts,2,z1,Price,0.2232951670885086,0.0764423981308937,0.0740497980266809,0.3716004982590674,0.1321618059804372,0.0911333611080713,True
kt2_s27,2comp_equal,2,27,5,nuts,2,z2,Alt1,-0.50420743227005,0.12735216319561,-0.7524644538760186,-0.2549605309963226,-0.498666740123271,-0.005540692146779,True
kt2_s27,2comp_equal,2,27,5,nuts,2,z2,Alt2,1.0684696435928345,0.1174947991967201,0.8380657985806466,1.3028393000364302,0.9518186453029616,0.1166509982898728,True
kt2_s27,2comp_equal,2,27,5,nuts,2,z2,Alt3,0.3926191627979278,0.145559161901474,0.1032886205241084,0.6787728011608123,0.4656861687986384,-0.0730670060007105,True
kt2_s27,2comp_equal,2,27,5,nuts,2,z2,Price,0.0049143829382956,0.0807351768016815,-0.1556262496858835,0.1621232502162455,-0.0017265955807654,0.006640978519061,True
kt2_s28,2comp_equal,2,28,5,nuts,2,z1,Alt1,-0.1555116474628448,0.1339699774980545,-0.4177359282970428,0.1001102769747373,-0.0105048234806281,-0.1450068239822167,True
kt2_s28,2comp_equal,2,28,5,nuts,2,z1,Alt2,1.0372154712677002,0.1548937559127807,0.738965505361557,1.3421873331069938,0.8308888985643762,0.206326572703324,True
kt2_s28,2comp_equal,2,28,5,nuts,2,z1,Alt3,-0.6450385451316833,0.1439271420240402,-0.9291365966200829,-0.3690014243125916,-0.6153758924151714,-0.0296626527165119,True
kt2_s28,2comp_equal,2,28,5,nuts,2,z1,Price,-0.2820814251899719,0.1139841452240943,-0.5023954465985297,-0.0575963968411097,-0.2914006413969899,0.0093192162070179,True
kt2_s28,2comp_equal,2,28,5,nuts,2,z2,Alt1,0.0820920169353485,0.1431936025619506,-0.1956897187978029,0.3647068321704864,0.1638011719935354,-0.0817091550581869,True
kt2_s28,2comp_equal,2,28,5,nuts,2,z2,Alt2,0.8527755737304688,0.163983404636383,0.5385895997285843,1.1783706307411193,0.5770202968900138,0.275755276840455,True
kt2_s28,2comp_equal,2,28,5,nuts,2,z2,Alt3,0.3587421476840973,0.1533674150705337,0.064158871769905,0.6691275969147681,0.4138543559345062,-0.0551122082504089,True
kt2_s28,2comp_equal,2,28,5,nuts,2,z2,Price,-0.3344433009624481,0.1253530383110046,-0.5804882794618607,-0.0874295685440303,-0.3564237743838634,0.0219804734214152,True
kt2_s29,2comp_equal,2,29,5,nuts,2,z1,Alt1,0.5901675820350647,0.0936930775642395,0.4045675456523895,0.7739600986242293,0.3871995054052276,0.202968076629837,False
kt2_s29,2comp_equal,2,29,5,nuts,2,z1,Alt2,0.5617210865020752,0.1011438742280006,0.3648845329880714,0.7585654780268668,0.5297149920575233,0.0320060944445519,True
kt2_s29,2comp_equal,2,29,5,nuts,2,z1,Alt3,-0.9514060616493224,0.0961237624287605,-1.1424699813127517,-0.7652473956346513,-0.9698794714811082,0.0184734098317856,True
kt2_s29,2comp_equal,2,29,5,nuts,2,z1,Price,-0.3290534615516662,0.1003979817032814,-0.5246335044503212,-0.1305424485355615,-0.2928632198554894,-0.0361902416961768,True
kt2_s29,2comp_equal,2,29,5,nuts,2,z2,Alt1,0.7010983228683472,0.0994301959872245,0.5040483191609383,0.8985811740159986,0.7159421208537879,-0.0148437979854407,True
kt2_s29,2comp_equal,2,29,5,nuts,2,z2,Alt2,0.2563674449920654,0.1091894283890724,0.0434074723161757,0.4729661516845219,0.354147259473504,-0.0977798144814386,True
kt2_s29,2comp_equal,2,29,5,nuts,2,z2,Alt3,-0.228169098496437,0.1001509651541709,-0.4236236318945884,-0.0346193992532791,-0.2796293330120596,0.0514602345156225,True
kt2_s29,2comp_equal,2,29,5,nuts,2,z2,Price,-0.3233751058578491,0.109290100634098,-0.5378350660204887,-0.1065251592546703,-0.4286359432005193,0.1052608373426702,True
kt2_s30,2comp_equal,2,30,5,nuts,2,z1,Alt1,0.5802006125450134,0.1148481518030166,0.3573990553617477,0.8084932684898376,0.5603819038913715,0.0198187086536418,True
kt2_s30,2comp_equal,2,30,5,nuts,2,z1,Alt2,0.7550398707389832,0.1249999701976776,0.5091618612408638,0.9974666461348533,0.8225350759487601,-0.0674952052097769,True
kt2_s30,2comp_equal,2,30,5,nuts,2,z1,Alt3,-0.0802747383713722,0.1416367143392563,-0.3594932004809379,0.2000732220709317,-0.1275294398624727,0.0472547014911004,True
kt2_s30,2comp_equal,2,30,5,nuts,2,z1,Price,0.5766517519950867,0.0973284542560577,0.3861313797533512,0.7664588406682014,0.6138917950497602,-0.0372400430546735,True
kt2_s30,2comp_equal,2,30,5,nuts,2,z2,Alt1,0.6766973733901978,0.1083990707993507,0.4684575229883194,0.8920534789562219,0.608763262072873,0.0679341113173247,True
kt2_s30,2comp_equal,2,30,5,nuts,2,z2,Alt2,-0.4264763593673706,0.1209462210536003,-0.6642188936471939,-0.194522159546614,-0.262748096028084,-0.1637282633392865,True
kt2_s30,2comp_equal,2,30,5,nuts,2,z2,Alt3,0.8844863176345825,0.1347665339708328,0.6224224328994751,1.1473787993192672,0.5909107203156131,0.2935755973189694,False
kt2_s30,2comp_equal,2,30,5,nuts,2,z2,Price,-0.2956061065196991,0.0926826670765876,-0.4791986584663391,-0.1164949007332325,-0.2377735044963833,-0.0578326020233158,True
kt2_s31,2comp_equal,2,31,5,nuts,2,z1,Alt1,-0.2230897396802902,0.0863116011023521,-0.3929895654320717,-0.0564259370788932,-0.1832134768373274,-0.0398762628429628,True
kt2_s31,2comp_equal,2,31,5,nuts,2,z1,Alt2,-0.1957961767911911,0.094375692307949,-0.3788965910673141,-0.0093365788925443,-0.0989405301275114,-0.0968556466636797,True
kt2_s31,2comp_equal,2,31,5,nuts,2,z1,Alt3,0.2871415913105011,0.082486018538475,0.1268580544739961,0.4480285897850983,0.3128063024553346,-0.0256647111448335,True
kt2_s31,2comp_equal,2,31,5,nuts,2,z1,Price,0.2205602973699569,0.0901233851909637,0.0448769620619714,0.3988186150789251,0.2145064126908704,0.0060538846790865,True
kt2_s31,2comp_equal,2,31,5,nuts,2,z2,Alt1,-0.7414305806159973,0.0900835618376731,-0.9210495293140412,-0.5668581008911133,-0.6868822664569632,-0.0545483141590341,True
kt2_s31,2comp_equal,2,31,5,nuts,2,z2,Alt2,0.096579685807228,0.0930889919400215,-0.0852456219494342,0.2789279453456397,0.1065622836820344,-0.0099825978748063,True
kt2_s31,2comp_equal,2,31,5,nuts,2,z2,Alt3,0.1329029649496078,0.0813745856285095,-0.0251586069352924,0.2950492441654202,0.1206963997737371,0.0122065651758707,True
kt2_s31,2comp_equal,2,31,5,nuts,2,z2,Price,0.7683693170547485,0.0946071669459343,0.5838358387351036,0.9561595112085344,0.7370214151488766,0.0313479019058718,True
kt2_s32,2comp_equal,2,32,5,nuts,2,z1,Alt1,0.5697807669639587,0.140503779053688,0.2996040225028992,0.8466269880533214,0.4641542065833652,0.1056265603805934,True
kt2_s32,2comp_equal,2,32,5,nuts,2,z1,Alt2,-0.4103865325450897,0.1297198832035064,-0.6664196819067001,-0.156996156647802,-0.381258372659166,-0.0291281598859237,True
kt2_s32,2comp_equal,2,32,5,nuts,2,z1,Alt3,-1.110807180404663,0.1294939070940017,-1.3645054817199709,-0.8602723926305775,-1.175476056504044,0.0646688760993809,True
kt2_s32,2comp_equal,2,32,5,nuts,2,z1,Price,0.252505749464035,0.1406635344028473,-0.0220635169185698,0.526689301431179,0.1792339626241536,0.0732717868398814,True
kt2_s32,2comp_equal,2,32,5,nuts,2,z2,Alt1,-0.4328987300395965,0.1526843607425689,-0.7318897515535354,-0.1344143074005843,-0.4246635834652738,-0.0082351465743227,True
kt2_s32,2comp_equal,2,32,5,nuts,2,z2,Alt2,0.3489400744438171,0.1446914374828338,0.0661085283383727,0.63120938539505,0.2346527112328974,0.1142873632109197,True
kt2_s32,2comp_equal,2,32,5,nuts,2,z2,Alt3,0.1840481758117675,0.1381676197052002,-0.0872967412695288,0.4515824615955349,0.264344769888198,-0.0802965940764304,True
kt2_s32,2comp_equal,2,32,5,nuts,2,z2,Price,0.2950551211833954,0.1528793424367904,-0.0054387423326261,0.59724340736866,0.4110411941317972,-0.1159860729484018,True
kt2_s33,2comp_equal,2,33,5,nuts,2,z1,Alt1,0.2888773083686828,0.1109398156404495,0.0648494681343436,0.5041073486208915,0.3033394881024229,-0.01446217973374,True
kt2_s33,2comp_equal,2,33,5,nuts,2,z1,Alt2,-0.0481944717466831,0.1461408585309982,-0.3336481973528862,0.2417347069829701,-0.0166737309821784,-0.0315207407645047,True
kt2_s33,2comp_equal,2,33,5,nuts,2,z1,Alt3,-0.5215855240821838,0.1103163659572601,-0.7413938850164413,-0.3092525422573093,-0.5011923875758832,-0.0203931365063005,True
kt2_s33,2comp_equal,2,33,5,nuts,2,z1,Price,-0.5959881544113159,0.1154141426086425,-0.8216596141457557,-0.3696640171110633,-0.4085466276225843,-0.1874415267887316,True
kt2_s33,2comp_equal,2,33,5,nuts,2,z2,Alt1,0.5514094829559326,0.1146022677421569,0.327284299582243,0.7773275867104525,0.374950702720564,0.1764587802353686,True
kt2_s33,2comp_equal,2,33,5,nuts,2,z2,Alt2,-0.5018048286437988,0.1455260515213012,-0.7873535886406898,-0.2143182300031189,-0.4761078086007275,-0.0256970200430713,True
kt2_s33,2comp_equal,2,33,5,nuts,2,z2,Alt3,-0.0500434264540672,0.111790083348751,-0.2693623133003711,0.1690769664943217,-0.1366700782043626,0.0866266517502953,True
kt2_s33,2comp_equal,2,33,5,nuts,2,z2,Price,-0.5596503615379333,0.1182941570878028,-0.7897659033536911,-0.328957386314869,-0.5134719251986429,-0.0461784363392904,True
kt2_s34,2comp_equal,2,34,5,nuts,2,z1,Alt1,0.2133158892393112,0.1047125309705734,0.0078189717023633,0.4182071477174757,0.0834589137235301,0.129856975515781,True
kt2_s34,2comp_equal,2,34,5,nuts,2,z1,Alt2,0.187620148062706,0.0880885049700737,0.0147100005298852,0.3615122511982917,0.0542759929556255,0.1333441551070804,True
kt2_s34,2comp_equal,2,34,5,nuts,2,z1,Alt3,0.5690969824790955,0.0868630930781364,0.3989592835307121,0.7407220229506492,0.5977079793115124,-0.0286109968324169,True
kt2_s34,2comp_equal,2,34,5,nuts,2,z1,Price,0.2087414115667343,0.0855002328753471,0.0438623655587434,0.378680897504091,0.1680035336785306,0.0407378778882036,True
kt2_s34,2comp_equal,2,34,5,nuts,2,z2,Alt1,0.0440052933990955,0.1078053787350654,-0.166638945415616,0.2575251340866088,0.002409629725163,0.0415956636739325,True
kt2_s34,2comp_equal,2,34,5,nuts,2,z2,Alt2,-0.177240714430809,0.0902068465948104,-0.3563966296613216,0.0004860784356422,-0.2287804102231062,0.0515396957922972,True
kt2_s34,2comp_equal,2,34,5,nuts,2,z2,Alt3,-0.3867676556110382,0.0872836410999298,-0.5582080855965614,-0.2158510424196721,-0.3055658528692569,-0.0812018027417812,True
kt2_s34,2comp_equal,2,34,5,nuts,2,z2,Price,-0.6139830350875854,0.0862234756350517,-0.7843342021107673,-0.4457822546362882,-0.6252533231639656,0.0112702880763801,True
kt2_s35,2comp_equal,2,35,5,nuts,2,z1,Alt1,0.3553433418273926,0.0973151996731758,0.1677432883530855,0.5472661733627316,0.2322053082788898,0.1231380335485027,True
kt2_s35,2comp_equal,2,35,5,nuts,2,z1,Alt2,-0.634706437587738,0.1089493557810783,-0.8483380317687989,-0.4223214559257033,-0.6629195834011884,0.0282131458134503,True
kt2_s35,2comp_equal,2,35,5,nuts,2,z1,Alt3,0.389216274023056,0.0892602056264877,0.2154674239456653,0.5666624665260315,0.2735430077153051,0.1156732663077509,True
kt2_s35,2comp_equal,2,35,5,nuts,2,z1,Price,-0.6543677449226379,0.0836271047592163,-0.8178314477205276,-0.4903739549219608,-0.6398425247957323,-0.0145252201269056,True
kt2_s35,2comp_equal,2,35,5,nuts,2,z2,Alt1,1.2788902521133425,0.1021609529852867,1.0800229370594026,1.482530698180199,1.2858714414287105,-0.0069811893153681,True
kt2_s35,2comp_equal,2,35,5,nuts,2,z2,Alt2,-0.4655360281467438,0.1095723360776901,-0.6802642658352852,-0.2484194472432139,-0.408386732394246,-0.0571492957524977,True
kt2_s35,2comp_equal,2,35,5,nuts,2,z2,Alt3,-0.1567661315202713,0.0867420583963394,-0.3272901020944118,0.0120770144741981,-0.0807231345119943,-0.0760429970082769,True
kt2_s35,2comp_equal,2,35,5,nuts,2,z2,Price,-0.3861051499843597,0.080018512904644,-0.5422991946339607,-0.2278303138911724,-0.3398550496979537,-0.0462501002864059,True
kt2_s36,2comp_equal,2,36,5,nuts,2,z1,Alt1,0.011118434369564,0.0808572396636009,-0.1458486966788768,0.1710812848061323,0.0320901041053336,-0.0209716697357695,True
kt2_s36,2comp_equal,2,36,5,nuts,2,z1,Alt2,0.5192974805831909,0.10332952439785,0.3196682825684547,0.7210988059639929,0.4510717838567952,0.0682256967263957,True
kt2_s36,2comp_equal,2,36,5,nuts,2,z1,Alt3,0.1516964584589004,0.0780611485242843,-0.0010919285181444,0.3044631309807299,0.167963448726232,-0.0162669902673316,True
kt2_s36,2comp_equal,2,36,5,nuts,2,z1,Price,-0.137479156255722,0.0923268496990203,-0.3186286322772503,0.0421776453033089,-0.2714450211601843,0.1339658649044622,True
kt2_s36,2comp_equal,2,36,5,nuts,2,z2,Alt1,-0.6161383390426636,0.0852210521697998,-0.7848623633384705,-0.4516166403889656,-0.6192926075696921,0.0031542685270284,True
kt2_s36,2comp_equal,2,36,5,nuts,2,z2,Alt2,-0.1982077211141586,0.1062323823571205,-0.407474810630083,0.0107810310553755,0.009779443273625,-0.2079871643877836,True
kt2_s36,2comp_equal,2,36,5,nuts,2,z2,Alt3,-0.6920650601387024,0.0812132507562637,-0.8517661422491074,-0.532273368537426,-0.6925542656305242,0.0004892054918218,True
kt2_s36,2comp_equal,2,36,5,nuts,2,z2,Price,1.292904257774353,0.0984066277742385,1.1014807522296906,1.4886024564504623,1.3341943725952117,-0.0412901148208584,True
kt2_s37,2comp_equal,2,37,5,nuts,2,z1,Alt1,-0.3898516595363617,0.1719180196523666,-0.726313404738903,-0.0482203640043736,-0.6231052484588621,0.2332535889225003,True
kt2_s37,2comp_equal,2,37,5,nuts,2,z1,Alt2,-0.3922471702098846,0.1396941244602203,-0.6680370599031449,-0.1131614401936534,-0.3375622450368631,-0.0546849251730215,True
kt2_s37,2comp_equal,2,37,5,nuts,2,z1,Alt3,-0.3987939357757568,0.0983734279870987,-0.5944860890507698,-0.2059694506227971,-0.5575281139996098,0.1587341782238529,True
kt2_s37,2comp_equal,2,37,5,nuts,2,z1,Price,0.1145306378602981,0.0996736884117126,-0.0822156092151999,0.3128225415945051,0.0041986658404355,0.1103319720198626,True
kt2_s37,2comp_equal,2,37,5,nuts,2,z2,Alt1,0.0950382798910141,0.1531288474798202,-0.2040938504040241,0.398459556698799,-0.1088659823543848,0.2039042622453989,True
kt2_s37,2comp_equal,2,37,5,nuts,2,z2,Alt2,0.1250929832458496,0.1284152716398239,-0.1247731557115912,0.3780487395822996,0.0495351663181533,0.0755578169276962,True
kt2_s37,2comp_equal,2,37,5,nuts,2,z2,Alt3,-0.493894100189209,0.0940191820263862,-0.6784859657287597,-0.3104905702173713,-0.5478090023712695,0.0539149021820605,True
kt2_s37,2comp_equal,2,37,5,nuts,2,z2,Price,-0.0684642791748046,0.0990749970078468,-0.260233885794878,0.1253671191632747,0.0086935208299419,-0.0771578000047466,True
kt2_s38,2comp_equal,2,38,5,nuts,2,z1,Alt1,0.6904851198196411,0.089634820818901,0.5166299283504486,0.8668768346309662,0.6967303061039039,-0.0062451862842627,True
kt2_s38,2comp_equal,2,38,5,nuts,2,z1,Alt2,-0.3842582106590271,0.0862378105521202,-0.555032268166542,-0.2156494732946159,-0.365716585124915,-0.018541625534112,True
kt2_s38,2comp_equal,2,38,5,nuts,2,z1,Alt3,0.4833893477916717,0.0859303548932075,0.3128110103309154,0.649730549752712,0.3540980388609462,0.1292913089307255,True
kt2_s38,2comp_equal,2,38,5,nuts,2,z1,Price,0.1153522953391075,0.0606458261609077,-0.0033346397045534,0.2341652136296031,0.2118831245289427,-0.0965308291898352,True
kt2_s38,2comp_equal,2,38,5,nuts,2,z2,Alt1,-0.2911721765995025,0.0885665640234947,-0.4629596792161464,-0.1159337194636465,-0.2183742924610016,-0.0727978841385009,True
kt2_s38,2comp_equal,2,38,5,nuts,2,z2,Alt2,0.3753911256790161,0.0823070630431175,0.2145101904869079,0.5370827794075009,0.3847462017979072,-0.0093550761188911,True
kt2_s38,2comp_equal,2,38,5,nuts,2,z2,Alt3,0.452968567609787,0.0853115245699882,0.2881836511194706,0.6193857714533805,0.5101420739252245,-0.0571735063154374,True
kt2_s38,2comp_equal,2,38,5,nuts,2,z2,Price,-0.7713751196861267,0.0627563521265983,-0.8983793199062348,-0.6498564958572388,-0.7399021108306344,-0.0314730088554923,True
kt2_s39,2comp_equal,2,39,5,nuts,2,z1,Alt1,0.4969823360443115,0.1282643973827362,0.2480616945773363,0.7518079176545142,0.3824315939850643,0.1145507420592472,True
kt2_s39,2comp_equal,2,39,5,nuts,2,z1,Alt2,0.4496654272079468,0.1700127720832824,0.1170589720830321,0.7829244583845137,0.3246326084185092,0.1250328187894375,True
kt2_s39,2comp_equal,2,39,5,nuts,2,z1,Alt3,1.2533680200576782,0.1318670958280563,0.9989955082535744,1.5154371798038482,1.0904331244762373,0.1629348955814409,True
kt2_s39,2comp_equal,2,39,5,nuts,2,z1,Price,0.4808561503887176,0.072915181517601,0.3370132930576801,0.6247606962919234,0.4653970284373387,0.0154591219513788,True
kt2_s39,2comp_equal,2,39,5,nuts,2,z2,Alt1,0.1937360912561416,0.1224899888038635,-0.048706373758614,0.4351642601191995,0.070138782795911,0.1235973084602306,True
kt2_s39,2comp_equal,2,39,5,nuts,2,z2,Alt2,0.1321606189012527,0.1773335635662078,-0.2141057360917329,0.4802885159850116,0.2659541774305871,-0.1337935585293344,True
kt2_s39,2comp_equal,2,39,5,nuts,2,z2,Alt3,0.2995665967464447,0.127646192908287,0.0478491118177771,0.5496528029441831,0.2029442216054765,0.0966223751409681,True
kt2_s39,2comp_equal,2,39,5,nuts,2,z2,Price,-0.21598881483078,0.0793402120471,-0.3713409058749676,-0.0637211415916682,-0.2485967052301912,0.0326078903994112,True
kt2_s40,2comp_equal,2,40,5,nuts,2,z1,Alt1,0.1298331022262573,0.1452016681432724,-0.1512913055717945,0.4164403244853011,0.0007399367426005,0.1290931654836567,True
kt2_s40,2comp_equal,2,40,5,nuts,2,z1,Alt2,-1.0676419734954834,0.1153864413499832,-1.2980071246623992,-0.8455055609345439,-1.0891814156328892,0.0215394421374057,True
kt2_s40,2comp_equal,2,40,5,nuts,2,z1,Alt3,-0.3673359751701355,0.1161457523703575,-0.5971163541078568,-0.144567818567157,-0.4461590679521693,0.0788230927820338,True
kt2_s40,2comp_equal,2,40,5,nuts,2,z1,Price,0.3082796037197113,0.0878303423523902,0.1394871868193149,0.4795133270323269,0.2876241370050159,0.0206554667146953,True
kt2_s40,2comp_equal,2,40,5,nuts,2,z2,Alt1,-0.0706919580698013,0.146415963768959,-0.3587253496050834,0.2166314601898191,-0.1927983786254113,0.12210642055561,True
kt2_s40,2comp_equal,2,40,5,nuts,2,z2,Alt2,-0.2290814965963363,0.1198978796601295,-0.4656987108290195,0.0026015343319156,-0.1725148828367143,-0.056566613759622,True
kt2_s40,2comp_equal,2,40,5,nuts,2,z2,Alt3,-0.9611386656761168,0.1239495798945427,-1.2068727165460589,-0.7190347686409951,-1.0918784486008457,0.1307397829247285,True
kt2_s40,2comp_equal,2,40,5,nuts,2,z2,Price,0.2378746122121811,0.0969621837139129,0.0442432103678584,0.4278527602553365,0.1037779502983045,0.1340966619138765,True
kt2_s41,2comp_equal,2,41,5,nuts,2,z1,Alt1,-1.0953917503356934,0.1022839844226837,-1.2967739015817643,-0.8970311477780346,-1.0544173797750946,-0.0409743705605987,True
kt2_s41,2comp_equal,2,41,5,nuts,2,z1,Alt2,0.3713532090187073,0.0973106771707534,0.1861087407916784,0.5655549049377441,0.3405248309800617,0.0308283780386455,True
kt2_s41,2comp_equal,2,41,5,nuts,2,z1,Alt3,0.3914075195789337,0.1917844116687774,0.0218725120648741,0.78199218660593,0.0062968538568401,0.3851106657220935,False
kt2_s41,2comp_equal,2,41,5,nuts,2,z1,Price,-0.4221869707107544,0.0856022611260414,-0.5885919347405434,-0.2546600028872492,-0.6586503207498382,0.2364633500390838,False
kt2_s41,2comp_equal,2,41,5,nuts,2,z2,Alt1,0.0234275199472904,0.1127509921789169,-0.1985620617866516,0.2418175555765628,0.0465363684538341,-0.0231088485065436,True
kt2_s41,2comp_equal,2,41,5,nuts,2,z2,Alt2,-0.1984929144382476,0.109303742647171,-0.4161736331880092,0.0120752735529094,-0.216759833455371,0.0182669190171233,True
kt2_s41,2comp_equal,2,41,5,nuts,2,z2,Alt3,-0.5406548380851746,0.1930538862943649,-0.9159690156579018,-0.1640277851372957,-0.464118666836615,-0.0765361712485595,True
