dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,runtime_s,n_sampling_errors,invariant_rhat_max,invariant_ess_min,n_divergent,max_treedepth,max_leapfrog,mean_acceptance
kt2_s75,2comp_equal,2,75,5,hmc,2,347.46,0,2.228847939910155,2.702312422695019,2870.0,,,0.8959
kt2_s76,2comp_equal,2,76,5,hmc,2,340.89,0,2.232078704880997,3.5730344122457414,358.0,,,0.9113
kt2_s77,2comp_equal,2,77,5,hmc,2,340.16,0,2.255193643698868,2.510322732695476,1125.0,,,0.8915
kt2_s78,2comp_equal,2,78,5,hmc,2,340.15,0,2.0610774167472616,8.629857397624052,346.0,,,0.8986
kt2_s79,2comp_equal,2,79,5,hmc,2,342.95,0,1.133837775440912,9.58211898512218,232.0,,,0.8892
kt2_s80,2comp_equal,2,80,5,hmc,2,335.16,0,2.160982378788048,2.5660575087978503,2091.0,,,0.8862
kt2_s81,2comp_equal,2,81,5,hmc,2,335.63,0,2.2293184258697787,3.576472885456713,3289.0,,,0.8644
kt2_s82,2comp_equal,2,82,5,hmc,2,335.18,0,2.488812762117736,2.4854415981722617,311.0,,,0.9097
kt2_s83,2comp_equal,2,83,5,hmc,2,345.74,0,1.0514446318077402,37.67926651014305,719.0,,,0.8552
kt2_s84,2comp_equal,2,84,5,hmc,2,347.56,0,2.8001897539975853,2.3315776320563897,4710.0,,,0.8622
kt2_s85,2comp_equal,2,85,5,hmc,2,339.41,0,1.0720430428149388,19.600017331794948,186.0,,,0.9117
kt2_s86,2comp_equal,2,86,5,hmc,2,339.13,0,1.5748183674118743,3.4515219258459395,2767.0,,,0.8413
kt2_s87,2comp_equal,2,87,5,hmc,2,337.46,0,3.5434627145653845,2.1843374398914386,2280.0,,,0.8531
kt2_s88,2comp_equal,2,88,5,hmc,2,339.41,0,2.683109455597241,2.3588793895789277,876.0,,,0.9148
kt2_s89,2comp_equal,2,89,5,hmc,2,334.55,0,9919727111065938.0,2.00160128102482,383.0,,,0.9255
kt2_s90,2comp_equal,2,90,5,hmc,2,340.78,0,2.236518721096025,3.416419295546927,1865.0,,,0.8886
kt2_s91,2comp_equal,2,91,5,hmc,2,335.86,0,2.0742823863575057,3.913761591528887,277.0,,,0.9021
kt2_s92,2comp_equal,2,92,5,hmc,2,335.15,0,2.1982029459423984,3.1368087136896783,477.0,,,0.9001
kt2_s93,2comp_equal,2,93,5,hmc,2,343.5,0,1.2732218865724905,5.453336521142548,888.0,,,0.846
kt2_s94,2comp_equal,2,94,5,hmc,2,342.86,0,2.569305646699988,2.371506283707897,2418.0,,,0.8514
kt2_s95,2comp_equal,2,95,5,hmc,2,339.07,0,3.58060143978311,2.1957038181773054,1157.0,,,0.916
kt2_s96,2comp_equal,2,96,5,hmc,2,338.22,0,1.1736736545285076,7.705590939338922,3471.0,,,0.8632
kt2_s97,2comp_equal,2,97,5,hmc,2,338.62,0,2.2253695130994986,3.479686037406532,96.0,,,0.9259
kt2_s98,2comp_equal,2,98,5,hmc,2,338.04,0,2.065251244989902,4.026098046807072,9552.0,,,0.822
kt2_s99,2comp_equal,2,99,5,hmc,2,343.49,0,2.195436164845575,6.383868349787411,1084.0,,,0.8905
kt3_s01,3comp_equal,3,1,5,hmc,2,336.08,0,2.232268196102368,2.6412845199690835,2204.0,,,0.8869
kt3_s02,3comp_equal,3,2,5,hmc,2,334.2,0,2.125917628931819,2.8996553988874667,349.0,,,0.8576
kt3_s03,3comp_equal,3,3,5,hmc,2,343.39,0,1.1999819523761892,7.222845017909594,665.0,,,0.9083
kt3_s04,3comp_equal,3,4,5,hmc,2,334.63,0,2.1999295236291654,2.9427313486932105,4052.0,,,0.8293
kt3_s05,3comp_equal,3,5,5,hmc,2,335.17,0,2.7561138575468385,2.3238204112223166,1042.0,,,0.8975
kt3_s06,3comp_equal,3,6,5,hmc,2,341.97,0,2.2343524810879214,4.819153242667089,444.0,,,0.8947
kt3_s07,3comp_equal,3,7,5,hmc,2,344.1,0,2.2660296047358788,3.5955267066084,484.0,,,0.912
kt3_s08,3comp_equal,3,8,5,hmc,2,336.09,0,2.404240113986156,2.9174115239958787,272.0,,,0.9233
kt3_s09,3comp_equal,3,9,5,hmc,2,336.61,0,2.2356378531553545,3.059998451594029,2459.0,,,0.8666
kt3_s100,3comp_equal,3,100,5,hmc,2,336.39,0,2.1703330411253385,2.6564567772325907,266.0,,,0.8947
kt3_s10,3comp_equal,3,10,5,hmc,2,336.58,0,2.2472435192282445,3.008167706355084,445.0,,,0.9223
kt3_s11,3comp_equal,3,11,5,hmc,2,334.02,0,1.312689010396627,5.039627889103938,916.0,,,0.8558
kt3_s12,3comp_equal,3,12,5,hmc,2,340.17,0,1.9489198769411389,2.756645225332909,233.0,,,0.8795
kt3_s13,3comp_equal,3,13,5,hmc,2,340.88,0,1.3951535757414584,4.180870919932817,4548.0,,,0.852
kt3_s14,3comp_equal,3,14,5,hmc,2,340.88,0,1.0172299026364162,91.624333152554,480.0,,,0.9067
kt3_s15,3comp_equal,3,15,5,hmc,2,340.29,0,2.2650768765281164,3.742115768820857,408.0,,,0.8433
kt3_s16,3comp_equal,3,16,5,hmc,2,340.33,0,1.0185773217839054,120.20640655098134,147.0,,,0.9073
kt3_s17,3comp_equal,3,17,5,hmc,2,341.11,0,2.9629309369467465,2.269647003117559,2378.0,,,0.9088
kt3_s18,3comp_equal,3,18,5,hmc,2,340.84,0,2.246101953478511,2.6231904965866373,1171.0,,,0.8667
kt3_s19,3comp_equal,3,19,5,hmc,2,340.8,0,1.1998447096777185,7.269312054807801,4866.0,,,0.8169
kt3_s20,3comp_equal,3,20,5,hmc,2,342.59,0,2.0927572568818964,4.288285884750059,576.0,,,0.8963
kt3_s21,3comp_equal,3,21,5,hmc,2,341.36,0,2.0432913208531693,5.677546284249488,3229.0,,,0.8638
kt3_s22,3comp_equal,3,22,5,hmc,2,340.54,0,1.0781428746199209,30.620766703466835,627.0,,,0.8996
kt3_s23,3comp_equal,3,23,5,hmc,2,342.12,0,9919727111065938.0,2.00160128102482,1102.0,,,0.9173
kt3_s24,3comp_equal,3,24,5,hmc,2,341.66,0,1.916965134653847,3.051678414151517,1887.0,,,0.8738
kt3_s25,3comp_equal,3,25,5,hmc,2,344.16,0,1.8355805164791483,2.863918243868425,523.0,,,0.8366
kt3_s26,3comp_equal,3,26,5,hmc,2,342.32,0,1.870841361807316,2.823879640368381,6121.0,,,0.78
kt3_s27,3comp_equal,3,27,5,hmc,2,341.33,0,2.349459149700829,2.491016855287428,242.0,,,0.8958
kt3_s28,3comp_equal,3,28,5,hmc,2,341.44,0,2.027169552894856,2.823341706505464,1358.0,,,0.8834
kt3_s29,3comp_equal,3,29,5,hmc,2,340.35,0,1.010965348520389,118.6432202425452,478.0,,,0.8604
kt3_s30,3comp_equal,3,30,5,hmc,2,334.96,0,2.250189132950069,3.257930447773521,2963.0,,,0.8659
kt3_s31,3comp_equal,3,31,5,hmc,2,334.55,0,1.1443365395734184,9.358783212888502,66.0,,,0.8986
kt3_s32,3comp_equal,3,32,5,hmc,2,335.85,0,1.8389881602234728,2.87486559662352,49.0,,,0.8945
kt3_s33,3comp_equal,3,33,5,hmc,2,343.56,0,1.063266527791183,31.16272934009316,1060.0,,,0.8634
kt3_s34,3comp_equal,3,34,5,hmc,2,339.68,0,2.4244385964297246,2.4429508108626767,163.0,,,0.9099
kt3_s35,3comp_equal,3,35,5,hmc,2,345.06,0,1.240875397725951,6.1958281499928605,639.0,,,0.8722
kt3_s36,3comp_equal,3,36,5,hmc,2,342.69,0,1.563557737434653,3.463211569878432,9319.0,,,0.7701
kt3_s37,3comp_equal,3,37,5,hmc,2,343.44,0,2.233390886565502,2.860742353383184,119.0,,,0.9132
kt3_s38,3comp_equal,3,38,5,hmc,2,339.24,0,2.2350025122451536,3.606773436102816,8842.0,,,0.803
kt3_s39,3comp_equal,3,39,5,hmc,2,338.18,0,1.838903566084612,2.870141504295296,265.0,,,0.9018
kt3_s40,3comp_equal,3,40,5,hmc,2,338.73,0,2.917338799595484,2.290498020827328,9198.0,,,0.7381
kt3_s41,3comp_equal,3,41,5,hmc,2,339.35,0,2.1915654048540265,3.469076399640077,259.0,,,0.9207
kt3_s42,3comp_equal,3,42,5,hmc,2,334.71,0,2.2447267389847245,2.535362644884954,144.0,,,0.9128
kt3_s43,3comp_equal,3,43,5,hmc,2,341.68,0,1.0620203720841903,28.45379814320048,251.0,,,0.9032
kt3_s44,3comp_equal,3,44,5,hmc,2,342.49,0,1.294699119351555,5.431761167316345,852.0,,,0.8654
kt3_s45,3comp_equal,3,45,5,hmc,2,340.56,0,2.1591758416654367,4.378791972352577,1291.0,,,0.9067
kt3_s46,3comp_equal,3,46,5,hmc,2,337.75,0,1.0110619349618657,185.4890436680261,269.0,,,0.8793
kt3_s47,3comp_equal,3,47,5,hmc,2,337.49,0,1.026482296747288,76.91768460117274,37.0,,,0.9178
kt3_s48,3comp_equal,3,48,5,hmc,2,337.43,0,2.2443664378345445,3.391601174568736,854.0,,,0.916
kt3_s49,3comp_equal,3,49,5,hmc,2,338.39,0,2.241174241512444,2.535638372040089,1244.0,,,0.8965
kt3_s50,3comp_equal,3,50,5,hmc,2,343.19,0,1.8286788125672928,2.884491909948644,136.0,,,0.8778
kt3_s51,3comp_equal,3,51,5,hmc,2,339.34,0,1.06210956364114,20.57198703895778,432.0,,,0.857
kt3_s52,3comp_equal,3,52,5,hmc,2,337.59,0,2.140624781094659,2.975343266441421,1007.0,,,0.8982
kt3_s53,3comp_equal,3,53,5,hmc,2,339.64,0,1.9956234781616504,4.6029637693223,2182.0,,,0.8921
kt3_s54,3comp_equal,3,54,5,hmc,2,338.57,0,2.4871138136166024,2.651925885107037,722.0,,,0.9162
kt3_s55,3comp_equal,3,55,5,hmc,2,341.94,0,2.2570981055366706,3.0013303257525754,241.0,,,0.9251
kt3_s56,3comp_equal,3,56,5,hmc,2,341.98,0,1.092440422270636,19.433326340383264,982.0,,,0.8582
kt3_s57,3comp_equal,3,57,5,hmc,2,342.63,0,2.5230346741313583,2.409292770795302,3242.0,,,0.8523
kt3_s58,3comp_equal,3,58,5,hmc,2,332.77,0,2.24022393832982,3.7230113702099534,2343.0,,,0.8877
kt3_s59,3comp_equal,3,59,5,hmc,2,333.87,0,1.1494412722958596,8.945077364183195,219.0,,,0.884
kt3_s60,3comp_equal,3,60,5,hmc,2,332.49,0,1.6226801493076668,3.282470115814861,5790.0,,,0.7884
kt3_s61,3comp_equal,3,61,5,hmc,2,333.65,0,1.88916186726639,3.895184457513245,3852.0,,,0.8624
kt3_s62,3comp_equal,3,62,5,hmc,2,339.64,0,1.0102843044318837,58.27210169146939,93.0,,,0.8965
kt3_s63,3comp_equal,3,63,5,hmc,2,340.46,0,1.4634514417651967,3.9196385927376536,7913.0,,,0.755
kt3_s64,3comp_equal,3,64,5,hmc,2,339.88,0,2.0919771546553183,3.749643016280856,170.0,,,0.9159
kt3_s65,3comp_equal,3,65,5,hmc,2,340.22,0,1.2547361394736682,5.579002075635631,63.0,,,0.8955
kt3_s66,3comp_equal,3,66,5,hmc,2,340.57,0,2.2748845904901125,3.3602051134416757,6712.0,,,0.7938
kt3_s67,3comp_equal,3,67,5,hmc,2,339.66,0,2.252336405006869,2.516446260694623,19.0,,,0.9328
kt3_s68,3comp_equal,3,68,5,hmc,2,339.48,0,1.12342414904019,11.277161800324867,6241.0,,,0.8015
kt3_s69,3comp_equal,3,69,5,hmc,2,341.35,0,1.415716216511203,4.127017232084141,9.0,,,0.8988
kt3_s70,3comp_equal,3,70,5,hmc,2,340.2,0,2.127300692099176,2.5996165782753846,679.0,,,0.8961
kt3_s71,3comp_equal,3,71,5,hmc,2,337.72,0,2.2384191663991397,3.810697053175936,57.0,,,0.9113
kt3_s72,3comp_equal,3,72,5,hmc,2,340.61,0,1.0946672704934677,14.63525533540741,2315.0,,,0.861
kt3_s73,3comp_equal,3,73,5,hmc,2,343.0,0,1.1198168497690726,11.909188485092452,226.0,,,0.918
kt3_s74,3comp_equal,3,74,5,hmc,2,341.81,0,2.202021345559486,3.278489536874572,700.0,,,0.8688
kt3_s75,3comp_equal,3,75,5,hmc,2,341.63,0,1.0803812896805338,17.47582418405279,3939.0,,,0.8641
kt3_s76,3comp_equal,3,76,5,hmc,2,340.94,0,1.089537147148051,13.953127968755233,807.0,,,0.8988
kt3_s77,3comp_equal,3,77,5,hmc,2,344.67,0,2.2332231672424334,3.869745089563653,265.0,,,0.9018
kt3_s78,3comp_equal,3,78,5,hmc,2,341.71,0,1.0361840325826952,38.70980483882504,397.0,,,0.8773
kt3_s79,3comp_equal,3,79,5,hmc,2,341.89,0,1.2506620849772216,5.86255322283065,787.0,,,0.8516
kt3_s80,3comp_equal,3,80,5,hmc,2,336.53,0,3.116152944436899,2.3801625847270027,10629.0,,,0.7781
kt3_s81,3comp_equal,3,81,5,hmc,2,335.05,0,1.0196370766582026,93.33051564731396,74.0,,,0.8991
kt3_s82,3comp_equal,3,82,5,hmc,2,334.19,0,2.2401183555935043,3.8045198223587526,455.0,,,0.9139
kt3_s83,3comp_equal,3,83,5,hmc,2,341.73,0,1.56297220885088,3.506703519201383,3884.0,,,0.8267
kt3_s84,3comp_equal,3,84,5,hmc,2,340.47,0,2.390225971627788,2.448272991037398,2273.0,,,0.856
kt3_s85,3comp_equal,3,85,5,hmc,2,338.16,0,2.2360091490751874,2.5213882069753866,485.0,,,0.8986
kt3_s86,3comp_equal,3,86,5,hmc,2,343.62,0,1.9794156403197103,2.7182740927804177,1794.0,,,0.8703
kt3_s87,3comp_equal,3,87,5,hmc,2,344.24,0,1.0995238493860635,13.795758734710782,246.0,,,0.9224
kt3_s88,3comp_equal,3,88,5,hmc,2,347.89,0,3.6498694540132894,2.2001991955896343,705.0,,,0.9113
kt3_s89,3comp_equal,3,89,5,hmc,2,340.26,0,2.555594058209548,2.3804244694132177,2056.0,,,0.9109
kt3_s90,3comp_equal,3,90,5,hmc,2,339.54,0,2.2313343449401035,2.620363695446009,1509.0,,,0.8954
kt3_s91,3comp_equal,3,91,5,hmc,2,341.53,0,2.2342759038041184,4.1551962735697865,3952.0,,,0.8576
kt3_s92,3comp_equal,3,92,5,hmc,2,340.29,0,1.0065480921886687,121.39202377650555,1095.0,,,0.8747
kt3_s93,3comp_equal,3,93,5,hmc,2,336.69,0,1.0127360666626706,191.6024084494122,320.0,,,0.9066
kt3_s94,3comp_equal,3,94,5,hmc,2,342.71,0,9919727111065938.0,2.00160128102482,1191.0,,,0.9136
kt3_s95,3comp_equal,3,95,5,hmc,2,341.33,0,1.257973787463109,5.705136283884337,1536.0,,,0.8937
kt3_s96,3comp_equal,3,96,5,hmc,2,338.76,0,2.3759660297592844,2.7669875804415573,2929.0,,,0.8825
kt3_s97,3comp_equal,3,97,5,hmc,2,339.71,0,2.0692322964791177,2.954559272427288,1501.0,,,0.848
kt3_s98,3comp_equal,3,98,5,hmc,2,338.31,0,3.2550097619459377,2.2305553711011905,3492.0,,,0.882
kt3_s99,3comp_equal,3,99,5,hmc,2,339.73,0,1.0058779736434222,316.9668565697017,137.0,,,0.9051
kt5_s01,5comp_equal,5,1,5,hmc,2,337.84,0,1.0077473136176636,217.3884320335772,2.0,,,0.9324
kt5_s02,5comp_equal,5,2,5,hmc,2,338.13,0,1.8572337550008875,2.842618011768005,54.0,,,0.909
kt5_s03,5comp_equal,5,3,5,hmc,2,341.22,0,9919727111065938.0,2.00160128102482,304.0,,,0.9309
kt5_s04,5comp_equal,5,4,5,hmc,2,346.05,0,2.089821782270086,2.821050112850238,5985.0,,,0.8465
kt5_s05,5comp_equal,5,5,5,hmc,2,343.7,0,1.1657395046385888,8.119578448404969,125.0,,,0.9223
kt5_s06,5comp_equal,5,6,5,hmc,2,349.1,0,2.1793063287456005,3.882505837014363,359.0,,,0.9222
kt5_s07,5comp_equal,5,7,5,hmc,2,338.23,0,1.3867018277987495,4.398225906198152,295.0,,,0.8885
kt5_s08,5comp_equal,5,8,5,hmc,2,338.03,0,1.0324987556886625,37.36380336580924,15.0,,,0.9195
kt5_s09,5comp_equal,5,9,5,hmc,2,338.22,0,1.0957454930291,14.985001972568782,205.0,,,0.9166
kt5_s100,5comp_equal,5,100,5,hmc,2,339.38,0,1.840760363675895,2.87166952014914,38.0,,,0.9127
kt5_s10,5comp_equal,5,10,5,hmc,2,341.92,0,1.027093608429873,82.52440742410872,261.0,,,0.8969
kt5_s11,5comp_equal,5,11,5,hmc,2,333.67,0,2.2903150174091884,2.506204007988657,6637.0,,,0.8036
kt5_s12,5comp_equal,5,12,5,hmc,2,340.75,0,1.976470887369629,2.7087115763609377,41.0,,,0.8992
kt5_s13,5comp_equal,5,13,5,hmc,2,341.18,0,1.1368694653203355,9.907613834605272,550.0,,,0.8833
kt5_s14,5comp_equal,5,14,5,hmc,2,339.24,0,1.2951281156146015,5.257816421131766,5203.0,,,0.7554
kt5_s15,5comp_equal,5,15,5,hmc,2,339.51,0,1.048276523644922,35.58109001658101,259.0,,,0.8965
kt5_s16,5comp_equal,5,16,5,hmc,2,342.47,0,1.857496154514527,2.8387120632736758,2.0,,,0.9219
kt5_s17,5comp_equal,5,17,5,hmc,2,340.69,0,2.2620253631483385,2.5642360636552426,1247.0,,,0.8809
kt5_s18,5comp_equal,5,18,5,hmc,2,342.79,0,2.8119156679426998,2.8288222236283747,2695.0,,,0.8421
kt5_s19,5comp_equal,5,19,5,hmc,2,341.6,0,1.8277231270554035,2.874866753118215,48.0,,,0.9237
kt5_s20,5comp_equal,5,20,5,hmc,2,339.35,0,1.0287877215243533,116.79601544810257,2.0,,,0.912
kt5_s21,5comp_equal,5,21,5,hmc,2,340.49,0,2.0880587538216684,2.626288092527429,618.0,,,0.8359
kt5_s22,5comp_equal,5,22,5,hmc,2,341.55,0,1.2192748986796975,6.356043823374988,277.0,,,0.8736
kt5_s23,5comp_equal,5,23,5,hmc,2,340.32,0,1.0127175243330604,440.6926766654425,141.0,,,0.9123
kt5_s24,5comp_equal,5,24,5,hmc,2,341.16,0,1.832035888862563,2.8764305387073508,97.0,,,0.9152
kt5_s25,5comp_equal,5,25,5,hmc,2,340.56,0,1.8320557655646093,2.868868439703671,98.0,,,0.8952
kt5_s26,5comp_equal,5,26,5,hmc,2,341.96,0,1.1660505094288642,8.39520581282468,1396.0,,,0.8686
kt5_s27,5comp_equal,5,27,5,hmc,2,344.09,0,1.8977774796467808,2.791539664286764,6030.0,,,0.7912
kt5_s28,5comp_equal,5,28,5,hmc,2,333.55,0,2.234704827191188,2.514471397635297,206.0,,,0.9181
kt5_s29,5comp_equal,5,29,5,hmc,2,336.9,0,2.1887130319114827,2.6096671384603853,909.0,,,0.9014
kt5_s30,5comp_equal,5,30,5,hmc,2,342.35,0,1.8273152256334924,2.8860826785310554,196.0,,,0.8958
kt5_s31,5comp_equal,5,31,5,hmc,2,342.69,0,1.6400904699897303,3.2950555494275795,329.0,,,0.911
kt5_s32,5comp_equal,5,32,5,hmc,2,340.55,0,1.8635183558385733,2.8300058418618503,683.0,,,0.8091
kt5_s33,5comp_equal,5,33,5,hmc,2,342.22,0,1.8759506972681983,2.844397254781799,25.0,,,0.9172
kt5_s34,5comp_equal,5,34,5,hmc,2,341.25,0,2.1880652154933227,2.788647244771433,7167.0,,,0.8533
kt5_s35,5comp_equal,5,35,5,hmc,2,338.82,0,1.3494925798668085,4.598938444400995,102.0,,,0.8905
kt5_s36,5comp_equal,5,36,5,hmc,2,339.13,0,2.2314185440678065,2.517006377717483,258.0,,,0.9136
kt5_s37,5comp_equal,5,37,5,hmc,2,341.06,0,2.027676581067389,3.0643932206958686,1332.0,,,0.8835
kt5_s38,5comp_equal,5,38,5,hmc,2,341.96,0,1.2327725219761576,6.151101066632597,471.0,,,0.9037
kt5_s39,5comp_equal,5,39,5,hmc,2,346.07,0,2.135012200668092,2.6254411945780776,548.0,,,0.9107
kt5_s40,5comp_equal,5,40,5,hmc,2,345.01,0,2.2199798263781747,3.3054121734105717,5719.0,,,0.7908
kt5_s41,5comp_equal,5,41,5,hmc,2,345.89,0,1.8673670412568888,2.818551532628548,60.0,,,0.9015
kt5_s42,5comp_equal,5,42,5,hmc,2,339.76,0,1.9412275755582329,2.8156053542955863,730.0,,,0.8898
kt5_s43,5comp_equal,5,43,5,hmc,2,340.09,0,1.4056130185412037,4.198147854583535,558.0,,,0.896
kt5_s44,5comp_equal,5,44,5,hmc,2,339.93,0,1.0131565708440324,305.74634645354445,78.0,,,0.8995
kt5_s45,5comp_equal,5,45,5,hmc,2,339.01,0,1.9249405932144428,2.7792663755270155,226.0,,,0.8978
kt5_s46,5comp_equal,5,46,5,hmc,2,336.44,0,2.303274182342087,3.1211256304598125,1598.0,,,0.8938
kt5_s47,5comp_equal,5,47,5,hmc,2,340.49,0,1.6093344395509217,3.2972407073233767,21.0,,,0.922
kt5_s48,5comp_equal,5,48,5,hmc,2,339.88,0,2.286413883952645,2.483455578153115,133.0,,,0.9012
kt5_s49,5comp_equal,5,49,5,hmc,2,340.25,0,2.1810352803690627,2.5702867746734364,4896.0,,,0.7687
kt5_s50,5comp_equal,5,50,5,hmc,2,335.84,0,1.514670685505786,3.599426199547757,1413.0,,,0.8259
kt5_s51,5comp_equal,5,51,5,hmc,2,334.23,0,1.859782439870456,2.8660738563221977,3346.0,,,0.8338
kt5_s52,5comp_equal,5,52,5,hmc,2,337.25,0,1.8274849236835768,2.874137574807673,1.0,,,0.9183
kt5_s53,5comp_equal,5,53,5,hmc,2,339.58,0,4.396417021817213,2.115241377945281,1801.0,,,0.923
kt5_s54,5comp_equal,5,54,5,hmc,2,336.58,0,2.136409909559817,3.685472303513284,388.0,,,0.9277
kt5_s55,5comp_equal,5,55,5,hmc,2,338.04,0,1.8293026964139825,2.871626293148005,376.0,,,0.8947
kt5_s56,5comp_equal,5,56,5,hmc,2,343.05,0,2.312349643743916,2.48894250593043,1359.0,,,0.893
kt5_s57,5comp_equal,5,57,5,hmc,2,342.02,0,2.2965448989556965,2.824186205529228,151.0,,,0.9233
kt5_s58,5comp_equal,5,58,5,hmc,2,345.06,0,1.459357849017806,4.069253218800472,274.0,,,0.8732
kt5_s59,5comp_equal,5,59,5,hmc,2,341.65,0,1.3705197497321553,4.455040494116719,5826.0,,,0.809
kt5_s60,5comp_equal,5,60,5,hmc,2,337.73,0,1.2808600968628383,5.346297241607293,2422.0,,,0.7901
kt5_s61,5comp_equal,5,61,5,hmc,2,341.05,0,1.827305985035632,2.877268575666868,40.0,,,0.9045
kt5_s62,5comp_equal,5,62,5,hmc,2,340.9,0,2.7427410181234406,2.359949994152881,1986.0,,,0.8847
kt5_s63,5comp_equal,5,63,5,hmc,2,340.49,0,1.8338370622678104,2.8751599902940046,7.0,,,0.9186
kt5_s64,5comp_equal,5,64,5,hmc,2,340.59,0,1.827348674268182,2.9250355446444267,34.0,,,0.9135
kt5_s65,5comp_equal,5,65,5,hmc,2,340.11,0,2.1863324438652474,2.569668027390344,945.0,,,0.855
kt5_s66,5comp_equal,5,66,5,hmc,2,340.45,0,1.946713052924904,2.7556498749280345,779.0,,,0.866
kt5_s67,5comp_equal,5,67,5,hmc,2,341.62,0,1.8456129572945488,2.8742245334112355,47.0,,,0.8939
kt5_s68,5comp_equal,5,68,5,hmc,2,342.15,0,1.8303175262469975,2.8866182530475637,1371.0,,,0.8329
kt5_s69,5comp_equal,5,69,5,hmc,2,341.45,0,1.313775350647877,4.994086677062263,2878.0,,,0.7941
kt5_s70,5comp_equal,5,70,5,hmc,2,340.0,0,1.292132445969132,5.528185025901963,149.0,,,0.8965
kt5_s71,5comp_equal,5,71,5,hmc,2,341.26,0,1.5325155878647188,4.475002653481923,2822.0,,,0.8749
kt5_s72,5comp_equal,5,72,5,hmc,2,340.06,0,1.6924777002954228,3.1853727331897703,16.0,,,0.9203
kt5_s73,5comp_equal,5,73,5,hmc,2,345.46,0,1.453494621662874,3.872230903852999,3100.0,,,0.7711
kt5_s74,5comp_equal,5,74,5,hmc,2,341.58,0,2.078106662007929,2.7812245436221934,934.0,,,0.8635
kt5_s75,5comp_equal,5,75,5,hmc,2,334.23,0,2.201964588958008,2.542770511323262,119.0,,,0.9207
kt5_s76,5comp_equal,5,76,5,hmc,2,339.62,0,2.1730806412255568,2.561051377035975,1750.0,,,0.8973
kt5_s77,5comp_equal,5,77,5,hmc,2,343.12,0,1.860626096423089,2.8579326081833067,2232.0,,,0.836
kt5_s78,5comp_equal,5,78,5,hmc,2,341.25,0,1.1113689953188557,11.133943997671452,47.0,,,0.9171
kt5_s79,5comp_equal,5,79,5,hmc,2,337.23,0,1.1925895920045415,8.282429779551345,1193.0,,,0.8959
kt5_s80,5comp_equal,5,80,5,hmc,2,340.58,0,1.8848371285503365,2.804150239790953,4416.0,,,0.8209
kt5_s81,5comp_equal,5,81,5,hmc,2,340.43,0,1.4315926034983315,4.092247155352439,632.0,,,0.85
kt5_s82,5comp_equal,5,82,5,hmc,2,342.76,0,1.4439258331344615,3.9732390230006094,987.0,,,0.8117
kt5_s83,5comp_equal,5,83,5,hmc,2,334.32,0,1.790419470362767,2.9359518635833144,207.0,,,0.8951
kt5_s84,5comp_equal,5,84,5,hmc,2,341.83,0,2.2424405830123,2.6595326090518574,324.0,,,0.8917
kt5_s85,5comp_equal,5,85,5,hmc,2,342.22,0,1.173673230089884,7.987109915612176,392.0,,,0.878
kt5_s86,5comp_equal,5,86,5,hmc,2,340.79,0,1.021582104026567,89.77417482859238,163.0,,,0.9112
kt5_s87,5comp_equal,5,87,5,hmc,2,338.25,0,1.0051687224621,382.7150503240069,0.0,,,0.9145
kt5_s88,5comp_equal,5,88,5,hmc,2,341.03,0,1.532993953892852,3.6906406951068886,4197.0,,,0.832
kt5_s89,5comp_equal,5,89,5,hmc,2,339.84,0,1.584476112360256,3.48475822670947,359.0,,,0.8919
kt5_s90,5comp_equal,5,90,5,hmc,2,347.26,0,1.8404089582990069,2.92947038880557,8.0,,,0.9237
kt5_s91,5comp_equal,5,91,5,hmc,2,345.14,0,1.861174504222085,2.884053268171113,301.0,,,0.8874
kt5_s92,5comp_equal,5,92,5,hmc,2,346.12,0,1.9119686593856715,2.7748161126817967,292.0,,,0.8978
kt5_s93,5comp_equal,5,93,5,hmc,2,339.04,0,2.057366829774783,2.6442490263184144,392.0,,,0.9191
kt5_s94,5comp_equal,5,94,5,hmc,2,340.62,0,2.39746958784493,2.439798329218738,1277.0,,,0.8905
kt5_s95,5comp_equal,5,95,5,hmc,2,340.94,0,1.99496540280612,2.765268471252673,961.0,,,0.8801
kt5_s96,5comp_equal,5,96,5,hmc,2,339.24,0,1.565969127763177,3.4488830629386062,1782.0,,,0.7566
kt5_s97,5comp_equal,5,97,5,hmc,2,336.13,0,1.8812336919035035,2.8716363613152125,1577.0,,,0.8428
kt5_s98,5comp_equal,5,98,5,hmc,2,342.94,0,2.284352962238531,4.699633791203091,1035.0,,,0.8415
kt5_s99,5comp_equal,5,99,5,hmc,2,341.94,0,1.911204451997244,2.771021954558898,2147.0,,,0.9006
kt1_s01,1comp,1,1,5,nuts,2,1245.34,0,1.1155509238018515,11.306029381408402,3550.0,10.0,1023.0,0.8368
kt1_s02,1comp,1,2,5,nuts,2,14702.7,0,2.2051484443251392,2.666184424168433,15789.0,10.0,1023.0,0.8647
kt1_s03,1comp,1,3,5,nuts,2,2943.44,0,2.226656494976941,2.888914008521252,10688.0,10.0,1023.0,0.8623
kt1_s04,1comp,1,4,5,nuts,2,1849.18,0,1.0039910572728723,747.7169193383719,894.0,10.0,1023.0,0.8994
kt1_s05,1comp,1,5,5,nuts,2,1110.52,0,1.0007141250345224,1621.1533349095314,702.0,9.0,511.0,0.886
