dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,scope,quantity,live,rhat,ess
kt2_s45,2comp_equal,2,45,5,nuts,2,component_after,slot1:pvec,True,1.839082018048032,183.74890306817795
kt2_s45,2comp_equal,2,45,5,nuts,2,component_after,slot2:pvec,False,1.831776154697565,21.34552661314174
kt2_s45,2comp_equal,2,45,5,nuts,2,component_after,slot3:pvec,False,2.0478040508156607,2.754706662223907
kt2_s45,2comp_equal,2,45,5,nuts,2,component_after,slot4:pvec,False,2.2249393653254983,4.914377260408326
kt2_s46,2comp_equal,2,46,5,nuts,2,invariant,E[u]_0,,1.0214691002181175,123.84784067193844
kt2_s46,2comp_equal,2,46,5,nuts,2,invariant,E[u]_1,,1.0220688010775918,225.90750521144997
kt2_s46,2comp_equal,2,46,5,nuts,2,invariant,E[u]_2,,1.0155725554542594,273.3026855249884
kt2_s46,2comp_equal,2,46,5,nuts,2,invariant,E[u]_3,,1.004342653688957,1652.6240703071062
kt2_s46,2comp_equal,2,46,5,nuts,2,invariant,pvec_sorted_0,,1.0235929564063393,71.74144792330367
kt2_s46,2comp_equal,2,46,5,nuts,2,invariant,pvec_sorted_1,,1.042406454428695,32.26856606473324
kt2_s46,2comp_equal,2,46,5,nuts,2,invariant,pvec_sorted_2,,1.0390238995276586,36.550909347473485
kt2_s46,2comp_equal,2,46,5,nuts,2,invariant,pvec_sorted_3,,1.0013256860263966,12145.734658142808
kt2_s46,2comp_equal,2,46,5,nuts,2,invariant,pvec_sorted_4,,1.0006959477723896,19672.25257876813
kt2_s46,2comp_equal,2,46,5,nuts,2,invariant,tr(Cov[u]),,1.0116088374797263,253.90212136596432
kt2_s46,2comp_equal,2,46,5,nuts,2,component,slot3:pvec,True,1.0005671142147723,20264.607988857977
kt2_s46,2comp_equal,2,46,5,nuts,2,component,slot4:pvec,True,1.84979187505091,2.873033968157765
kt2_s46,2comp_equal,2,46,5,nuts,2,component,slot0:pvec,False,1.8273405416258888,2.876417745118379
kt2_s46,2comp_equal,2,46,5,nuts,2,component,slot2:pvec,False,1.0222634422107713,100.12175615878768
kt2_s46,2comp_equal,2,46,5,nuts,2,component,slot1:pvec,False,1.0384347077283738,37.67049314485698
kt2_s46,2comp_equal,2,46,5,nuts,2,component_after,slot0:pvec,True,1.0005671142147723,20264.607988857977
kt2_s46,2comp_equal,2,46,5,nuts,2,component_after,slot1:pvec,True,1.0009039700321796,15111.132574759567
kt2_s46,2comp_equal,2,46,5,nuts,2,component_after,slot2:pvec,False,1.0496408130430332,31.52053439198528
kt2_s46,2comp_equal,2,46,5,nuts,2,component_after,slot3:pvec,False,1.0139247707513217,148.65610987964322
kt2_s46,2comp_equal,2,46,5,nuts,2,component_after,slot4:pvec,False,1.0047081820894224,1159.381943612611
kt2_s47,2comp_equal,2,47,5,nuts,2,invariant,E[u]_0,,1.0896428723263325,3648.737272089363
kt2_s47,2comp_equal,2,47,5,nuts,2,invariant,E[u]_1,,1.0769538091865851,38.072837463830055
kt2_s47,2comp_equal,2,47,5,nuts,2,invariant,E[u]_2,,1.0828834844146356,70.88975835295527
kt2_s47,2comp_equal,2,47,5,nuts,2,invariant,E[u]_3,,1.131639656790305,9.944943416886325
kt2_s47,2comp_equal,2,47,5,nuts,2,invariant,pvec_sorted_0,,2.686453576574796,2.374911015890637
kt2_s47,2comp_equal,2,47,5,nuts,2,invariant,pvec_sorted_1,,2.7925059310513527,2.402693629833414
kt2_s47,2comp_equal,2,47,5,nuts,2,invariant,pvec_sorted_2,,2.2742549469496587,2.5467317209535203
kt2_s47,2comp_equal,2,47,5,nuts,2,invariant,pvec_sorted_3,,2.683404611742767,2.450930444867484
kt2_s47,2comp_equal,2,47,5,nuts,2,invariant,pvec_sorted_4,,2.9836552882184124,2.300169919890357
kt2_s47,2comp_equal,2,47,5,nuts,2,invariant,tr(Cov[u]),,1.1250425763605627,11.26665330726232
kt2_s47,2comp_equal,2,47,5,nuts,2,component,slot0:pvec,True,2.9836552882184124,2.300169919890357
kt2_s47,2comp_equal,2,47,5,nuts,2,component,slot1:pvec,True,2.794247808479633,2.402693629833414
kt2_s47,2comp_equal,2,47,5,nuts,2,component,slot2:pvec,False,2.3293711452792207,2.576394062649407
kt2_s47,2comp_equal,2,47,5,nuts,2,component,slot3:pvec,False,2.5615251252697173,2.4797190425589104
kt2_s47,2comp_equal,2,47,5,nuts,2,component,slot4:pvec,False,2.686453576574796,2.374911015890637
kt2_s47,2comp_equal,2,47,5,nuts,2,component_after,slot0:pvec,True,2.9836552882184124,2.300169919890357
kt2_s47,2comp_equal,2,47,5,nuts,2,component_after,slot1:pvec,True,2.683404611742767,2.450930444867484
kt2_s47,2comp_equal,2,47,5,nuts,2,component_after,slot2:pvec,False,2.4213300149981003,2.4586062349034803
kt2_s47,2comp_equal,2,47,5,nuts,2,component_after,slot3:pvec,False,2.5615251252697173,2.4797190425589104
kt2_s47,2comp_equal,2,47,5,nuts,2,component_after,slot4:pvec,False,2.686453576574796,2.374911015890637
kt2_s48,2comp_equal,2,48,5,nuts,2,invariant,E[u]_0,,1.0673586884089228,20.814824238901465
kt2_s48,2comp_equal,2,48,5,nuts,2,invariant,E[u]_1,,1.094152849881394,13.777086864721214
kt2_s48,2comp_equal,2,48,5,nuts,2,invariant,E[u]_2,,1.0431135700748206,40.03672457484444
kt2_s48,2comp_equal,2,48,5,nuts,2,invariant,E[u]_3,,1.178272834536518,7.68790384393483
kt2_s48,2comp_equal,2,48,5,nuts,2,invariant,pvec_sorted_0,,2.030210148155554,3.327075065935
kt2_s48,2comp_equal,2,48,5,nuts,2,invariant,pvec_sorted_1,,1.942548936382736,2.83692723904496
kt2_s48,2comp_equal,2,48,5,nuts,2,invariant,pvec_sorted_2,,1.896989099509033,2.8848652438054163
kt2_s48,2comp_equal,2,48,5,nuts,2,invariant,pvec_sorted_3,,1.9036976738447329,154.24866867864776
kt2_s48,2comp_equal,2,48,5,nuts,2,invariant,pvec_sorted_4,,1.9180508030269103,11.310286688190676
kt2_s48,2comp_equal,2,48,5,nuts,2,invariant,tr(Cov[u]),,1.3173099336250302,5.0510307819388816
kt2_s48,2comp_equal,2,48,5,nuts,2,component,slot2:pvec,True,1.9331674192902173,4.608619712044071
kt2_s48,2comp_equal,2,48,5,nuts,2,component,slot4:pvec,True,2.263025022428724,2.769514852608425
kt2_s48,2comp_equal,2,48,5,nuts,2,component,slot0:pvec,False,1.9142545177036552,2.778788704106672
kt2_s48,2comp_equal,2,48,5,nuts,2,component,slot1:pvec,False,2.089008520121063,2.813205204344839
kt2_s48,2comp_equal,2,48,5,nuts,2,component,slot3:pvec,False,1.8328491573750816,9.008280940781525
kt2_s48,2comp_equal,2,48,5,nuts,2,component_after,slot0:pvec,True,1.921414055431228,5.365705984925145
kt2_s48,2comp_equal,2,48,5,nuts,2,component_after,slot1:pvec,True,1.892660530339084,9.341864597475714
kt2_s48,2comp_equal,2,48,5,nuts,2,component_after,slot2:pvec,False,1.9791758958483368,3.2487996754100994
kt2_s48,2comp_equal,2,48,5,nuts,2,component_after,slot3:pvec,False,1.8327103764857169,9.019853735169445
kt2_s48,2comp_equal,2,48,5,nuts,2,component_after,slot4:pvec,False,2.020551085612325,2.914965980478126
kt2_s49,2comp_equal,2,49,5,nuts,2,invariant,E[u]_0,,1.293817025996998,5.303767951602411
kt2_s49,2comp_equal,2,49,5,nuts,2,invariant,E[u]_1,,1.2671541039710887,5.5017976666335
kt2_s49,2comp_equal,2,49,5,nuts,2,invariant,E[u]_2,,1.2037487700725074,6.977887990341398
kt2_s49,2comp_equal,2,49,5,nuts,2,invariant,E[u]_3,,1.0859393525096237,15.870045356528603
kt2_s49,2comp_equal,2,49,5,nuts,2,invariant,pvec_sorted_0,,1.957346872987781,6.020544482642535
kt2_s49,2comp_equal,2,49,5,nuts,2,invariant,pvec_sorted_1,,1.951881335735672,4.29190915661396
kt2_s49,2comp_equal,2,49,5,nuts,2,invariant,pvec_sorted_2,,1.838964471959032,4.806414061199515
kt2_s49,2comp_equal,2,49,5,nuts,2,invariant,pvec_sorted_3,,1.9224725597997283,15.212312982142262
kt2_s49,2comp_equal,2,49,5,nuts,2,invariant,pvec_sorted_4,,1.9426097870576715,7.265792208557625
kt2_s49,2comp_equal,2,49,5,nuts,2,invariant,tr(Cov[u]),,1.2147463053943506,7.219363556786392
kt2_s49,2comp_equal,2,49,5,nuts,2,component,slot3:pvec,True,1.8188639210442683,118.44926601884212
kt2_s49,2comp_equal,2,49,5,nuts,2,component,slot1:pvec,True,1.9896483856350693,2.7751554027240743
kt2_s49,2comp_equal,2,49,5,nuts,2,component,slot4:pvec,False,1.9853014119915275,2.816067056048281
kt2_s49,2comp_equal,2,49,5,nuts,2,component,slot2:pvec,False,1.9104755175905133,3.2935637201820245
kt2_s49,2comp_equal,2,49,5,nuts,2,component,slot0:pvec,False,2.0289495186741067,3.683533726008647
kt2_s49,2comp_equal,2,49,5,nuts,2,component_after,slot0:pvec,True,1.86606113268641,28.264154544445287
kt2_s49,2comp_equal,2,49,5,nuts,2,component_after,slot1:pvec,True,1.8392548572518377,18.894640913009333
kt2_s49,2comp_equal,2,49,5,nuts,2,component_after,slot2:pvec,False,1.6419016042270689,3.2524319916266657
kt2_s49,2comp_equal,2,49,5,nuts,2,component_after,slot3:pvec,False,1.7495157161632786,3.061286828276582
kt2_s49,2comp_equal,2,49,5,nuts,2,component_after,slot4:pvec,False,1.805465817274808,18.548010858067197
kt2_s50,2comp_equal,2,50,5,nuts,2,invariant,E[u]_0,,1.0209155853330305,806.8535102162165
kt2_s50,2comp_equal,2,50,5,nuts,2,invariant,E[u]_1,,1.165098234510876,8.150344461224256
kt2_s50,2comp_equal,2,50,5,nuts,2,invariant,E[u]_2,,1.1687178455626202,8.146982146384147
kt2_s50,2comp_equal,2,50,5,nuts,2,invariant,E[u]_3,,1.1303682195577016,10.004597257039354
kt2_s50,2comp_equal,2,50,5,nuts,2,invariant,pvec_sorted_0,,1.880481395016646,4.421411092426943
kt2_s50,2comp_equal,2,50,5,nuts,2,invariant,pvec_sorted_1,,2.222485447082346,2.76534461582151
kt2_s50,2comp_equal,2,50,5,nuts,2,invariant,pvec_sorted_2,,2.1776189691740324,2.953630014136278
kt2_s50,2comp_equal,2,50,5,nuts,2,invariant,pvec_sorted_3,,1.8618637778083185,834.5430298491344
kt2_s50,2comp_equal,2,50,5,nuts,2,invariant,pvec_sorted_4,,1.8679586157041947,46.533370743331695
kt2_s50,2comp_equal,2,50,5,nuts,2,invariant,tr(Cov[u]),,1.041043671508036,43.176336610658886
kt2_s50,2comp_equal,2,50,5,nuts,2,component,slot2:pvec,True,1.852501055553709,30.15365732222
kt2_s50,2comp_equal,2,50,5,nuts,2,component,slot1:pvec,True,1.8516793815107908,2.9399152623240425
kt2_s50,2comp_equal,2,50,5,nuts,2,component,slot4:pvec,False,2.231182305204517,2.9359021643820395
kt2_s50,2comp_equal,2,50,5,nuts,2,component,slot3:pvec,False,2.1724789869254346,5.355964104862078
kt2_s50,2comp_equal,2,50,5,nuts,2,component,slot0:pvec,False,2.211947793036656,4.245860937618154
kt2_s50,2comp_equal,2,50,5,nuts,2,component_after,slot0:pvec,True,1.852501055553709,30.15365732222
kt2_s50,2comp_equal,2,50,5,nuts,2,component_after,slot1:pvec,True,1.8629525405771732,755.3294320043825
kt2_s50,2comp_equal,2,50,5,nuts,2,component_after,slot2:pvec,False,1.8562733201931612,3.048504533998152
kt2_s50,2comp_equal,2,50,5,nuts,2,component_after,slot3:pvec,False,1.8759062568582716,28.495333527112475
kt2_s50,2comp_equal,2,50,5,nuts,2,component_after,slot4:pvec,False,2.2119544119759325,4.246481056489654
kt2_s51,2comp_equal,2,51,5,nuts,2,invariant,E[u]_0,,1.0602098658691796,86.08703511379711
kt2_s51,2comp_equal,2,51,5,nuts,2,invariant,E[u]_1,,1.070204616254311,242.6434535988082
kt2_s51,2comp_equal,2,51,5,nuts,2,invariant,E[u]_2,,1.0559021793201078,207.3136923834839
kt2_s51,2comp_equal,2,51,5,nuts,2,invariant,E[u]_3,,1.177511587461991,13.498624099225378
kt2_s51,2comp_equal,2,51,5,nuts,2,invariant,pvec_sorted_0,,1.9640858894358089,4.354539917668706
kt2_s51,2comp_equal,2,51,5,nuts,2,invariant,pvec_sorted_1,,1.82425275621268,6.922522258996514
kt2_s51,2comp_equal,2,51,5,nuts,2,invariant,pvec_sorted_2,,1.9368862171124752,3.094581939330733
kt2_s51,2comp_equal,2,51,5,nuts,2,invariant,pvec_sorted_3,,1.838840055625839,33.198330572969375
kt2_s51,2comp_equal,2,51,5,nuts,2,invariant,pvec_sorted_4,,2.125137727238509,8.125945531057281
kt2_s51,2comp_equal,2,51,5,nuts,2,invariant,tr(Cov[u]),,1.158782268739001,8.522959499461072
kt2_s51,2comp_equal,2,51,5,nuts,2,component,slot2:pvec,True,2.149977046358478,2.5668105412669897
kt2_s51,2comp_equal,2,51,5,nuts,2,component,slot4:pvec,True,2.141408515645918,2.7629735521668835
kt2_s51,2comp_equal,2,51,5,nuts,2,component,slot1:pvec,False,1.8320924647047068,2.9698611545029903
kt2_s51,2comp_equal,2,51,5,nuts,2,component,slot0:pvec,False,1.9620289635999404,2.747485186281379
kt2_s51,2comp_equal,2,51,5,nuts,2,component,slot3:pvec,False,2.021798410756528,11.11609408245305
kt2_s51,2comp_equal,2,51,5,nuts,2,component_after,slot0:pvec,True,2.125107308980968,8.126106856222325
kt2_s51,2comp_equal,2,51,5,nuts,2,component_after,slot1:pvec,True,1.8390066909910416,32.68861274753574
kt2_s51,2comp_equal,2,51,5,nuts,2,component_after,slot2:pvec,False,1.9660564539853285,3.189524859695256
kt2_s51,2comp_equal,2,51,5,nuts,2,component_after,slot3:pvec,False,2.026585280964638,10.83381244670522
kt2_s51,2comp_equal,2,51,5,nuts,2,component_after,slot4:pvec,False,1.8217702397208289,28.60195727224061
kt2_s52,2comp_equal,2,52,5,nuts,2,invariant,E[u]_0,,1.0026550108290582,2899.8965382233964
kt2_s52,2comp_equal,2,52,5,nuts,2,invariant,E[u]_1,,1.0051889350212064,1175.0130545323634
kt2_s52,2comp_equal,2,52,5,nuts,2,invariant,E[u]_2,,1.100919492888699,13.335581796350583
kt2_s52,2comp_equal,2,52,5,nuts,2,invariant,E[u]_3,,1.1646355645841768,8.445882690167007
kt2_s52,2comp_equal,2,52,5,nuts,2,invariant,pvec_sorted_0,,2.233646055084075,2.5344089603482605
kt2_s52,2comp_equal,2,52,5,nuts,2,invariant,pvec_sorted_1,,2.1238329893516905,2.6329036734965205
kt2_s52,2comp_equal,2,52,5,nuts,2,invariant,pvec_sorted_2,,2.1950278756004997,2.5538092205857974
kt2_s52,2comp_equal,2,52,5,nuts,2,invariant,pvec_sorted_3,,2.143129639577597,2.58586786069691
kt2_s52,2comp_equal,2,52,5,nuts,2,invariant,pvec_sorted_4,,2.075157148470614,2.669166469346149
kt2_s52,2comp_equal,2,52,5,nuts,2,invariant,tr(Cov[u]),,1.007465918299876,464.0513364853105
kt2_s52,2comp_equal,2,52,5,nuts,2,component,slot3:pvec,True,2.143807788386086,2.5861025792649435
kt2_s52,2comp_equal,2,52,5,nuts,2,component,slot1:pvec,True,1.9037805433603072,2.811582367415192
kt2_s52,2comp_equal,2,52,5,nuts,2,component,slot0:pvec,False,2.238021216347926,2.524026021589574
kt2_s52,2comp_equal,2,52,5,nuts,2,component,slot2:pvec,False,2.3980050639954498,2.465345627031182
kt2_s52,2comp_equal,2,52,5,nuts,2,component,slot4:pvec,False,2.233646055084075,2.5344089603482605
kt2_s52,2comp_equal,2,52,5,nuts,2,component_after,slot0:pvec,True,2.075157148470614,2.669166469346149
kt2_s52,2comp_equal,2,52,5,nuts,2,component_after,slot1:pvec,True,2.143129639577597,2.58586786069691
kt2_s52,2comp_equal,2,52,5,nuts,2,component_after,slot2:pvec,False,1.9439237034691172,2.8415170265570304
kt2_s52,2comp_equal,2,52,5,nuts,2,component_after,slot3:pvec,False,2.59879705541786,2.387141972986719
kt2_s52,2comp_equal,2,52,5,nuts,2,component_after,slot4:pvec,False,2.233646055084075,2.5344089603482605
kt2_s53,2comp_equal,2,53,5,nuts,2,invariant,E[u]_0,,1.0186735137105634,52.82926356621789
kt2_s53,2comp_equal,2,53,5,nuts,2,invariant,E[u]_1,,1.4829065667038457,3.762207368208217
kt2_s53,2comp_equal,2,53,5,nuts,2,invariant,E[u]_2,,1.0718948766808492,92.4006202677505
kt2_s53,2comp_equal,2,53,5,nuts,2,invariant,E[u]_3,,1.140508343560695,9.68691478299465
kt2_s53,2comp_equal,2,53,5,nuts,2,invariant,pvec_sorted_0,,2.1648276437725897,2.6150168555274003
kt2_s53,2comp_equal,2,53,5,nuts,2,invariant,pvec_sorted_1,,2.076742428231107,2.7335607854363806
kt2_s53,2comp_equal,2,53,5,nuts,2,invariant,pvec_sorted_2,,2.621958706471008,2.3818768288153325
kt2_s53,2comp_equal,2,53,5,nuts,2,invariant,pvec_sorted_3,,2.6931437981956368,2.354335964752174
kt2_s53,2comp_equal,2,53,5,nuts,2,invariant,pvec_sorted_4,,2.6020226133573714,2.380888907752
kt2_s53,2comp_equal,2,53,5,nuts,2,invariant,tr(Cov[u]),,1.0797199691503758,20.89859211071433
kt2_s53,2comp_equal,2,53,5,nuts,2,component,slot3:pvec,True,2.6020226133573714,2.380888907752
kt2_s53,2comp_equal,2,53,5,nuts,2,component,slot0:pvec,True,2.6931437981956368,2.354335964752174
kt2_s53,2comp_equal,2,53,5,nuts,2,component,slot2:pvec,False,2.1478494549209093,2.629007140420268
kt2_s53,2comp_equal,2,53,5,nuts,2,component,slot1:pvec,False,2.500807336393803,2.439135222735469
kt2_s53,2comp_equal,2,53,5,nuts,2,component,slot4:pvec,False,2.1648276437725897,2.6150168555274003
kt2_s53,2comp_equal,2,53,5,nuts,2,component_after,slot0:pvec,True,2.6020226133573714,2.380888907752
kt2_s53,2comp_equal,2,53,5,nuts,2,component_after,slot1:pvec,True,2.6931437981956368,2.354335964752174
kt2_s53,2comp_equal,2,53,5,nuts,2,component_after,slot2:pvec,False,2.200041785197731,2.616946597386703
kt2_s53,2comp_equal,2,53,5,nuts,2,component_after,slot3:pvec,False,2.204713052476404,2.622589877802272
kt2_s53,2comp_equal,2,53,5,nuts,2,component_after,slot4:pvec,False,2.1648276437725897,2.6150168555274003
kt2_s54,2comp_equal,2,54,5,nuts,2,invariant,E[u]_0,,1.9744859408281443,2.7405871562659154
kt2_s54,2comp_equal,2,54,5,nuts,2,invariant,E[u]_1,,1.5247431031411296,4.434212432333589
kt2_s54,2comp_equal,2,54,5,nuts,2,invariant,E[u]_2,,1.1562534519282797,19.730368305781248
kt2_s54,2comp_equal,2,54,5,nuts,2,invariant,E[u]_3,,1.0627289819500554,99.7103663197896
kt2_s54,2comp_equal,2,54,5,nuts,2,invariant,pvec_sorted_0,,2.161247498579538,2.777652233085548
kt2_s54,2comp_equal,2,54,5,nuts,2,invariant,pvec_sorted_1,,2.270891842504542,2.5402292190095976
kt2_s54,2comp_equal,2,54,5,nuts,2,invariant,pvec_sorted_2,,2.112764823209996,2.603599030998008
kt2_s54,2comp_equal,2,54,5,nuts,2,invariant,pvec_sorted_3,,2.0324177549627622,2.665411616189481
kt2_s54,2comp_equal,2,54,5,nuts,2,invariant,pvec_sorted_4,,1.8342060741371415,3.5220271886452714
kt2_s54,2comp_equal,2,54,5,nuts,2,invariant,tr(Cov[u]),,1.774994959199481,2.9953020786172657
kt2_s54,2comp_equal,2,54,5,nuts,2,component,slot1:pvec,True,1.8342060741371415,3.5220271886452714
kt2_s54,2comp_equal,2,54,5,nuts,2,component,slot3:pvec,True,2.0324177549627622,2.665411616189481
kt2_s54,2comp_equal,2,54,5,nuts,2,component,slot4:pvec,False,2.1793536537679565,2.730757289852108
kt2_s54,2comp_equal,2,54,5,nuts,2,component,slot0:pvec,False,2.319842370233005,2.673344013139804
kt2_s54,2comp_equal,2,54,5,nuts,2,component,slot2:pvec,False,2.203091979835821,3.5549180803825275
kt2_s54,2comp_equal,2,54,5,nuts,2,component_after,slot0:pvec,True,1.8342060741371415,3.5220271886452714
kt2_s54,2comp_equal,2,54,5,nuts,2,component_after,slot1:pvec,True,2.0324177549627622,2.665411616189481
kt2_s54,2comp_equal,2,54,5,nuts,2,component_after,slot2:pvec,False,2.1793536537679565,2.730757289852108
kt2_s54,2comp_equal,2,54,5,nuts,2,component_after,slot3:pvec,False,2.3339371792697787,3.0408643270907776
kt2_s54,2comp_equal,2,54,5,nuts,2,component_after,slot4:pvec,False,1.9481643972581608,5.19096900469202
kt2_s55,2comp_equal,2,55,5,nuts,2,invariant,E[u]_0,,1.0593039168263487,38.62778813182389
kt2_s55,2comp_equal,2,55,5,nuts,2,invariant,E[u]_1,,1.4241553756059968,4.181136778956964
kt2_s55,2comp_equal,2,55,5,nuts,2,invariant,E[u]_2,,1.018248926332748,87.32716273169699
kt2_s55,2comp_equal,2,55,5,nuts,2,invariant,E[u]_3,,1.09654441103258,27.93078087833494
kt2_s55,2comp_equal,2,55,5,nuts,2,invariant,pvec_sorted_0,,2.262997226192889,3.630389977496337
kt2_s55,2comp_equal,2,55,5,nuts,2,invariant,pvec_sorted_1,,2.5270675404671703,2.518562863841906
kt2_s55,2comp_equal,2,55,5,nuts,2,invariant,pvec_sorted_2,,2.1491287851964693,2.5649871557215125
kt2_s55,2comp_equal,2,55,5,nuts,2,invariant,pvec_sorted_3,,2.431161291832446,3.378649539309708
kt2_s55,2comp_equal,2,55,5,nuts,2,invariant,pvec_sorted_4,,1.842466356126322,23.31743794058983
kt2_s55,2comp_equal,2,55,5,nuts,2,invariant,tr(Cov[u]),,1.5687286221209058,3.4348890494518507
kt2_s55,2comp_equal,2,55,5,nuts,2,component,slot2:pvec,True,2.9349460210830927,2.272951373572741
kt2_s55,2comp_equal,2,55,5,nuts,2,component,slot4:pvec,True,2.252066920954282,2.5292257882275213
kt2_s55,2comp_equal,2,55,5,nuts,2,component,slot0:pvec,False,2.2422875054491804,2.528074553766555
kt2_s55,2comp_equal,2,55,5,nuts,2,component,slot1:pvec,False,2.4085334397835387,2.438997868498012
kt2_s55,2comp_equal,2,55,5,nuts,2,component,slot3:pvec,False,2.0122746562564195,7.248287402488089
kt2_s55,2comp_equal,2,55,5,nuts,2,component_after,slot0:pvec,True,1.843086381101584,23.092921084797958
kt2_s55,2comp_equal,2,55,5,nuts,2,component_after,slot1:pvec,True,2.433524716152028,3.523208737275767
kt2_s55,2comp_equal,2,55,5,nuts,2,component_after,slot2:pvec,False,2.3737802780971835,2.5297784327666544
kt2_s55,2comp_equal,2,55,5,nuts,2,component_after,slot3:pvec,False,2.507300968642362,3.6187222285093417
kt2_s55,2comp_equal,2,55,5,nuts,2,component_after,slot4:pvec,False,2.02190442632865,7.081741616927169
kt2_s56,2comp_equal,2,56,5,nuts,2,invariant,E[u]_0,,1.1305204321781992,10.055535898587806
kt2_s56,2comp_equal,2,56,5,nuts,2,invariant,E[u]_1,,1.6459029032469503,3.2516699477250026
kt2_s56,2comp_equal,2,56,5,nuts,2,invariant,E[u]_2,,1.4524543983152878,3.9643687042915663
kt2_s56,2comp_equal,2,56,5,nuts,2,invariant,E[u]_3,,1.5540269587514763,3.487716803394766
kt2_s56,2comp_equal,2,56,5,nuts,2,invariant,pvec_sorted_0,,1.9407611872544883,2.7677021163432776
kt2_s56,2comp_equal,2,56,5,nuts,2,invariant,pvec_sorted_1,,2.282966270887401,2.563569153588878
kt2_s56,2comp_equal,2,56,5,nuts,2,invariant,pvec_sorted_2,,2.3848152662349134,2.4544495273391296
kt2_s56,2comp_equal,2,56,5,nuts,2,invariant,pvec_sorted_3,,2.1319507111030296,2.6035635542203317
kt2_s56,2comp_equal,2,56,5,nuts,2,invariant,pvec_sorted_4,,2.1326745614554943,2.615907178508064
kt2_s56,2comp_equal,2,56,5,nuts,2,invariant,tr(Cov[u]),,1.2286776438888125,6.956835632755195
kt2_s56,2comp_equal,2,56,5,nuts,2,component,slot2:pvec,True,2.1326745614554943,2.615907178508064
kt2_s56,2comp_equal,2,56,5,nuts,2,component,slot3:pvec,True,2.173584493942005,2.634326025275539
kt2_s56,2comp_equal,2,56,5,nuts,2,component,slot0:pvec,False,1.9407615054036005,2.7677009563237003
kt2_s56,2comp_equal,2,56,5,nuts,2,component,slot1:pvec,False,2.3848152662349134,2.4544495273391296
kt2_s56,2comp_equal,2,56,5,nuts,2,component,slot4:pvec,False,2.229944101496557,2.5427499488294942
kt2_s56,2comp_equal,2,56,5,nuts,2,component_after,slot0:pvec,True,2.137789118185721,2.5978582672558668
kt2_s56,2comp_equal,2,56,5,nuts,2,component_after,slot1:pvec,True,2.1358606454109554,2.592124329789389
kt2_s56,2comp_equal,2,56,5,nuts,2,component_after,slot2:pvec,False,2.048318670570788,2.9465911177957174
kt2_s56,2comp_equal,2,56,5,nuts,2,component_after,slot3:pvec,False,1.607511142540457,3.34230517758726
kt2_s56,2comp_equal,2,56,5,nuts,2,component_after,slot4:pvec,False,1.8882802709470856,2.924257730370397
kt2_s57,2comp_equal,2,57,5,nuts,2,invariant,E[u]_0,,1.0858718247147845,349.8243134055462
kt2_s57,2comp_equal,2,57,5,nuts,2,invariant,E[u]_1,,1.0582883330371735,1007.2916676435422
kt2_s57,2comp_equal,2,57,5,nuts,2,invariant,E[u]_2,,1.0906722542334086,64.29276500175766
kt2_s57,2comp_equal,2,57,5,nuts,2,invariant,E[u]_3,,1.1317674194871394,27.107378952745965
kt2_s57,2comp_equal,2,57,5,nuts,2,invariant,pvec_sorted_0,,1.975235352802111,6.668046046476007
kt2_s57,2comp_equal,2,57,5,nuts,2,invariant,pvec_sorted_1,,1.8786859227490544,3.051678282623204
kt2_s57,2comp_equal,2,57,5,nuts,2,invariant,pvec_sorted_2,,2.1332563519554646,2.5810993751907896
kt2_s57,2comp_equal,2,57,5,nuts,2,invariant,pvec_sorted_3,,2.08250503651096,2.8790016515060035
kt2_s57,2comp_equal,2,57,5,nuts,2,invariant,pvec_sorted_4,,2.06398542478676,21.805225555865302
kt2_s57,2comp_equal,2,57,5,nuts,2,invariant,tr(Cov[u]),,1.2744176552262132,5.547979548689548
kt2_s57,2comp_equal,2,57,5,nuts,2,component,slot2:pvec,True,2.0628740880905965,1856.0886272758676
kt2_s57,2comp_equal,2,57,5,nuts,2,component,slot0:pvec,True,2.398555623964932,2.5330862329153074
kt2_s57,2comp_equal,2,57,5,nuts,2,component,slot4:pvec,False,2.266036122596655,2.6156163123657223
kt2_s57,2comp_equal,2,57,5,nuts,2,component,slot3:pvec,False,1.9660927060231852,8.79684903506108
kt2_s57,2comp_equal,2,57,5,nuts,2,component,slot1:pvec,False,1.836557369010687,4.541366675537021
kt2_s57,2comp_equal,2,57,5,nuts,2,component_after,slot0:pvec,True,2.073474864737988,24.16843161467929
kt2_s57,2comp_equal,2,57,5,nuts,2,component_after,slot1:pvec,True,2.0628740880905965,1856.0886272758676
kt2_s57,2comp_equal,2,57,5,nuts,2,component_after,slot2:pvec,False,2.132478344536009,2.930959498193149
kt2_s57,2comp_equal,2,57,5,nuts,2,component_after,slot3:pvec,False,1.956309943965852,10.366896974448569
kt2_s57,2comp_equal,2,57,5,nuts,2,component_after,slot4:pvec,False,1.8400313980702725,4.707874985909552
kt2_s58,2comp_equal,2,58,5,nuts,2,invariant,E[u]_0,,1.1567415193218509,9.603109285074598
kt2_s58,2comp_equal,2,58,5,nuts,2,invariant,E[u]_1,,1.0245471513452382,43.90499420394611
kt2_s58,2comp_equal,2,58,5,nuts,2,invariant,E[u]_2,,1.0331987862755128,46.45249893870058
kt2_s58,2comp_equal,2,58,5,nuts,2,invariant,E[u]_3,,1.112021438617938,13.81335777299646
