dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,block,kernel_id,n_divergent,frac_divergent,mean_acceptance,max_treedepth,mean_treedepth,frac_max_treedepth,max_leapfrog,mean_leapfrog
kt5_s01,5comp_equal,5,1,5,nuts,2,pvec_latent,kernel_00,7212,0.3606,0.854792594909668,10.0,4.50665,0.1444,1023.0,165.7829
kt5_s01,5comp_equal,5,1,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,149,0.00745,0.8495229482650757,5.0,3.9611,0.0,31.0,14.6921
kt5_s01,5comp_equal,5,1,5,nuts,2,mu_k,kernel_02,6,0.0003,0.8947287797927856,9.0,4.84795,0.0,383.0,36.1442
kt5_s01,5comp_equal,5,1,5,nuts,2,Delta,kernel_03,0,0.0,0.8757339715957642,5.0,2.8088,0.0,19.0,6.2429
kt5_s01,5comp_equal,5,1,5,nuts,2,beta_i,kernel_04,0,0.0,0.8744699358940125,6.0,5.03895,0.0,63.0,32.2464
kt5_s02,5comp_equal,5,2,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9028077125549316,6.0,2.97975,0.0,39.0,7.7464
kt5_s02,5comp_equal,5,2,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,77,0.00385,0.9068345427513124,7.0,4.7721,0.0,95.0,31.42915
kt5_s02,5comp_equal,5,2,5,nuts,2,mu_k,kernel_02,4173,0.20865,0.5679382085800171,10.0,5.05495,0.0008,895.0,78.04175
kt5_s02,5comp_equal,5,2,5,nuts,2,Delta,kernel_03,0,0.0,0.8811247944831848,5.0,2.8524,0.0,19.0,6.416
kt5_s02,5comp_equal,5,2,5,nuts,2,beta_i,kernel_04,3,0.00015,0.8319437503814697,6.0,5.49355,0.0,63.0,46.79215
kt5_s03,5comp_equal,5,3,5,nuts,2,pvec_latent,kernel_00,8649,0.43245,0.8308039307594299,10.0,7.0816,0.5677,1023.0,586.60335
kt5_s03,5comp_equal,5,3,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,39,0.00195,0.9058306813240052,6.0,4.87935,0.0,63.0,29.0906
kt5_s03,5comp_equal,5,3,5,nuts,2,mu_k,kernel_02,751,0.03755,0.7896773219108582,8.0,4.5152,0.0,159.0,24.0183
kt5_s03,5comp_equal,5,3,5,nuts,2,Delta,kernel_03,0,0.0,0.881563663482666,6.0,2.8762,0.0,47.0,6.5286
kt5_s03,5comp_equal,5,3,5,nuts,2,beta_i,kernel_04,0,0.0,0.8090454339981079,9.0,5.09225,0.0,383.0,33.9728
kt5_s04,5comp_equal,5,4,5,nuts,2,pvec_latent,kernel_00,624,0.0312,0.9434759616851808,10.0,6.1854,0.4688,1023.0,483.1089
kt5_s04,5comp_equal,5,4,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,41,0.00205,0.900262713432312,6.0,4.11805,0.0,63.0,16.9247
kt5_s04,5comp_equal,5,4,5,nuts,2,mu_k,kernel_02,434,0.0217,0.8902543187141418,8.0,4.85665,0.0,191.0,32.3724
kt5_s04,5comp_equal,5,4,5,nuts,2,Delta,kernel_03,0,0.0,0.8951430916786194,4.0,2.8779,0.0,15.0,6.513
kt5_s04,5comp_equal,5,4,5,nuts,2,beta_i,kernel_04,0,0.0,0.8594322204589844,7.0,5.386,0.0,127.0,43.384
kt5_s05,5comp_equal,5,5,5,nuts,2,pvec_latent,kernel_00,2,0.0001,0.9225893616676332,6.0,2.97885,0.0,63.0,7.66005
kt5_s05,5comp_equal,5,5,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,6472,0.3236,0.5256370902061462,6.0,3.78135,0.0,63.0,13.1447
kt5_s05,5comp_equal,5,5,5,nuts,2,mu_k,kernel_02,5,0.00025,0.872475802898407,10.0,4.75675,0.02535,1023.0,59.54295
kt5_s05,5comp_equal,5,5,5,nuts,2,Delta,kernel_03,0,0.0,0.8998962640762329,4.0,2.90245,0.0,15.0,6.613
kt5_s05,5comp_equal,5,5,5,nuts,2,beta_i,kernel_04,0,0.0,0.8599873185157776,5.0,5.0,0.0,31.0,31.0
kt5_s06,5comp_equal,5,6,5,nuts,2,pvec_latent,kernel_00,243,0.01215,0.8731299042701721,5.0,2.7625,0.0,31.0,6.23725
kt5_s06,5comp_equal,5,6,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,14,0.0007,0.8553580045700073,6.0,4.0054,0.0,47.0,15.1559
kt5_s06,5comp_equal,5,6,5,nuts,2,mu_k,kernel_02,140,0.007,0.8321224451065063,8.0,4.57735,0.0,223.0,26.23545
kt5_s06,5comp_equal,5,6,5,nuts,2,Delta,kernel_03,0,0.0,0.9057723879814148,5.0,2.92245,0.0,31.0,6.7028
kt5_s06,5comp_equal,5,6,5,nuts,2,beta_i,kernel_04,0,0.0,0.8408859372138977,7.0,5.5003,0.0,127.0,47.0144
kt5_s07,5comp_equal,5,7,5,nuts,2,pvec_latent,kernel_00,60,0.003,0.885566771030426,7.0,3.8846,0.0,127.0,18.3776
kt5_s07,5comp_equal,5,7,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,44,0.0022,0.8588366508483887,9.0,5.2428,0.0,319.0,43.53085
kt5_s07,5comp_equal,5,7,5,nuts,2,mu_k,kernel_02,17,0.00085,0.9199356436729432,10.0,7.9436,0.2391,1023.0,402.8736
kt5_s07,5comp_equal,5,7,5,nuts,2,Delta,kernel_03,0,0.0,0.9081211090087892,6.0,2.9333,0.0,39.0,6.7564
kt5_s07,5comp_equal,5,7,5,nuts,2,beta_i,kernel_04,0,0.0,0.8442572355270386,5.0,5.0,0.0,31.0,31.0
kt5_s08,5comp_equal,5,8,5,nuts,2,pvec_latent,kernel_00,6,0.0003,0.9088374972343444,6.0,2.817,0.0,63.0,6.5993
kt5_s08,5comp_equal,5,8,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,97,0.00485,0.8454683423042297,6.0,4.07145,0.0,63.0,16.2172
kt5_s08,5comp_equal,5,8,5,nuts,2,mu_k,kernel_02,47,0.00235,0.8821250200271606,10.0,5.05655,0.0016,1023.0,44.1822
kt5_s08,5comp_equal,5,8,5,nuts,2,Delta,kernel_03,0,0.0,0.9050424695014954,5.0,2.93185,0.0,31.0,6.7648
kt5_s08,5comp_equal,5,8,5,nuts,2,beta_i,kernel_04,48,0.0024,0.7127106785774231,7.0,6.4518,0.0,127.0,93.43565
kt5_s09,5comp_equal,5,9,5,nuts,2,pvec_latent,kernel_00,172,0.0086,0.9062695503234864,7.0,3.2014,0.0,79.0,10.864
kt5_s09,5comp_equal,5,9,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,631,0.03155,0.8237810730934143,7.0,4.49105,0.0,95.0,23.21345
kt5_s09,5comp_equal,5,9,5,nuts,2,mu_k,kernel_02,2077,0.10385,0.6444029211997986,10.0,5.04095,0.01065,1023.0,58.7374
kt5_s09,5comp_equal,5,9,5,nuts,2,Delta,kernel_03,0,0.0,0.9047176837921144,5.0,2.91965,0.0,31.0,6.7011
kt5_s09,5comp_equal,5,9,5,nuts,2,beta_i,kernel_04,0,0.0,0.72662752866745,10.0,5.7928,0.0001,1023.0,56.9792
kt5_s100,5comp_equal,5,100,5,nuts,2,pvec_latent,kernel_00,5256,0.2628,0.7933108806610107,10.0,4.293,0.2375,1023.0,248.21545
kt5_s100,5comp_equal,5,100,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,45,0.00225,0.8704162240028381,6.0,4.01995,0.0,47.0,15.52895
kt5_s100,5comp_equal,5,100,5,nuts,2,mu_k,kernel_02,1,5e-05,0.9134634733200072,8.0,4.52065,0.0,223.0,23.71935
kt5_s100,5comp_equal,5,100,5,nuts,2,Delta,kernel_03,0,0.0,0.8948407173156738,5.0,2.9121,0.0,31.0,6.6675
kt5_s100,5comp_equal,5,100,5,nuts,2,beta_i,kernel_04,0,0.0,0.8660226464271545,7.0,5.00525,0.0,127.0,31.1696
kt5_s10,5comp_equal,5,10,5,nuts,2,pvec_latent,kernel_00,61,0.00305,0.8666819334030151,5.0,2.7197,0.0,27.0,6.05355
kt5_s10,5comp_equal,5,10,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,227,0.01135,0.864501953125,6.0,3.9367,0.0,47.0,14.5867
kt5_s10,5comp_equal,5,10,5,nuts,2,mu_k,kernel_02,275,0.01375,0.7293637990951538,9.0,3.73095,0.0,271.0,13.80535
kt5_s10,5comp_equal,5,10,5,nuts,2,Delta,kernel_03,0,0.0,0.8941049575805664,4.0,2.86805,0.0,15.0,6.473
kt5_s10,5comp_equal,5,10,5,nuts,2,beta_i,kernel_04,0,0.0,0.8500809669494629,5.0,4.99985,0.0,31.0,30.9976
kt5_s11,5comp_equal,5,11,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9295511841773988,7.0,4.55065,0.0,95.0,25.0235
kt5_s11,5comp_equal,5,11,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.8884572982788086,7.0,4.209,0.0,95.0,18.3632
kt5_s11,5comp_equal,5,11,5,nuts,2,mu_k,kernel_02,0,0.0,0.9376940727233888,10.0,9.18865,0.36515,1023.0,650.268
kt5_s11,5comp_equal,5,11,5,nuts,2,Delta,kernel_03,0,0.0,0.888661801815033,4.0,2.8491,0.0,15.0,6.3979
kt5_s11,5comp_equal,5,11,5,nuts,2,beta_i,kernel_04,12,0.0006,0.8488605618476868,7.0,5.06575,0.0,127.0,33.12185
kt5_s12,5comp_equal,5,12,5,nuts,2,pvec_latent,kernel_00,6,0.0003,0.918655276298523,5.0,2.84145,0.0,23.0,6.6486
kt5_s12,5comp_equal,5,12,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,5,0.00025,0.871347188949585,6.0,4.0034,0.0,47.0,15.08795
kt5_s12,5comp_equal,5,12,5,nuts,2,mu_k,kernel_02,3347,0.16735,0.5583986043930054,7.0,3.6967,0.0,111.0,15.66585
kt5_s12,5comp_equal,5,12,5,nuts,2,Delta,kernel_03,0,0.0,0.8780570030212402,5.0,2.82365,0.0,23.0,6.3063
kt5_s12,5comp_equal,5,12,5,nuts,2,beta_i,kernel_04,0,0.0,0.8555216789245605,7.0,5.0009,0.0,127.0,31.0304
kt5_s13,5comp_equal,5,13,5,nuts,2,pvec_latent,kernel_00,2,0.0001,0.938994824886322,7.0,3.33585,0.0,95.0,10.6544
kt5_s13,5comp_equal,5,13,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,72,0.0036,0.8475658893585205,7.0,4.68235,0.0,127.0,29.8534
kt5_s13,5comp_equal,5,13,5,nuts,2,mu_k,kernel_02,39,0.00195,0.7734670639038086,10.0,5.47,0.09225,1023.0,137.0146
kt5_s13,5comp_equal,5,13,5,nuts,2,Delta,kernel_03,0,0.0,0.8900588154792786,5.0,2.87355,0.0,19.0,6.4999
kt5_s13,5comp_equal,5,13,5,nuts,2,beta_i,kernel_04,0,0.0,0.8568670153617859,5.0,5.0,0.0,31.0,31.0
kt5_s14,5comp_equal,5,14,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.937895119190216,7.0,3.7442,0.0,95.0,16.0868
kt5_s14,5comp_equal,5,14,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,64,0.0032,0.9146960973739624,7.0,4.5073,0.0,95.0,23.40605
kt5_s14,5comp_equal,5,14,5,nuts,2,mu_k,kernel_02,911,0.04555,0.7699177265167236,10.0,6.65655,0.0649,1023.0,264.2172
kt5_s14,5comp_equal,5,14,5,nuts,2,Delta,kernel_03,0,0.0,0.9037722945213318,6.0,2.9265,0.0,63.0,6.8314
kt5_s14,5comp_equal,5,14,5,nuts,2,beta_i,kernel_04,0,0.0,0.865171492099762,9.0,5.96415,0.0,383.0,62.6352
kt5_s15,5comp_equal,5,15,5,nuts,2,pvec_latent,kernel_00,1,5e-05,0.9324880838394164,5.0,2.9406,0.0,31.0,7.14495
kt5_s15,5comp_equal,5,15,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,39,0.00195,0.8759611248970032,6.0,4.1369,0.0,63.0,17.20855
kt5_s15,5comp_equal,5,15,5,nuts,2,mu_k,kernel_02,100,0.005,0.8155799508094788,8.0,4.3566,0.0,159.0,21.47595
kt5_s15,5comp_equal,5,15,5,nuts,2,Delta,kernel_03,0,0.0,0.8867352604866028,5.0,2.8539,0.0,19.0,6.4209
kt5_s15,5comp_equal,5,15,5,nuts,2,beta_i,kernel_04,0,0.0,0.9110193252563475,7.0,6.1041,0.0,127.0,82.3184
kt5_s16,5comp_equal,5,16,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9251697063446044,5.0,2.7943,0.0,23.0,6.4105
kt5_s16,5comp_equal,5,16,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,4,0.0002,0.8579490184783936,6.0,3.9893,0.0,47.0,14.926
kt5_s16,5comp_equal,5,16,5,nuts,2,mu_k,kernel_02,1,5e-05,0.9243708848953248,7.0,4.6178,0.0,95.0,25.2389
kt5_s16,5comp_equal,5,16,5,nuts,2,Delta,kernel_03,0,0.0,0.8903943300247192,5.0,2.86525,0.0,19.0,6.4618
kt5_s16,5comp_equal,5,16,5,nuts,2,beta_i,kernel_04,0,0.0,0.875902533531189,6.0,5.268,0.0,63.0,39.576
kt5_s17,5comp_equal,5,17,5,nuts,2,pvec_latent,kernel_00,1527,0.07635,0.8290085792541504,7.0,2.9702,0.0,71.0,8.50655
kt5_s17,5comp_equal,5,17,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,80,0.004,0.8764668107032776,8.0,4.57375,0.0,159.0,26.31505
kt5_s17,5comp_equal,5,17,5,nuts,2,mu_k,kernel_02,1285,0.06425,0.6978689432144165,10.0,5.3672,0.109,1023.0,144.52845
kt5_s17,5comp_equal,5,17,5,nuts,2,Delta,kernel_03,0,0.0,0.8960179686546326,5.0,2.88575,0.0,23.0,6.5455
kt5_s17,5comp_equal,5,17,5,nuts,2,beta_i,kernel_04,0,0.0,0.8964425921440125,7.0,6.0,0.0,127.0,79.0
kt5_s18,5comp_equal,5,18,5,nuts,2,pvec_latent,kernel_00,82,0.0041,0.892830491065979,5.0,2.798,0.0,31.0,6.37685
kt5_s18,5comp_equal,5,18,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,39,0.00195,0.918270707130432,6.0,4.48175,0.0,63.0,22.7755
kt5_s18,5comp_equal,5,18,5,nuts,2,mu_k,kernel_02,112,0.0056,0.7734866142272949,8.0,3.9956,0.0,207.0,16.32025
kt5_s18,5comp_equal,5,18,5,nuts,2,Delta,kernel_03,0,0.0,0.8786402344703674,4.0,2.8209,0.0,15.0,6.29
kt5_s18,5comp_equal,5,18,5,nuts,2,beta_i,kernel_04,0,0.0,0.8515310287475586,6.0,5.0005,0.0,63.0,31.016
kt5_s19,5comp_equal,5,19,5,nuts,2,pvec_latent,kernel_00,182,0.0091,0.832649290561676,6.0,2.7064,0.0,47.0,6.04055
kt5_s19,5comp_equal,5,19,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,32,0.0016,0.884183406829834,6.0,4.0733,0.0,63.0,16.24575
kt5_s19,5comp_equal,5,19,5,nuts,2,mu_k,kernel_02,52,0.0026,0.7551020979881287,8.0,4.10295,0.0,255.0,18.4093
kt5_s19,5comp_equal,5,19,5,nuts,2,Delta,kernel_03,0,0.0,0.8862271308898926,5.0,2.8518,0.0,19.0,6.4119
kt5_s19,5comp_equal,5,19,5,nuts,2,beta_i,kernel_04,0,0.0,0.9231017827987672,8.0,6.2121,0.0,255.0,85.7968
kt5_s20,5comp_equal,5,20,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9101371169090272,6.0,2.7224,0.0,59.0,6.1638
kt5_s20,5comp_equal,5,20,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,2,0.0001,0.8762733340263367,5.0,3.96635,0.0,31.0,14.7352
kt5_s20,5comp_equal,5,20,5,nuts,2,mu_k,kernel_02,130,0.0065,0.887096107006073,7.0,4.45265,0.0,95.0,22.414
kt5_s20,5comp_equal,5,20,5,nuts,2,Delta,kernel_03,0,0.0,0.9055471420288086,4.0,2.9037,0.0,15.0,6.615
kt5_s20,5comp_equal,5,20,5,nuts,2,beta_i,kernel_04,0,0.0,0.8465704321861267,5.0,4.99995,0.0,31.0,30.9992
kt5_s21,5comp_equal,5,21,5,nuts,2,pvec_latent,kernel_00,5827,0.29135,0.8958559632301331,10.0,4.93755,0.2102,1023.0,236.7281
kt5_s21,5comp_equal,5,21,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,445,0.02225,0.8288043737411499,6.0,3.99525,0.0,59.0,15.15975
kt5_s21,5comp_equal,5,21,5,nuts,2,mu_k,kernel_02,5817,0.29085,0.6105656027793884,8.0,4.1065,0.0,255.0,28.86695
kt5_s21,5comp_equal,5,21,5,nuts,2,Delta,kernel_03,0,0.0,0.903504490852356,5.0,2.9101,0.0,31.0,6.657
kt5_s21,5comp_equal,5,21,5,nuts,2,beta_i,kernel_04,4889,0.24445,0.6014143228530884,8.0,4.82345,0.0,255.0,48.46025
kt5_s22,5comp_equal,5,22,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9066876769065856,5.0,2.82495,0.0,31.0,6.744
kt5_s22,5comp_equal,5,22,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,25,0.00125,0.879635751247406,7.0,4.5016,0.0,127.0,23.34535
kt5_s22,5comp_equal,5,22,5,nuts,2,mu_k,kernel_02,393,0.01965,0.8878365159034729,10.0,5.3911,5e-05,703.0,47.27625
kt5_s22,5comp_equal,5,22,5,nuts,2,Delta,kernel_03,0,0.0,0.8909991979598999,5.0,2.8835,0.0,31.0,6.5457
kt5_s22,5comp_equal,5,22,5,nuts,2,beta_i,kernel_04,0,0.0,0.9287805557250975,8.0,6.4589,0.0,255.0,93.6992
kt5_s23,5comp_equal,5,23,5,nuts,2,pvec_latent,kernel_00,4289,0.21445,0.8582267761230469,10.0,4.82915,0.28565,1023.0,297.0147
kt5_s23,5comp_equal,5,23,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,579,0.02895,0.8052806854248047,5.0,3.8885,0.0,31.0,14.15335
kt5_s23,5comp_equal,5,23,5,nuts,2,mu_k,kernel_02,0,0.0,0.9216198921203612,8.0,4.4938,0.0,175.0,23.6684
kt5_s23,5comp_equal,5,23,5,nuts,2,Delta,kernel_03,0,0.0,0.902681052684784,5.0,2.91585,0.0,31.0,6.6738
kt5_s23,5comp_equal,5,23,5,nuts,2,beta_i,kernel_04,0,0.0,0.87099689245224,7.0,5.0016,0.0,95.0,31.0512
kt5_s24,5comp_equal,5,24,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.906946301460266,6.0,2.71965,0.0,63.0,6.1877
kt5_s24,5comp_equal,5,24,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9001025557518005,6.0,4.07835,0.0,63.0,16.32
kt5_s24,5comp_equal,5,24,5,nuts,2,mu_k,kernel_02,2,0.0001,0.861894428730011,6.0,3.9313,0.0,63.0,14.79145
kt5_s24,5comp_equal,5,24,5,nuts,2,Delta,kernel_03,0,0.0,0.8737913966178894,5.0,2.82385,0.0,23.0,6.3049
kt5_s24,5comp_equal,5,24,5,nuts,2,beta_i,kernel_04,0,0.0,0.8674160242080688,6.0,5.5785,0.0,63.0,49.512
kt5_s25,5comp_equal,5,25,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9172537326812744,5.0,2.95545,0.0,31.0,7.3567
kt5_s25,5comp_equal,5,25,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,10,0.0005,0.8164849877357483,5.0,3.8787,0.0,31.0,14.03155
kt5_s25,5comp_equal,5,25,5,nuts,2,mu_k,kernel_02,0,0.0,0.9187236428260804,7.0,4.61615,0.0,95.0,24.9592
kt5_s25,5comp_equal,5,25,5,nuts,2,Delta,kernel_03,0,0.0,0.8946964144706726,4.0,2.8795,0.0,15.0,6.5195
kt5_s25,5comp_equal,5,25,5,nuts,2,beta_i,kernel_04,0,0.0,0.8771154284477234,8.0,5.4644,0.0,255.0,45.872
kt5_s26,5comp_equal,5,26,5,nuts,2,pvec_latent,kernel_00,65,0.00325,0.9001619219779968,6.0,2.77855,0.0,39.0,6.2925
kt5_s26,5comp_equal,5,26,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,336,0.0168,0.8984351754188538,6.0,4.56425,0.0,63.0,24.15905
kt5_s26,5comp_equal,5,26,5,nuts,2,mu_k,kernel_02,1027,0.05135,0.6797817349433899,9.0,4.7254,0.0,319.0,30.20855
kt5_s26,5comp_equal,5,26,5,nuts,2,Delta,kernel_03,0,0.0,0.891735851764679,5.0,2.87815,0.0,31.0,6.5203
kt5_s26,5comp_equal,5,26,5,nuts,2,beta_i,kernel_04,0,0.0,0.8486222624778748,7.0,5.05555,0.0,127.0,32.784
kt5_s27,5comp_equal,5,27,5,nuts,2,pvec_latent,kernel_00,3534,0.1767,0.5504698157310486,5.0,2.3228,0.0,31.0,4.4806
kt5_s27,5comp_equal,5,27,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,286,0.0143,0.8406503796577454,6.0,4.0739,0.0,63.0,16.30755
kt5_s27,5comp_equal,5,27,5,nuts,2,mu_k,kernel_02,3486,0.1743,0.5113397836685181,10.0,3.7037,0.0001,639.0,18.82755
kt5_s27,5comp_equal,5,27,5,nuts,2,Delta,kernel_03,0,0.0,0.9015880823135376,5.0,2.93335,0.0,31.0,6.834
kt5_s27,5comp_equal,5,27,5,nuts,2,beta_i,kernel_04,0,0.0,0.9027203321456908,9.0,6.0033,0.0,383.0,79.2304
kt5_s28,5comp_equal,5,28,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9405670166015624,7.0,4.76275,0.0,127.0,29.9606
kt5_s28,5comp_equal,5,28,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,5,0.00025,0.90136057138443,6.0,4.4755,0.0,63.0,22.6182
kt5_s28,5comp_equal,5,28,5,nuts,2,mu_k,kernel_02,109,0.00545,0.863257646560669,10.0,8.69465,0.0536,1023.0,449.63705
kt5_s28,5comp_equal,5,28,5,nuts,2,Delta,kernel_03,0,0.0,0.8896353244781494,4.0,2.86415,0.0,15.0,6.4596
kt5_s28,5comp_equal,5,28,5,nuts,2,beta_i,kernel_04,0,0.0,0.8625501990318298,6.0,5.50005,0.0,63.0,47.0016
kt5_s29,5comp_equal,5,29,5,nuts,2,pvec_latent,kernel_00,7,0.00035,0.911521852016449,6.0,2.8104,0.0,51.0,6.5089
kt5_s29,5comp_equal,5,29,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,80,0.004,0.8685059547424316,5.0,3.97925,0.0,31.0,14.8459
kt5_s29,5comp_equal,5,29,5,nuts,2,mu_k,kernel_02,151,0.00755,0.828896164894104,8.0,3.898,0.0,191.0,15.11895
kt5_s29,5comp_equal,5,29,5,nuts,2,Delta,kernel_03,0,0.0,0.8807485103607178,4.0,2.8281,0.0,15.0,6.3169
kt5_s29,5comp_equal,5,29,5,nuts,2,beta_i,kernel_04,0,0.0,0.8636731505393982,5.0,5.0,0.0,31.0,31.0
kt5_s30,5comp_equal,5,30,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.9272124767303468,5.0,2.85755,0.0,31.0,6.6661
kt5_s30,5comp_equal,5,30,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,7,0.00035,0.8857704997062683,6.0,3.98385,0.0,47.0,14.9315
kt5_s30,5comp_equal,5,30,5,nuts,2,mu_k,kernel_02,1408,0.0704,0.660101592540741,7.0,3.78455,0.0,95.0,14.0834
kt5_s30,5comp_equal,5,30,5,nuts,2,Delta,kernel_03,0,0.0,0.8965533375740051,4.0,2.8948,0.0,15.0,6.5837
kt5_s30,5comp_equal,5,30,5,nuts,2,beta_i,kernel_04,0,0.0,0.8476144671440125,6.0,5.00005,0.0,63.0,31.0016
kt5_s31,5comp_equal,5,31,5,nuts,2,pvec_latent,kernel_00,2041,0.10205,0.9000747799873352,10.0,6.5172,0.431,1023.0,451.08955
kt5_s31,5comp_equal,5,31,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,140,0.007,0.8829013705253601,7.0,4.24915,0.0,79.0,19.0901
kt5_s31,5comp_equal,5,31,5,nuts,2,mu_k,kernel_02,663,0.03315,0.6107997298240662,10.0,5.30155,0.0054,1023.0,64.3595
kt5_s31,5comp_equal,5,31,5,nuts,2,Delta,kernel_03,0,0.0,0.8922841548919678,5.0,2.88105,0.0,31.0,6.5382
kt5_s31,5comp_equal,5,31,5,nuts,2,beta_i,kernel_04,5707,0.28535,0.6115843057632446,8.0,6.4691,0.0,255.0,93.05825
kt5_s32,5comp_equal,5,32,5,nuts,2,pvec_latent,kernel_00,2,0.0001,0.9026836156845092,6.0,3.64955,0.0,63.0,14.64415
kt5_s32,5comp_equal,5,32,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,35,0.00175,0.8778218626976013,6.0,4.3121,0.0,63.0,20.0698
kt5_s32,5comp_equal,5,32,5,nuts,2,mu_k,kernel_02,185,0.00925,0.6696710586547852,10.0,6.98045,0.0313,1023.0,260.1218
kt5_s32,5comp_equal,5,32,5,nuts,2,Delta,kernel_03,0,0.0,0.8921105265617371,4.0,2.8645,0.0,15.0,6.4602
kt5_s32,5comp_equal,5,32,5,nuts,2,beta_i,kernel_04,0,0.0,0.8552095890045166,6.0,5.0127,0.0,63.0,31.4064
kt5_s33,5comp_equal,5,33,5,nuts,2,pvec_latent,kernel_00,0,0.0,0.927344024181366,7.0,3.3885,0.0,79.0,11.4965
kt5_s33,5comp_equal,5,33,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,42,0.0021,0.9059088826179504,6.0,4.0852,0.0,60.0,16.3705
kt5_s33,5comp_equal,5,33,5,nuts,2,mu_k,kernel_02,93,0.00465,0.8090886473655701,10.0,5.7691,5e-05,607.0,85.5277
kt5_s33,5comp_equal,5,33,5,nuts,2,Delta,kernel_03,0,0.0,0.8814215064048767,4.0,2.82935,0.0,15.0,6.3213
kt5_s33,5comp_equal,5,33,5,nuts,2,beta_i,kernel_04,1198,0.0599,0.7277743220329285,6.0,4.98275,0.0,63.0,30.39055
kt5_s34,5comp_equal,5,34,5,nuts,2,pvec_latent,kernel_00,190,0.0095,0.8445882797241211,6.0,2.77585,0.0,35.0,6.2246
kt5_s34,5comp_equal,5,34,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,37,0.00185,0.864448606967926,6.0,4.02615,0.0,47.0,15.4653
kt5_s34,5comp_equal,5,34,5,nuts,2,mu_k,kernel_02,766,0.0383,0.7937448620796204,10.0,6.0346,5e-05,639.0,83.48885
kt5_s34,5comp_equal,5,34,5,nuts,2,Delta,kernel_03,0,0.0,0.90154767036438,4.0,2.8882,0.0,15.0,6.5547
kt5_s34,5comp_equal,5,34,5,nuts,2,beta_i,kernel_04,3,0.00015,0.820077657699585,8.0,5.42235,0.0,255.0,44.55445
kt5_s35,5comp_equal,5,35,5,nuts,2,pvec_latent,kernel_00,24,0.0012,0.8951826095581055,5.0,2.7756,0.0,31.0,6.2435
kt5_s35,5comp_equal,5,35,5,nuts,2,sigma_inv_chol_k_latent,kernel_01,169,0.00845,0.8748462796211243,6.0,4.3019,0.0,63.0,19.9048
kt5_s35,5comp_equal,5,35,5,nuts,2,mu_k,kernel_02,1676,0.0838,0.6681947112083435,9.0,5.19905,0.0,479.0,48.97355
kt5_s35,5comp_equal,5,35,5,nuts,2,Delta,kernel_03,0,0.0,0.8948019742965698,4.0,2.8906,0.0,15.0,6.5665
kt5_s35,5comp_equal,5,35,5,nuts,2,beta_i,kernel_04,0,0.0,0.8764784932136536,7.0,5.8384,0.0,95.0,57.8288
kt5_s36,5comp_equal,5,36,5,nuts,2,pvec_latent,kernel_00,2117,0.10585,0.582649827003479,6.0,3.64005,0.0,63.0,17.84005
