dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,grid,param,retained_mass_model,retained_mass_true,Hellinger,KL,JSD,TVD,Wasserstein1
std_s31,standard,1,31,1,nuts,2,full,Alt2,0.9999999999988776,1.0,0.03194,0.00433,0.00102,0.0289,0.05026
std_s31,standard,1,31,1,nuts,2,full,Alt3,0.9999999999977676,0.9999999999999982,0.02132,0.0019,0.00045,0.01864,0.03013
std_s31,standard,1,31,1,nuts,2,full,Price,0.999999999996491,0.9999999999991608,0.03196,0.00402,0.00102,0.03552,0.11663
std_s31,standard,1,31,1,nuts,2,chebyshev,Alt1,0.999998527286306,0.999999627016584,0.0697,0.01959,0.00485,0.0789,0.15266
std_s31,standard,1,31,1,nuts,2,chebyshev,Alt2,0.9999984246729454,0.9999999019908103,0.03194,0.00433,0.00102,0.0289,0.05025
std_s31,standard,1,31,1,nuts,2,chebyshev,Alt3,0.9999985059929564,0.9999998164153682,0.02131,0.0019,0.00045,0.01864,0.03012
std_s31,standard,1,31,1,nuts,2,chebyshev,Price,0.999999258073312,0.9999994266968562,0.03196,0.00402,0.00102,0.03552,0.11663
std_s32,standard,1,32,1,nuts,2,full,Alt1,0.9999999999984154,1.0,0.04632,0.00927,0.00213,0.04327,0.06803
std_s32,standard,1,32,1,nuts,2,full,Alt2,0.9999999999986272,0.9999999999999992,0.03488,0.00515,0.00121,0.03303,0.08129
std_s32,standard,1,32,1,nuts,2,full,Alt3,0.999999999998198,0.9999999999998324,0.04055,0.00634,0.00164,0.0425,0.07516
std_s32,standard,1,32,1,nuts,2,full,Price,0.999999999995067,0.9999999999862756,0.03652,0.00512,0.00133,0.03654,0.06567
std_s32,standard,1,32,1,nuts,2,chebyshev,Alt1,0.9999986239984144,0.9999999593282524,0.04632,0.00927,0.00213,0.04327,0.06802
std_s32,standard,1,32,1,nuts,2,chebyshev,Alt2,0.9999984994654658,0.9999998623930516,0.03487,0.00514,0.00121,0.03303,0.08129
std_s32,standard,1,32,1,nuts,2,chebyshev,Alt3,0.9999995000471016,0.9999994266968562,0.04055,0.00634,0.00164,0.0425,0.07516
std_s32,standard,1,32,1,nuts,2,chebyshev,Price,0.9999998273070378,0.9999994266968562,0.03652,0.00512,0.00133,0.03654,0.06567
std_s33,standard,1,33,1,nuts,2,full,Alt1,0.999999999998718,0.999999999999124,0.04609,0.0081,0.00212,0.0465,0.0796
std_s33,standard,1,33,1,nuts,2,full,Alt2,0.9999999999981284,0.9999999999999912,0.01867,0.00144,0.00035,0.01752,0.04879
std_s33,standard,1,33,1,nuts,2,full,Alt3,0.9999999999994552,0.9999999999999996,0.02205,0.00198,0.00049,0.02322,0.0616
std_s33,standard,1,33,1,nuts,2,full,Price,0.9999999999947324,0.9999999999980604,0.02698,0.00285,0.00073,0.02878,0.07496
std_s33,standard,1,33,1,nuts,2,chebyshev,Alt1,0.9999997072790728,0.9999994266968562,0.04609,0.0081,0.00212,0.0465,0.0796
std_s33,standard,1,33,1,nuts,2,chebyshev,Alt2,0.9999986135374742,0.9999997164626234,0.01866,0.00144,0.00035,0.01751,0.04879
std_s33,standard,1,33,1,nuts,2,chebyshev,Alt3,0.9999981032449744,0.9999995538579596,0.02204,0.00198,0.00049,0.02322,0.0616
std_s33,standard,1,33,1,nuts,2,chebyshev,Price,0.9999993966351564,0.9999994266968562,0.02698,0.00285,0.00073,0.02878,0.07496
std_s34,standard,1,34,1,nuts,2,full,Alt1,0.9999999999972607,0.9999999999999996,0.03681,0.00578,0.00135,0.03395,0.06732
std_s34,standard,1,34,1,nuts,2,full,Alt2,0.9999999999980576,1.0,0.05124,0.01138,0.00261,0.04904,0.08009
std_s34,standard,1,34,1,nuts,2,full,Alt3,0.9999999999972768,0.9999999999999488,0.02736,0.00301,0.00075,0.03082,0.08065
std_s34,standard,1,34,1,nuts,2,full,Price,0.9999999999960236,0.9999999999999276,0.01133,0.00052,0.00013,0.01017,0.0191
std_s34,standard,1,34,1,nuts,2,chebyshev,Alt1,0.9999984163706708,0.9999999103542304,0.0368,0.00578,0.00135,0.03395,0.06731
std_s34,standard,1,34,1,nuts,2,chebyshev,Alt2,0.9999979151950024,0.9999999299906644,0.05123,0.01138,0.0026,0.04904,0.08009
std_s34,standard,1,34,1,nuts,2,chebyshev,Alt3,0.9999987728379678,0.9999995384556344,0.02735,0.003,0.00075,0.03082,0.08065
std_s34,standard,1,34,1,nuts,2,chebyshev,Price,0.9999988829468148,0.9999996445760674,0.01132,0.00052,0.00013,0.01017,0.0191
std_s35,standard,1,35,1,nuts,2,full,Alt1,0.9999999999983896,0.9999999999991964,0.03969,0.00605,0.00157,0.04027,0.08181
std_s35,standard,1,35,1,nuts,2,full,Alt2,0.9999999999991231,1.0,0.04117,0.00728,0.00168,0.03816,0.09373
std_s35,standard,1,35,1,nuts,2,full,Alt3,0.9999999999982496,0.9999999999999908,0.0041,7e-05,2e-05,0.00247,0.00456
std_s35,standard,1,35,1,nuts,2,full,Price,0.9999999999951428,0.9999999999998056,0.02341,0.00223,0.00055,0.0254,0.08299
std_s35,standard,1,35,1,nuts,2,chebyshev,Alt1,0.9999997282458588,0.9999994266968562,0.03969,0.00605,0.00157,0.04027,0.0818
std_s35,standard,1,35,1,nuts,2,chebyshev,Alt2,0.9999983608939448,0.9999999392775244,0.04117,0.00728,0.00168,0.03816,0.09372
std_s35,standard,1,35,1,nuts,2,chebyshev,Alt3,0.9999983963093269,0.9999994684150088,0.00408,7e-05,2e-05,0.00247,0.00456
std_s35,standard,1,35,1,nuts,2,chebyshev,Price,0.9999988767848416,0.9999995736320364,0.02341,0.00223,0.00055,0.0254,0.08299
std_s36,standard,1,36,1,nuts,2,full,Alt1,0.9999999999983455,0.9999999999987916,0.0424,0.00689,0.00179,0.04329,0.07386
std_s36,standard,1,36,1,nuts,2,full,Alt2,0.9999999999977616,0.9999999999999568,0.02835,0.00322,0.0008,0.03185,0.09791
std_s36,standard,1,36,1,nuts,2,full,Alt3,0.9999999999990036,1.0,0.02559,0.00277,0.00065,0.02235,0.03156
std_s36,standard,1,36,1,nuts,2,full,Price,0.9999999999968238,0.9999999999977612,0.03003,0.00349,0.0009,0.03034,0.07396
std_s36,standard,1,36,1,nuts,2,chebyshev,Alt1,0.999999767200255,0.9999994266968562,0.0424,0.00689,0.00179,0.04329,0.07386
std_s36,standard,1,36,1,nuts,2,chebyshev,Alt2,0.9999988053853416,0.9999995307159788,0.02834,0.00322,0.0008,0.03185,0.09791
std_s36,standard,1,36,1,nuts,2,chebyshev,Alt3,0.9999978930410932,0.9999998337921135,0.02558,0.00276,0.00065,0.02235,0.03155
std_s36,standard,1,36,1,nuts,2,chebyshev,Price,0.99999963563155,0.9999994266968562,0.03003,0.00349,0.0009,0.03034,0.07396
std_s37,standard,1,37,1,nuts,2,full,Alt1,0.9999999999968978,0.999999999999056,0.02585,0.00261,0.00067,0.02663,0.0599
std_s37,standard,1,37,1,nuts,2,full,Alt2,0.9999999999973838,0.9999999999992204,0.02304,0.00208,0.00053,0.02376,0.05182
std_s37,standard,1,37,1,nuts,2,full,Alt3,0.9999999999996276,1.0,0.02425,0.00247,0.00059,0.02148,0.03851
std_s37,standard,1,37,1,nuts,2,full,Price,0.9999999999950449,0.9999999999995752,0.0116,0.00054,0.00013,0.01305,0.04499
std_s37,standard,1,37,1,nuts,2,chebyshev,Alt1,0.9999995713789362,0.9999994266968562,0.02585,0.00261,0.00067,0.02663,0.0599
std_s37,standard,1,37,1,nuts,2,chebyshev,Alt2,0.9999995613107728,0.9999994266968562,0.02304,0.00208,0.00053,0.02376,0.05182
std_s37,standard,1,37,1,nuts,2,chebyshev,Alt3,0.9999984661574562,0.9999998462096924,0.02425,0.00247,0.00059,0.02148,0.0385
std_s37,standard,1,37,1,nuts,2,chebyshev,Price,0.9999990465708654,0.9999994572406126,0.01159,0.00054,0.00013,0.01304,0.04498
std_s38,standard,1,38,1,nuts,2,full,Alt1,0.9999999999990368,0.9999999999999782,0.02513,0.00251,0.00063,0.0282,0.08746
std_s38,standard,1,38,1,nuts,2,full,Alt2,0.9999999999976914,1.0,0.05547,0.01345,0.00305,0.05263,0.15045
std_s38,standard,1,38,1,nuts,2,full,Alt3,0.9999999999987152,1.0,0.04957,0.01029,0.00245,0.05257,0.09726
std_s38,standard,1,38,1,nuts,2,full,Price,0.999999999997255,0.9999999999999858,0.03308,0.00457,0.00109,0.03276,0.05962
std_s38,standard,1,38,1,nuts,2,chebyshev,Alt1,0.9999988532940628,0.9999994818140172,0.02513,0.00251,0.00063,0.0282,0.08746
std_s38,standard,1,38,1,nuts,2,chebyshev,Alt2,0.9999983097786008,0.9999999520166624,0.05547,0.01345,0.00305,0.05263,0.15044
std_s38,standard,1,38,1,nuts,2,chebyshev,Alt3,0.9999979994340172,0.9999997699655164,0.04957,0.01028,0.00245,0.05257,0.09726
std_s38,standard,1,38,1,nuts,2,chebyshev,Price,0.99999886134365,0.9999998232703384,0.03308,0.00457,0.00109,0.03276,0.05961
std_s39,standard,1,39,1,nuts,2,full,Alt1,0.9999999999983006,0.9999999999999478,0.02136,0.00179,0.00046,0.02285,0.04244
std_s39,standard,1,39,1,nuts,2,full,Alt2,0.999999999996458,1.0,0.06549,0.0189,0.00424,0.06359,0.17693
std_s39,standard,1,39,1,nuts,2,full,Alt3,0.9999999999995448,0.9999999999999998,0.04468,0.00808,0.00199,0.05032,0.128
std_s39,standard,1,39,1,nuts,2,full,Price,0.9999999999930989,0.9999999999999868,0.05121,0.0112,0.00261,0.05118,0.15161
std_s39,standard,1,39,1,nuts,2,chebyshev,Alt1,0.9999992513516026,0.9999994266968562,0.02136,0.00179,0.00046,0.02285,0.04244
std_s39,standard,1,39,1,nuts,2,chebyshev,Alt2,0.9999983828406132,0.999999960235122,0.06548,0.01889,0.00424,0.06359,0.17692
std_s39,standard,1,39,1,nuts,2,chebyshev,Alt3,0.99999820730859,0.9999996028352386,0.04468,0.00808,0.00199,0.05032,0.12799
std_s39,standard,1,39,1,nuts,2,chebyshev,Price,0.9999989256865516,0.99999990259801,0.05121,0.0112,0.00261,0.05118,0.15161
std_s40,standard,1,40,1,nuts,2,full,Alt1,0.9999999999972664,1.0,0.0706,0.0223,0.00492,0.06721,0.15319
std_s40,standard,1,40,1,nuts,2,full,Alt2,0.999999999998779,0.9999999999999956,0.01987,0.00156,0.00039,0.02278,0.06447
std_s40,standard,1,40,1,nuts,2,full,Alt3,0.9999999999970812,0.99999999999986,0.04499,0.00801,0.00202,0.05102,0.15846
std_s40,standard,1,40,1,nuts,2,full,Price,0.9999999999966032,0.9999999999946562,0.05719,0.01258,0.00326,0.06227,0.1674
std_s40,standard,1,40,1,nuts,2,chebyshev,Alt1,0.9999987707572668,0.9999999911545926,0.0706,0.0223,0.00492,0.06721,0.15318
std_s40,standard,1,40,1,nuts,2,chebyshev,Alt2,0.9999984840292624,0.9999994266968562,0.01987,0.00156,0.00039,0.02278,0.06447
std_s40,standard,1,40,1,nuts,2,chebyshev,Alt3,0.999999047775339,0.9999995084718916,0.04499,0.00801,0.00202,0.05102,0.15846
std_s40,standard,1,40,1,nuts,2,chebyshev,Price,0.9999995358713828,0.9999994266968562,0.05719,0.01258,0.00326,0.06227,0.1674
std_s41,standard,1,41,1,nuts,2,full,Alt1,0.9999999999993148,1.0,0.06241,0.01732,0.00385,0.05903,0.12618
std_s41,standard,1,41,1,nuts,2,full,Alt2,0.9999999999963556,0.9999999999999224,0.00751,0.00023,6e-05,0.00791,0.01707
std_s41,standard,1,41,1,nuts,2,full,Alt3,0.9999999999994388,1.0,0.05143,0.01127,0.00263,0.05187,0.16404
std_s41,standard,1,41,1,nuts,2,full,Price,0.9999999999972524,0.9999999999995456,0.02419,0.00231,0.00059,0.02678,0.06726
std_s41,standard,1,41,1,nuts,2,chebyshev,Alt1,0.9999968346730148,0.9999999501297432,0.0624,0.0173,0.00385,0.05903,0.12617
std_s41,standard,1,41,1,nuts,2,chebyshev,Alt2,0.9999987066293494,0.9999994266968562,0.00751,0.00022,6e-05,0.00791,0.01707
std_s41,standard,1,41,1,nuts,2,chebyshev,Alt3,0.9999987007021612,0.9999998884237076,0.05142,0.01127,0.00263,0.05187,0.16403
std_s41,standard,1,41,1,nuts,2,chebyshev,Price,0.9999991024148724,0.9999994266968562,0.02419,0.00231,0.00059,0.02678,0.06725
std_s42,standard,1,42,1,nuts,2,full,Alt1,0.999999999997868,1.0,0.05293,0.01228,0.00277,0.04914,0.07782
std_s42,standard,1,42,1,nuts,2,full,Alt2,0.9999999999991056,1.0,0.01979,0.00164,0.00039,0.01728,0.03915
std_s42,standard,1,42,1,nuts,2,full,Alt3,0.9999999999980096,0.9999999999999756,0.023,0.00212,0.00053,0.02577,0.07223
std_s42,standard,1,42,1,nuts,2,full,Price,0.9999999999976352,0.999999999988772,0.04792,0.0087,0.00229,0.04754,0.10049
std_s42,standard,1,42,1,nuts,2,chebyshev,Alt1,0.999998153862852,0.9999999689474658,0.05292,0.01228,0.00277,0.04914,0.07781
std_s42,standard,1,42,1,nuts,2,chebyshev,Alt2,0.9999981329690648,0.9999997823952058,0.01978,0.00163,0.00039,0.01728,0.03914
std_s42,standard,1,42,1,nuts,2,chebyshev,Alt3,0.9999986955193866,0.999999508965443,0.02299,0.00212,0.00053,0.02577,0.07222
std_s42,standard,1,42,1,nuts,2,chebyshev,Price,0.9999998396472752,0.9999994266968562,0.04792,0.0087,0.00229,0.04754,0.10049
std_s43,standard,1,43,1,nuts,2,full,Alt1,0.9999999999991632,1.0,0.04791,0.00982,0.00228,0.04697,0.09729
std_s43,standard,1,43,1,nuts,2,full,Alt2,0.9999999999993966,0.9999999999999998,0.01094,0.0005,0.00012,0.00831,0.01488
std_s43,standard,1,43,1,nuts,2,full,Alt3,0.9999999999973196,0.99999999999978,0.02642,0.00273,0.0007,0.02779,0.06138
std_s43,standard,1,43,1,nuts,2,full,Price,0.9999999999950168,0.9999999999981948,0.02004,0.00158,0.0004,0.02067,0.03667
std_s43,standard,1,43,1,nuts,2,chebyshev,Alt1,0.9999983861816218,0.9999999033490264,0.04791,0.00982,0.00228,0.04697,0.09728
std_s43,standard,1,43,1,nuts,2,chebyshev,Alt2,0.999998020860309,0.9999996339412488,0.01092,0.00049,0.00012,0.00831,0.01487
std_s43,standard,1,43,1,nuts,2,chebyshev,Alt3,0.999999433454389,0.9999994266968562,0.02642,0.00273,0.0007,0.02779,0.06138
std_s43,standard,1,43,1,nuts,2,chebyshev,Price,0.9999995292256616,0.9999994266968562,0.02004,0.00158,0.0004,0.02067,0.03667
std_s44,standard,1,44,1,nuts,2,full,Alt1,0.9999999999990375,0.9999999999999996,0.05714,0.01345,0.00326,0.06277,0.15689
std_s44,standard,1,44,1,nuts,2,full,Alt2,0.9999999999986152,0.9999999999999644,0.04591,0.00826,0.0021,0.05165,0.13072
std_s44,standard,1,44,1,nuts,2,full,Alt3,0.9999999999989928,1.0,0.01296,0.0007,0.00017,0.01035,0.01899
std_s44,standard,1,44,1,nuts,2,full,Price,0.9999999999978952,0.9999999999999782,0.03189,0.00408,0.00102,0.03621,0.07421
std_s44,standard,1,44,1,nuts,2,chebyshev,Alt1,0.9999979003489048,0.9999996511104264,0.05714,0.01345,0.00325,0.06277,0.15689
std_s44,standard,1,44,1,nuts,2,chebyshev,Alt2,0.9999989852679344,0.999999444861774,0.04591,0.00826,0.0021,0.05165,0.13072
std_s44,standard,1,44,1,nuts,2,chebyshev,Alt3,0.999997629253102,0.9999996358170916,0.01294,0.0007,0.00017,0.01035,0.01899
std_s44,standard,1,44,1,nuts,2,chebyshev,Price,0.9999987744711636,0.9999995514561608,0.03189,0.00408,0.00102,0.03621,0.07421
std_s45,standard,1,45,1,nuts,2,full,Alt1,0.999999999999734,0.9999999999995832,0.06067,0.01382,0.00366,0.06117,0.10867
std_s45,standard,1,45,1,nuts,2,full,Alt2,0.9999999999990388,1.0,0.08228,0.02891,0.00672,0.08866,0.18047
std_s45,standard,1,45,1,nuts,2,full,Alt3,0.9999999999968192,0.9999999999984674,0.03189,0.00393,0.00102,0.03219,0.05815
std_s45,standard,1,45,1,nuts,2,full,Price,0.9999999999981928,0.999999999999986,0.03182,0.00423,0.00101,0.03138,0.08964
std_s45,standard,1,45,1,nuts,2,chebyshev,Alt1,0.9999998902770812,0.9999994266968562,0.06067,0.01382,0.00366,0.06117,0.10866
std_s45,standard,1,45,1,nuts,2,chebyshev,Alt2,0.9999973166728036,0.999999782806632,0.08227,0.0289,0.00672,0.08866,0.18047
std_s45,standard,1,45,1,nuts,2,chebyshev,Alt3,0.9999996166123308,0.9999994266968562,0.03189,0.00393,0.00102,0.03219,0.05815
std_s45,standard,1,45,1,nuts,2,chebyshev,Price,0.9999989618002488,0.9999998198371316,0.03182,0.00423,0.00101,0.03138,0.08964
std_s46,standard,1,46,1,nuts,2,full,Alt1,0.9999999999982988,0.9999999999999988,0.01934,0.00156,0.00037,0.01695,0.04266
std_s46,standard,1,46,1,nuts,2,full,Alt2,0.999999999996928,0.9999999999999694,0.01059,0.00045,0.00011,0.01075,0.02812
std_s46,standard,1,46,1,nuts,2,full,Alt3,0.9999999999977272,0.9999999999999208,0.02315,0.00211,0.00054,0.02542,0.06363
std_s46,standard,1,46,1,nuts,2,full,Price,0.999999999998304,0.999999999999991,0.02207,0.00202,0.00049,0.02032,0.02911
std_s46,standard,1,46,1,nuts,2,chebyshev,Alt1,0.9999983786735008,0.9999997875547186,0.01933,0.00156,0.00037,0.01694,0.04266
std_s46,standard,1,46,1,nuts,2,chebyshev,Alt2,0.999998564698096,0.9999995282705284,0.01058,0.00045,0.00011,0.01075,0.02811
std_s46,standard,1,46,1,nuts,2,chebyshev,Alt3,0.999999026912314,0.9999994266968562,0.02314,0.00211,0.00054,0.02542,0.06363
std_s46,standard,1,46,1,nuts,2,chebyshev,Price,0.9999988894133648,0.9999998053688264,0.02207,0.00202,0.00049,0.02032,0.02911
std_s47,standard,1,47,1,nuts,2,full,Alt1,0.9999999999980644,0.999999999999998,0.0248,0.00255,0.00061,0.02439,0.0524
std_s47,standard,1,47,1,nuts,2,full,Alt2,0.999999999999754,1.0,0.06006,0.0158,0.00357,0.05778,0.13096
std_s47,standard,1,47,1,nuts,2,full,Alt3,0.9999999999997976,0.999999999999983,0.09619,0.03394,0.00914,0.09943,0.17173
std_s47,standard,1,47,1,nuts,2,full,Price,0.999999999995373,0.9999999999999274,0.02521,0.0026,0.00063,0.02687,0.05626
std_s47,standard,1,47,1,nuts,2,chebyshev,Alt1,0.999998360875921,0.99999972430885,0.0248,0.00255,0.00061,0.02439,0.0524
std_s47,standard,1,47,1,nuts,2,chebyshev,Alt2,0.999998468111884,0.9999999629145334,0.06005,0.0158,0.00357,0.05777,0.13095
std_s47,standard,1,47,1,nuts,2,chebyshev,Alt3,0.9999997882892075,0.9999994266968562,0.09619,0.03394,0.00914,0.09943,0.17173
std_s47,standard,1,47,1,nuts,2,chebyshev,Price,0.99999883006143,0.9999996553380572,0.0252,0.0026,0.00063,0.02687,0.05626
std_s48,standard,1,48,1,nuts,2,full,Alt1,0.9999999999987284,1.0,0.11025,0.05769,0.01183,0.10701,0.21827
std_s48,standard,1,48,1,nuts,2,full,Alt2,0.9999999999976138,0.9999999999999089,0.02961,0.00343,0.00088,0.03235,0.08439
std_s48,standard,1,48,1,nuts,2,full,Alt3,0.9999999999981716,0.9999999999999996,0.08825,0.0328,0.00774,0.09753,0.21169
std_s48,standard,1,48,1,nuts,2,full,Price,0.9999999999924528,0.999999999999563,0.01001,0.0004,0.0001,0.01064,0.0372
std_s48,standard,1,48,1,nuts,2,chebyshev,Alt1,0.9999982204793708,0.999999996976456,0.11024,0.05768,0.01183,0.107,0.21826
std_s48,standard,1,48,1,nuts,2,chebyshev,Alt2,0.9999989799560244,0.9999994266968562,0.02961,0.00343,0.00088,0.03235,0.08439
std_s48,standard,1,48,1,nuts,2,chebyshev,Alt3,0.9999974388538496,0.9999996928967444,0.08824,0.03279,0.00774,0.09753,0.21169
std_s48,standard,1,48,1,nuts,2,chebyshev,Price,0.999998923951503,0.9999995074563124,0.01001,0.0004,0.0001,0.01064,0.03719
std_s49,standard,1,49,1,nuts,2,full,Alt1,0.9999999999972436,1.0,0.05342,0.0125,0.00283,0.04977,0.11065
std_s49,standard,1,49,1,nuts,2,full,Alt2,0.9999999999967696,0.9999999999999988,0.03707,0.0058,0.00137,0.03591,0.10334
std_s49,standard,1,49,1,nuts,2,full,Alt3,0.9999999999987004,0.9999999999996216,0.06919,0.01792,0.00475,0.07095,0.15835
std_s49,standard,1,49,1,nuts,2,full,Price,0.999999999995846,0.999999999999558,0.01522,0.00092,0.00023,0.01679,0.04299
std_s49,standard,1,49,1,nuts,2,chebyshev,Alt1,0.9999983467063424,0.9999999740668608,0.05341,0.0125,0.00283,0.04977,0.11064
std_s49,standard,1,49,1,nuts,2,chebyshev,Alt2,0.999998544075174,0.9999998762317772,0.03706,0.0058,0.00137,0.03591,0.10333
std_s49,standard,1,49,1,nuts,2,chebyshev,Alt3,0.9999997647682106,0.9999994266968562,0.06919,0.01792,0.00475,0.07095,0.15835
std_s49,standard,1,49,1,nuts,2,chebyshev,Price,0.9999991558304012,0.9999994266968562,0.01522,0.00092,0.00023,0.01679,0.04299
std_s50,standard,1,50,1,nuts,2,full,Alt1,0.9999999999989015,1.0,0.04073,0.00711,0.00165,0.03824,0.10115
std_s50,standard,1,50,1,nuts,2,full,Alt2,0.9999999999975484,0.9999999999999984,0.03509,0.00521,0.00123,0.03318,0.07891
std_s50,standard,1,50,1,nuts,2,full,Alt3,0.9999999999993012,1.0,0.08312,0.03129,0.0068,0.08081,0.13714
std_s50,standard,1,50,1,nuts,2,full,Price,0.9999999999970124,0.9999999999999613,0.02001,0.00164,0.0004,0.02016,0.05879
std_s50,standard,1,50,1,nuts,2,chebyshev,Alt1,0.9999980018101092,0.999999884605794,0.04072,0.0071,0.00165,0.03824,0.10114
std_s50,standard,1,50,1,nuts,2,chebyshev,Alt2,0.9999987443172216,0.9999998878554084,0.03509,0.0052,0.00123,0.03318,0.0789
std_s50,standard,1,50,1,nuts,2,chebyshev,Alt3,0.9999983422948708,0.9999999846274508,0.08312,0.03128,0.0068,0.08081,0.13713
std_s50,standard,1,50,1,nuts,2,chebyshev,Price,0.9999989089099308,0.9999996916701518,0.02001,0.00164,0.0004,0.02016,0.05879
std_s51,standard,1,51,1,nuts,2,full,Alt1,0.9999999999984354,1.0,0.05477,0.01313,0.00297,0.05144,0.11654
std_s51,standard,1,51,1,nuts,2,full,Alt2,0.9999999999976014,1.0,0.10401,0.05105,0.01055,0.10014,0.29159
std_s51,standard,1,51,1,nuts,2,full,Alt3,0.9999999999984684,0.9999999999999972,0.02107,0.00182,0.00044,0.02185,0.05526
std_s51,standard,1,51,1,nuts,2,full,Price,0.9999999999941964,0.9999999999997714,0.02417,0.00238,0.00058,0.02609,0.09182
std_s51,standard,1,51,1,nuts,2,chebyshev,Alt1,0.9999985694110874,0.9999999759321512,0.05476,0.01313,0.00297,0.05144,0.11653
std_s51,standard,1,51,1,nuts,2,chebyshev,Alt2,0.999998333448343,0.9999999967719808,0.104,0.05104,0.01055,0.10014,0.29158
std_s51,standard,1,51,1,nuts,2,chebyshev,Alt3,0.9999982946558966,0.999999625387018,0.02106,0.00181,0.00044,0.02185,0.05525
std_s51,standard,1,51,1,nuts,2,chebyshev,Price,0.9999988937833882,0.999999596008785,0.02416,0.00238,0.00058,0.02609,0.09182
std_s52,standard,1,52,1,nuts,2,full,Alt1,0.9999999999988602,0.9999999999999994,0.0732,0.02263,0.00533,0.07942,0.16821
std_s52,standard,1,52,1,nuts,2,full,Alt2,0.9999999999981336,0.9999999999999986,0.03394,0.00483,0.00115,0.03348,0.07672
std_s52,standard,1,52,1,nuts,2,full,Alt3,0.9999999999988864,1.0,0.05223,0.01184,0.00271,0.04999,0.10252
std_s52,standard,1,52,1,nuts,2,full,Price,0.9999999999950052,0.9999999999998982,0.03214,0.00423,0.00103,0.03467,0.11789
std_s52,standard,1,52,1,nuts,2,chebyshev,Alt1,0.999997947667904,0.9999997576629672,0.07319,0.02262,0.00533,0.07942,0.1682
std_s52,standard,1,52,1,nuts,2,chebyshev,Alt2,0.999998611846044,0.9999998272687536,0.03394,0.00482,0.00115,0.03348,0.07671
std_s52,standard,1,52,1,nuts,2,chebyshev,Alt3,0.99999802532911,0.9999999310631236,0.05222,0.01184,0.00271,0.04999,0.10251
std_s52,standard,1,52,1,nuts,2,chebyshev,Price,0.9999989253016208,0.9999996534488064,0.03214,0.00423,0.00103,0.03467,0.11788
std_s53,standard,1,53,1,nuts,2,full,Alt1,0.9999999999989702,0.9999999999999252,0.04853,0.00924,0.00235,0.05461,0.15031
std_s53,standard,1,53,1,nuts,2,full,Alt2,0.9999999999976908,0.9999999999999114,0.01777,0.00124,0.00032,0.01876,0.04367
std_s53,standard,1,53,1,nuts,2,full,Alt3,0.9999999999994028,0.9999999999999996,0.0374,0.00573,0.0014,0.04066,0.08929
std_s53,standard,1,53,1,nuts,2,full,Price,0.9999999999974912,0.9999999999999356,0.00983,0.00039,0.0001,0.00941,0.0274
std_s53,standard,1,53,1,nuts,2,chebyshev,Alt1,0.9999990475411084,0.9999994618078334,0.04853,0.00924,0.00235,0.05461,0.15031
std_s53,standard,1,53,1,nuts,2,chebyshev,Alt2,0.9999990181347256,0.9999994266968562,0.01777,0.00124,0.00032,0.01876,0.04367
std_s53,standard,1,53,1,nuts,2,chebyshev,Alt3,0.999998219415654,0.9999996159439422,0.03739,0.00572,0.0014,0.04066,0.08928
std_s53,standard,1,53,1,nuts,2,chebyshev,Price,0.9999989108613224,0.9999995903338076,0.00982,0.00039,0.0001,0.00941,0.02739
std_s54,standard,1,54,1,nuts,2,full,Alt1,0.9999999999990642,0.999999999999991,0.03185,0.00401,0.00101,0.0355,0.09491
std_s54,standard,1,54,1,nuts,2,full,Alt2,0.999999999997225,0.999999999999954,0.01229,0.00061,0.00015,0.01355,0.04207
std_s54,standard,1,54,1,nuts,2,full,Alt3,0.9999999999970992,0.9999999999999952,0.02934,0.00361,0.00086,0.02771,0.0829
std_s54,standard,1,54,1,nuts,2,full,Price,0.9999999999981748,0.9999999999997804,0.01081,0.00046,0.00012,0.01121,0.03097
std_s54,standard,1,54,1,nuts,2,chebyshev,Alt1,0.9999986252838092,0.9999994493993136,0.03185,0.004,0.00101,0.0355,0.09491
std_s54,standard,1,54,1,nuts,2,chebyshev,Alt2,0.9999987060919556,0.9999994960690256,0.01229,0.00061,0.00015,0.01354,0.04207
std_s54,standard,1,54,1,nuts,2,chebyshev,Alt3,0.9999986142241016,0.9999998300587516,0.02934,0.00361,0.00086,0.02771,0.08289
std_s54,standard,1,54,1,nuts,2,chebyshev,Price,0.999999239710366,0.9999994266968562,0.01081,0.00046,0.00012,0.01121,0.03097
std_s55,standard,1,55,1,nuts,2,full,Alt1,0.9999999999976884,0.9999999999999994,0.05056,0.01079,0.00254,0.05264,0.1474
std_s55,standard,1,55,1,nuts,2,full,Alt2,0.999999999998476,0.999999999999979,0.03346,0.00448,0.00112,0.0378,0.10605
std_s55,standard,1,55,1,nuts,2,full,Alt3,0.9999999999981888,0.9999999999996764,0.03047,0.00361,0.00093,0.03154,0.04927
std_s55,standard,1,55,1,nuts,2,full,Price,0.999999999996348,0.9999999999999892,0.02732,0.00312,0.00074,0.02546,0.03508
std_s55,standard,1,55,1,nuts,2,chebyshev,Alt1,0.9999982800452046,0.9999998399311162,0.05055,0.01079,0.00254,0.05264,0.14739
std_s55,standard,1,55,1,nuts,2,chebyshev,Alt2,0.9999987589565538,0.9999995329140842,0.03346,0.00447,0.00112,0.0378,0.10605
