dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,functional,Rhat,ESS_bulk,ESS_tail,ESS_bulk/s,ESS_tail/s
std_s19,standard,1,19,1,nuts,2,Price,q50,1.0000111252882082,9713.480309005276,13041.289509783152,18.51809263164921,24.862335588864823
std_s19,standard,1,19,1,nuts,2,Price,q95,1.000075230649177,6907.261840343091,12074.407318597168,13.168227094869964,23.01904014678989
std_s20,standard,1,20,1,nuts,2,Alt1,mean,1.0004549441661472,4470.668282484675,8063.846571322742,7.307162698971387,13.180096386719528
std_s20,standard,1,20,1,nuts,2,Alt1,sd,1.0003945220160908,3436.334005608721,5550.670878582363,5.616576780112975,9.072392008405023
std_s20,standard,1,20,1,nuts,2,Alt1,q05,1.0002034382702234,6005.9869839677685,10539.224087975172,9.816591454950425,17.226020868842422
std_s20,standard,1,20,1,nuts,2,Alt1,q50,1.0004549448377684,4470.670465358949,8063.846571322742,7.307166266808781,13.180096386719528
std_s20,standard,1,20,1,nuts,2,Alt1,q95,1.0004628172916068,3044.5644090414844,5306.339224440066,4.976242046748201,8.673039822889193
std_s20,standard,1,20,1,nuts,2,Alt2,mean,1.0003001352885552,5013.567659655861,8530.538902531145,8.194514170272074,13.942889906395909
std_s20,standard,1,20,1,nuts,2,Alt2,sd,1.0014507655574187,3546.1931809768407,5727.642167774237,5.796138048734662,9.361645856255494
std_s20,standard,1,20,1,nuts,2,Alt2,q05,1.0015741732802048,4003.231713468359,7489.672304836143,6.543152746671175,12.24162712045396
std_s20,standard,1,20,1,nuts,2,Alt2,q50,1.0003001352990832,5013.567804839434,8530.538902531145,8.194514407569928,13.942889906395909
std_s20,standard,1,20,1,nuts,2,Alt2,q95,1.0005486804687966,3930.1146010484167,7118.864319022715,6.4236451914752974,11.635553461839615
std_s20,standard,1,20,1,nuts,2,Alt3,mean,1.0002900827411312,991.7125432897589,2388.808290214796,1.6209220739592671,3.9044298816887255
std_s20,standard,1,20,1,nuts,2,Alt3,sd,1.0017945757639286,600.9552435313805,1185.086490925362,0.982241906984702,1.9369855364737372
std_s20,standard,1,20,1,nuts,2,Alt3,q05,1.001229937824497,606.7882961084875,1231.9458759152203,0.9917758427453948,2.013575685520611
std_s20,standard,1,20,1,nuts,2,Alt3,q50,1.0002900831436,991.7130316485628,2388.808290214796,1.6209228721659357,3.9044298816887255
std_s20,standard,1,20,1,nuts,2,Alt3,q95,1.0017958751383451,1086.1247283581854,2315.432586748373,1.7752357365862268,3.7844996677917897
std_s20,standard,1,20,1,nuts,2,Price,mean,1.0004423697452138,9278.512683493458,10719.029269376222,15.16542885733297,17.519906621843386
std_s20,standard,1,20,1,nuts,2,Price,sd,1.0004311272185242,5571.508667738974,8811.140972105735,9.106450700759984,14.4015249127288
std_s20,standard,1,20,1,nuts,2,Price,q05,1.00012633302205,6671.689831669538,10181.40284590289,10.904661226618185,16.641173622802278
std_s20,standard,1,20,1,nuts,2,Price,q50,1.0004423680877512,9278.512022909026,10719.029269376222,15.165427777629082,17.519906621843386
std_s20,standard,1,20,1,nuts,2,Price,q95,1.0003913566958516,6622.557422925575,11144.151819968896,10.824355893768717,18.21475567972426
std_s21,standard,1,21,1,nuts,2,Alt1,mean,1.0000398036179348,10959.162301935456,12417.30612768047,18.523049610302472,20.987587471783097
std_s21,standard,1,21,1,nuts,2,Alt1,sd,1.0004206898987342,9137.460234278193,13618.961069596706,15.444029805253432,23.018610782720707
std_s21,standard,1,21,1,nuts,2,Alt1,q05,1.000380052426466,10459.255759461385,14033.077706715749,17.6781133431275,23.71854594222217
std_s21,standard,1,21,1,nuts,2,Alt1,q50,1.0000398022593608,10959.168760837483,12417.30612768047,18.523060527064118,20.987587471783097
std_s21,standard,1,21,1,nuts,2,Alt1,q95,1.000235167480353,8854.156282320442,12992.67825017088,14.965192736111623,21.960074791128
std_s21,standard,1,21,1,nuts,2,Alt2,mean,0.999967340814852,8767.004748817704,12211.092926976024,14.81789022026148,20.639048300474983
std_s21,standard,1,21,1,nuts,2,Alt2,sd,1.0004431516607342,5766.22933701529,9402.241906739951,9.746014260145849,15.891560731412074
std_s21,standard,1,21,1,nuts,2,Alt2,q05,1.00027011770504,6980.888399705349,11598.178227348324,11.799016985895967,19.603106950643664
std_s21,standard,1,21,1,nuts,2,Alt2,q50,0.9999673406172822,8767.004552981085,12211.092926976024,14.817889889260687,20.639048300474983
std_s21,standard,1,21,1,nuts,2,Alt2,q95,1.0003007403934354,6180.982908897447,10402.467051470174,10.447025959431162,17.58212972444887
std_s21,standard,1,21,1,nuts,2,Alt3,mean,1.0001213258207546,5205.777113544145,8787.874905947374,8.798744381888186,14.853164718917222
std_s21,standard,1,21,1,nuts,2,Alt3,sd,1.0010032788668433,2884.3442068474706,6059.094492642759,4.875085281581121,10.2410115653558
std_s21,standard,1,21,1,nuts,2,Alt3,q05,1.0004576386744215,2999.984684622681,5818.80538985399,5.070539482164592,9.83487769771654
std_s21,standard,1,21,1,nuts,2,Alt3,q50,1.000121326838947,5205.777545571546,8787.874905947374,8.798745112095913,14.853164718917222
std_s21,standard,1,21,1,nuts,2,Alt3,q95,1.0010819151364134,4542.890403923244,9014.007377910564,7.6783409176426,15.235371212559054
std_s21,standard,1,21,1,nuts,2,Price,mean,1.0000936047259452,12996.006888033367,14200.701200175345,21.96570081641742,24.001861235824126
std_s21,standard,1,21,1,nuts,2,Price,sd,0.9999954490019008,12674.081857742523,14042.626111761008,21.42158684651825,23.734684546203
std_s21,standard,1,21,1,nuts,2,Price,q05,0.9999261645632712,10849.374532767108,15055.125872141543,18.337487590242723,25.44599995291396
std_s21,standard,1,21,1,nuts,2,Price,q50,1.0000936048115423,12996.007672647773,14200.701200175345,21.965702142563632,24.001861235824126
std_s21,standard,1,21,1,nuts,2,Price,q95,1.000046587123086,16850.497239551412,17309.903379777887,28.48051591236612,29.256998867198323
std_s22,standard,1,22,1,nuts,2,Alt1,mean,1.000296312265301,5946.117230954753,9699.07088819032,15.107388985885702,24.642574476461093
std_s22,standard,1,22,1,nuts,2,Alt1,sd,1.0001565490447402,4115.195886723268,9273.10884957321,10.455539741160264,23.560326353751897
std_s22,standard,1,22,1,nuts,2,Alt1,q05,1.000259783411706,4310.779284768199,9656.366298707577,10.95246140595086,24.53407428722167
std_s22,standard,1,22,1,nuts,2,Alt1,q50,1.0002963126027735,5946.116477470644,9699.07088819032,15.107387071497357,24.642574476461093
std_s22,standard,1,22,1,nuts,2,Alt1,q95,1.000010887660043,5222.301373300415,11476.671045876345,13.268379210092776,29.15894978499541
std_s22,standard,1,22,1,nuts,2,Alt2,mean,1.0000961233223324,6782.182196075774,10320.425100268509,17.23159174795034,26.22125841680049
std_s22,standard,1,22,1,nuts,2,Alt2,sd,1.0001970132586726,4788.790094688178,8062.876266644474,12.166950620412557,20.48547032862744
std_s22,standard,1,22,1,nuts,2,Alt2,q05,1.0001020014822182,4745.392414379991,8403.022881884537,12.056689484946242,21.349685921605065
std_s22,standard,1,22,1,nuts,2,Alt2,q50,1.0000961216388495,6782.181080242279,10320.425100268509,17.23158891293549,26.22125841680049
std_s22,standard,1,22,1,nuts,2,Alt2,q95,1.0002152041284509,6136.083521715756,11378.432838885454,15.590039182183888,28.909354503126234
std_s22,standard,1,22,1,nuts,2,Alt3,mean,1.000145299540398,4938.370775912622,9076.192688775507,12.546992494506014,23.06001851870096
std_s22,standard,1,22,1,nuts,2,Alt3,sd,1.0009513030833084,2068.399980713398,5158.411813002717,5.255214768447872,13.106054048636189
std_s22,standard,1,22,1,nuts,2,Alt3,q05,1.0008910873394783,2362.70015893207,5736.196903347927,6.002947633151426,14.574041269717034
std_s22,standard,1,22,1,nuts,2,Alt3,q50,1.0001452963541255,4938.374069721697,9076.192688775507,12.547000863136,23.06001851870096
std_s22,standard,1,22,1,nuts,2,Alt3,q95,1.000399217902754,3490.1140670853047,7790.955507449981,8.867385012539202,19.794597188571817
std_s22,standard,1,22,1,nuts,2,Price,mean,1.0001357552943153,6756.810925834458,10186.007089588798,17.167130582165345,25.87974056655098
std_s22,standard,1,22,1,nuts,2,Price,sd,1.00030663306361,5962.753320868663,10375.80079629883,15.149656548359111,26.36195227596949
std_s22,standard,1,22,1,nuts,2,Price,q05,1.0000690681313391,11641.384043172133,14847.461693208472,29.57743856086824,37.72316800022478
std_s22,standard,1,22,1,nuts,2,Price,q50,1.0001357500758763,6756.812985174804,10186.007089588798,17.167135814362165,25.87974056655098
std_s22,standard,1,22,1,nuts,2,Price,q95,1.0001695919551723,4852.782015999627,8709.000597730854,12.329535852027815,22.127088080822315
std_s23,standard,1,23,1,nuts,2,Alt1,mean,1.0001353981925996,6007.838793615144,9657.338471438909,10.370501266338367,16.670127859281408
std_s23,standard,1,23,1,nuts,2,Alt1,sd,1.000271530995169,3582.909578439641,5924.67463654137,6.184681313332253,10.226946483016931
std_s23,standard,1,23,1,nuts,2,Alt1,q05,1.0000840478226485,3660.503159186019,6302.807636174197,6.31862038111237,10.879665187071389
std_s23,standard,1,23,1,nuts,2,Alt1,q50,1.0001354613695914,6007.837720452695,9657.338471438909,10.370499413886444,16.670127859281408
std_s23,standard,1,23,1,nuts,2,Alt1,q95,1.0004615547304876,4872.45834705655,9458.33785130412,8.41065101680686,16.326620609169574
std_s23,standard,1,23,1,nuts,2,Alt2,mean,1.0001263869041337,10965.632104962548,12734.140575271344,18.92845423075769,21.981185830406933
std_s23,standard,1,23,1,nuts,2,Alt2,sd,1.0001850562210362,7940.570281368354,12278.965087956398,13.706708350080014,21.19547933431678
std_s23,standard,1,23,1,nuts,2,Alt2,q05,1.000043743484572,8795.334358589129,12724.841677980126,15.18216936855128,21.9651344299871
std_s23,standard,1,23,1,nuts,2,Alt2,q50,1.000126387418408,10965.64566368358,12734.140575271344,18.92847763530273,21.981185830406933
std_s23,standard,1,23,1,nuts,2,Alt2,q95,1.000297570687883,8667.1809802247,13375.526311815289,14.960955914217877,23.088321328135205
std_s23,standard,1,23,1,nuts,2,Alt3,mean,1.0006196717171936,3251.8544810213807,6568.733943286178,5.613226681318409,11.338696995246456
std_s23,standard,1,23,1,nuts,2,Alt3,sd,1.0001157750661545,1706.6729867303516,3474.426780406563,2.945993555772892,5.997422461517922
std_s23,standard,1,23,1,nuts,2,Alt3,q05,1.000070346814204,1779.921079732623,3562.162101737508,3.0724316090116397,6.14886781353571
std_s23,standard,1,23,1,nuts,2,Alt3,q50,1.0006196722211371,3251.85643002407,6568.733943286178,5.613230045612218,11.338696995246456
std_s23,standard,1,23,1,nuts,2,Alt3,q95,1.0004091751168034,2578.11952398466,6554.163377850631,4.450251197929744,11.313545843144777
std_s23,standard,1,23,1,nuts,2,Price,mean,1.0001154299142765,11525.041194136911,12277.33923757763,19.8940847789424,21.19267285365192
std_s23,standard,1,23,1,nuts,2,Price,sd,1.0001820663857557,9273.78007755946,12861.886426314975,16.008044047433987,22.201695826684688
std_s23,standard,1,23,1,nuts,2,Price,q05,1.0001403772454704,13593.871559791838,15948.480817064725,23.465220534060343,27.52965686850915
std_s23,standard,1,23,1,nuts,2,Price,q50,1.000115446053348,11525.041654647111,12277.33923757763,19.894085573857478,21.19267285365192
std_s23,standard,1,23,1,nuts,2,Price,q95,1.000043785439323,8224.089559502407,12585.284068088042,14.196108471142727,21.724235427894843
std_s24,standard,1,24,1,nuts,2,Alt1,mean,1.000190081029369,6438.244412722528,10853.139893489288,10.617682953844234,17.89854361774047
std_s24,standard,1,24,1,nuts,2,Alt1,sd,1.0002067444403464,3888.7764639332695,7977.818935884168,6.41320722320245,13.156684756640612
std_s24,standard,1,24,1,nuts,2,Alt1,q05,1.0003243889807978,3716.608366349048,7502.912683961126,6.129274809685584,12.373489262267473
std_s24,standard,1,24,1,nuts,2,Alt1,q50,1.00019008118371,6438.236104748753,10853.139893489288,10.617669252681948,17.89854361774047
std_s24,standard,1,24,1,nuts,2,Alt1,q95,1.0001261670357915,6185.114110743108,11464.35088474278,10.200231064767564,18.90652717770137
std_s24,standard,1,24,1,nuts,2,Alt2,mean,1.0000720328031565,5193.733882479452,9106.61148909677,8.565288326400468,15.018242144394955
std_s24,standard,1,24,1,nuts,2,Alt2,sd,1.0002912548709508,2452.8625804483204,5094.027137367852,4.045158204476343,8.400856139597693
std_s24,standard,1,24,1,nuts,2,Alt2,q05,1.0003252519641417,2537.4936758729577,5521.63316234286,4.184728261412929,9.106046081341194
std_s24,standard,1,24,1,nuts,2,Alt2,q50,1.000072033732267,5193.734921881438,9106.61148909677,8.565290040538677,15.018242144394955
std_s24,standard,1,24,1,nuts,2,Alt2,q95,1.0000837940180474,3799.759805460074,8034.72765017386,6.266404679420278,13.250536224044492
std_s24,standard,1,24,1,nuts,2,Alt3,mean,1.0003079995042552,9783.659083052487,12173.881925013437,16.13480067129391,20.076656043362032
std_s24,standard,1,24,1,nuts,2,Alt3,sd,1.0000778192095685,7886.673574979805,11938.273550380723,13.0063716459914,19.688100582780688
std_s24,standard,1,24,1,nuts,2,Alt3,q05,1.000062613144196,11004.535946557027,14515.121239608805,18.14821964568997,23.937729834274126
std_s24,standard,1,24,1,nuts,2,Alt3,q50,1.000307995713705,9783.6627872408,12173.881925013437,16.134806780086087,20.076656043362032
std_s24,standard,1,24,1,nuts,2,Alt3,q95,1.000242035658618,6567.186616565706,11323.719870596817,10.830329034361371,18.67460440093807
std_s24,standard,1,24,1,nuts,2,Price,mean,1.000251191434833,8679.47983510889,11918.341480171404,14.313834515409551,19.65522944764979
std_s24,standard,1,24,1,nuts,2,Price,sd,0.9999558050148918,8291.878127229429,11906.231234495464,13.67461801743066,19.635257737842345
std_s24,standard,1,24,1,nuts,2,Price,q05,1.0000066041012865,14492.48879616355,16330.68331498529,23.900405356735245,26.931878745626086
std_s24,standard,1,24,1,nuts,2,Price,q50,1.0002511957699296,8679.477495954356,11918.341480171404,14.313830657773892,19.65522944764979
std_s24,standard,1,24,1,nuts,2,Price,q95,1.0000282868006247,6740.597109988278,11295.599344545297,11.116310355044408,18.628229207489312
std_s25,standard,1,25,1,nuts,2,Alt1,mean,1.0006290949529284,7391.84112973607,10264.940975019095,13.15414658101589,18.266969738796124
std_s25,standard,1,25,1,nuts,2,Alt1,sd,1.000855353920277,4203.253832028407,9567.886304919384,7.479897910859533,17.02652650624512
std_s25,standard,1,25,1,nuts,2,Alt1,q05,1.0000887177582367,5533.704989083682,10231.4350671763,9.847501493190878,18.20734431999199
std_s25,standard,1,25,1,nuts,2,Alt1,q50,1.0006290965927445,7391.840779154363,10264.940975019095,13.154145957138418,18.266969738796124
std_s25,standard,1,25,1,nuts,2,Alt1,q95,1.001504112300316,4562.750359337716,9768.240758384303,8.119639746837235,17.38306715731983
std_s25,standard,1,25,1,nuts,2,Alt2,mean,1.0005840883575388,4088.501706513871,7618.421752224554,7.275690832675856,13.55735799591514
std_s25,standard,1,25,1,nuts,2,Alt2,sd,1.0004257923102495,2297.483720079573,4626.9703933252495,4.088485817132742,8.233922470949299
std_s25,standard,1,25,1,nuts,2,Alt2,q05,1.0004743427018592,2434.8403798112745,4763.046681534913,4.332918781028711,8.47607695044829
std_s25,standard,1,25,1,nuts,2,Alt2,q50,1.0005840877372256,4088.504531794796,7618.421752224554,7.275695860402881,13.55735799591514
std_s25,standard,1,25,1,nuts,2,Alt2,q95,1.0004635586995712,3122.146859365214,7200.928659625484,5.556014626766583,12.81440840592498
std_s25,standard,1,25,1,nuts,2,Alt3,mean,1.0000031560710525,6751.187432766136,10650.687467775922,12.01407166737754,18.953424685510768
std_s25,standard,1,25,1,nuts,2,Alt3,sd,1.000098036112524,4426.097066646826,7817.241681918849,7.8764584593494416,13.911167886106789
std_s25,standard,1,25,1,nuts,2,Alt3,q05,1.0000215310282343,6127.535721831978,9707.371826419088,10.904252628095486,17.27474788486153
std_s25,standard,1,25,1,nuts,2,Alt3,q50,1.000003155001225,6751.182414266812,10650.687467775922,12.01406273670999,18.953424685510768
std_s25,standard,1,25,1,nuts,2,Alt3,q95,1.0001102580199268,4278.85527209977,8673.484925180066,7.614434409545094,15.434895051393504
std_s25,standard,1,25,1,nuts,2,Price,mean,1.0002849877018891,13836.456480074885,13238.244276954849,24.622658077508063,23.558109899553063
std_s25,standard,1,25,1,nuts,2,Price,sd,1.0002803343415865,11602.18856275592,14282.264879026932,20.646667905391887,25.415996154441636
std_s25,standard,1,25,1,nuts,2,Price,q05,1.000086177481033,12125.743120047044,14990.349974135492,21.578359113156285,26.67606857339839
std_s25,standard,1,25,1,nuts,2,Price,q50,1.0002849832567908,13836.457219950176,13238.244276954849,24.622659394152716,23.558109899553063
std_s25,standard,1,25,1,nuts,2,Price,q95,1.0002630077900787,12578.54513696391,15214.741481279252,22.38414267886947,27.07538434935981
std_s26,standard,1,26,1,nuts,2,Alt1,mean,1.0002673978900256,9286.540922594975,13424.654533751978,15.438714107155288,22.31825661045033
std_s26,standard,1,26,1,nuts,2,Alt1,sd,1.0001698917848028,6579.334403201186,10901.836107572022,10.938029963261105,18.12411449115064
std_s26,standard,1,26,1,nuts,2,Alt1,q05,1.000316225891707,7153.286040252247,11817.79323136366,11.892214660192264,19.646877410788942
std_s26,standard,1,26,1,nuts,2,Alt1,q50,1.0002673975741967,9286.540870573115,13424.654533751978,15.438714020669844,22.31825661045033
std_s26,standard,1,26,1,nuts,2,Alt1,q95,1.0000639582300452,7336.698332141624,12260.04869471399,12.19713443191572,20.38211949047229
std_s26,standard,1,26,1,nuts,2,Alt2,mean,1.0000591153352396,9267.965262383126,11877.394436528475,15.407832392450876,19.74596338635846
std_s26,standard,1,26,1,nuts,2,Alt2,sd,1.0001461708072232,5593.726503971644,9387.189273123062,9.299473830811865,15.606040253899456
std_s26,standard,1,26,1,nuts,2,Alt2,q05,1.0000273991704638,6469.874657015729,10238.259458688057,10.756055023217783,17.020929757922655
std_s26,standard,1,26,1,nuts,2,Alt2,q50,1.0000591162470065,9267.966435851951,11877.394436528475,15.407834343322556,19.74596338635846
std_s26,standard,1,26,1,nuts,2,Alt2,q95,1.0000688866437002,6520.406026941596,12308.56531503761,10.840062554141404,20.4627775349331
std_s26,standard,1,26,1,nuts,2,Alt3,mean,1.0002211173767417,6982.4465248169445,11044.312367912067,11.608196912465203,18.360978816498594
std_s26,standard,1,26,1,nuts,2,Alt3,sd,1.0001441823666364,4360.851226439556,8320.004282672931,7.249839946866313,13.831863614358747
std_s26,standard,1,26,1,nuts,2,Alt3,q05,1.0001232648205407,6281.781568435566,11042.400826115318,10.443353507731487,18.35780091123226
std_s26,standard,1,26,1,nuts,2,Alt3,q50,1.0002211180293243,6982.449139684412,11044.312367912067,11.608201259637267,18.360978816498594
std_s26,standard,1,26,1,nuts,2,Alt3,q95,1.0000354514547931,4129.920408898035,8583.716318318155,6.865921445857983,14.27028032504556
std_s26,standard,1,26,1,nuts,2,Price,mean,0.999948041555505,10957.033048319752,14151.959303043892,18.21587845309264,23.52738824465743
std_s26,standard,1,26,1,nuts,2,Price,sd,1.0002255922941552,10566.592760985925,13788.08367618498,17.566778209815173,22.922451291225386
std_s26,standard,1,26,1,nuts,2,Price,q05,1.0001095618143938,16004.151384842377,16150.599944347829,26.606625633559503,26.8500938377547
std_s26,standard,1,26,1,nuts,2,Price,q50,0.9999480412667662,10957.040435174282,14151.959303043892,18.215890733610884,23.52738824465743
std_s26,standard,1,26,1,nuts,2,Price,q95,1.0001379111834567,8621.678716402668,12767.592715982022,14.333392157075806,21.22590267157989
std_s27,standard,1,27,1,nuts,2,Alt1,mean,1.000111487754742,9167.51530884718,12709.051575906198,15.247933916882356,21.13841886783128
std_s27,standard,1,27,1,nuts,2,Alt1,sd,1.000163671807361,7158.077496574541,12018.536462360986,11.905722429976118,19.989914778638767
std_s27,standard,1,27,1,nuts,2,Alt1,q05,1.0002282538026783,6949.916111114876,11961.906549563322,11.559496550596071,19.895724680344163
std_s27,standard,1,27,1,nuts,2,Alt1,q50,1.0001114863794065,9167.533703253768,12709.051575906198,15.24796451150769,21.13841886783128
std_s27,standard,1,27,1,nuts,2,Alt1,q95,1.0000141278178012,8907.622036047022,14484.04123947163,14.81566461428575,24.09068283264579
std_s27,standard,1,27,1,nuts,2,Alt2,mean,1.000006031292111,9760.112067961163,12635.885804495803,16.23357461863374,21.01672538711608
std_s27,standard,1,27,1,nuts,2,Alt2,sd,1.0002099432725728,5587.897027317021,10732.443631028424,9.29410878917722,17.85081188734498
std_s27,standard,1,27,1,nuts,2,Alt2,q05,1.0001512580908418,6645.424594295787,11181.694311108686,11.053048906900498,18.598031221177727
std_s27,standard,1,27,1,nuts,2,Alt2,q50,1.0000060316046515,9760.110398219362,12635.885804495803,16.233571841424016,21.01672538711608
std_s27,standard,1,27,1,nuts,2,Alt2,q95,1.0001444333656078,6357.493449214144,11069.126558248998,10.57414541725154,18.410802119403552
std_s27,standard,1,27,1,nuts,2,Alt3,mean,1.0000911350928272,10574.845727266178,13522.90449161119,17.588686072328688,22.492065418577237
std_s27,standard,1,27,1,nuts,2,Alt3,sd,1.0000212654190976,8513.645553482354,12509.33469068146,14.160380475828475,20.806238362492653
std_s27,standard,1,27,1,nuts,2,Alt3,q05,1.000020966341341,9443.652853683569,12993.301452451256,15.707221618488049,21.61119946185529
std_s27,standard,1,27,1,nuts,2,Alt3,q50,1.0000911360307565,10574.83944620841,13522.90449161119,17.588675625315453,22.492065418577237
std_s27,standard,1,27,1,nuts,2,Alt3,q95,1.000134299344947,8924.748174843273,13736.227370878323,14.84414978434754,22.846876188610555
std_s27,standard,1,27,1,nuts,2,Price,mean,1.000019633276643,15715.53169644892,15455.540522260588,26.138967943131444,25.706535805366645
std_s27,standard,1,27,1,nuts,2,Price,sd,1.0001935027564266,15551.505618276473,15278.014081636731,25.86615042209549,25.411263712118046
std_s27,standard,1,27,1,nuts,2,Price,q05,1.0001763788318008,16288.1660052403,17033.807351876287,27.09140595984947,28.331599141553625
std_s27,standard,1,27,1,nuts,2,Price,q50,1.0000196326513813,15715.531656309657,15455.540522260588,26.13896787636953,25.706535805366645
std_s27,standard,1,27,1,nuts,2,Price,q95,1.0002328442967097,15079.564986327368,16201.448695336258,25.081191867217814,26.94717278801167
std_s28,standard,1,28,1,nuts,2,Alt1,mean,1.0000349785839078,10401.257405429493,13426.965607510563,17.25032739390588,22.26841848134298
std_s28,standard,1,28,1,nuts,2,Alt1,sd,0.999980384210086,7775.560004147189,12185.33908228132,12.895648142741123,20.20919975169384
std_s28,standard,1,28,1,nuts,2,Alt1,q05,0.9999840427035736,8525.632268329462,12765.36935574463,14.139631597998974,21.171171148574743
std_s28,standard,1,28,1,nuts,2,Alt1,q50,1.000034980096808,10401.260693165405,13426.965607510563,17.250332846565946,22.26841848134298
std_s28,standard,1,28,1,nuts,2,Alt1,q95,0.9999634704103932,8277.788873640706,13210.677751788236,13.728587093075337,21.909708358412225
std_s28,standard,1,28,1,nuts,2,Alt2,mean,1.0001236924810313,9819.87242973777,13031.983881682105,16.286109243959416,21.6133472895086
std_s28,standard,1,28,1,nuts,2,Alt2,sd,1.000147508724699,7220.506710759215,11916.519213953356,11.975100687871857,19.763366083908316
std_s28,standard,1,28,1,nuts,2,Alt2,q05,1.000211470783127,10320.5036605688,15259.970820870069,17.116398534842777,25.30842978119621
std_s28,standard,1,28,1,nuts,2,Alt2,q50,1.0001236928749184,9819.873834475802,13031.983881682105,16.2861115736961,21.6133472895086
std_s28,standard,1,28,1,nuts,2,Alt2,q95,1.0002924206552428,6164.770436305839,11325.93843442749,10.2241781151417,18.783896833003
std_s28,standard,1,28,1,nuts,2,Alt3,mean,1.0002401288076117,6986.6744446224575,11024.556652355735,11.587293426798556,18.284059725944896
std_s28,standard,1,28,1,nuts,2,Alt3,sd,0.9999857273165568,4534.349572675438,8225.782751689063,7.5201498817092975,13.642335729881024
std_s28,standard,1,28,1,nuts,2,Alt3,q05,1.0000554168285825,4458.942538026887,8431.107027421582,7.395088460307295,13.982862921954329
std_s28,standard,1,28,1,nuts,2,Alt3,q50,1.0002401280656348,6986.676568800906,11024.556652355735,11.587296949716244,18.284059725944896
std_s28,standard,1,28,1,nuts,2,Alt3,q95,1.0000418461536311,6675.355342417306,12127.997919243287,11.070975425264209,20.11410030390621
std_s28,standard,1,28,1,nuts,2,Price,mean,1.000276730110896,13392.187550775676,13909.496595400477,22.2107396025867,23.06868879428233
std_s28,standard,1,28,1,nuts,2,Price,sd,1.0000008226106312,13874.172627092114,14487.72383355649,23.01010452947478,24.027669884497296
std_s28,standard,1,28,1,nuts,2,Price,q05,1.0001172996594447,12551.053198228328,15098.073370097538,20.8157310571652,25.039925318590846
std_s28,standard,1,28,1,nuts,2,Price,q50,1.0002767306815006,13392.184853637593,13909.496595400477,22.21073512942416,23.06868879428233
std_s28,standard,1,28,1,nuts,2,Price,q95,1.0001279471968647,15064.81967089186,15577.160652823975,24.984774563639142,25.834484298832383
std_s29,standard,1,29,1,nuts,2,Alt1,mean,1.000605618613737,7309.251595227731,10665.007941468286,12.159590749160271,17.74219018394019
