dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,post_mean,post_std,ci_low,ci_high,true_value,abs_diff,in_ci
std_s51,standard,1,51,1,hmc,2,Alt2,-1.1899858713150024,0.1269786059856414,-1.4415472984313964,-0.9452787920832636,-0.9587104736406964,0.231275397674306,True
std_s51,standard,1,51,1,hmc,2,Alt3,0.8452463746070862,0.0811997652053833,0.6849517315626145,1.0022577404975883,0.7899491612447099,0.0552972133623762,True
std_s51,standard,1,51,1,hmc,2,Price,1.2908841371536257,0.0891732573509216,1.1153723746538162,1.4658495277166363,1.2004177748071565,0.0904663623464689,True
std_s52,standard,1,52,1,hmc,2,Alt1,-0.6188050508499146,0.072804182767868,-0.7648312672972679,-0.477415731549263,-0.4505149330508235,0.168290117799091,False
std_s52,standard,1,52,1,hmc,2,Alt2,1.026105523109436,0.0733570754528045,0.8857463702559472,1.171830567717552,1.0952999624769086,0.0691944393674726,True
std_s52,standard,1,52,1,hmc,2,Alt3,-0.8460687398910522,0.0833132341504097,-1.0150547355413435,-0.6849231660366059,-0.7508747352562718,0.0951940046347804,True
std_s52,standard,1,52,1,hmc,2,Price,1.1604808568954468,0.085494764149189,0.9940192729234696,1.3306371867656697,1.0429932950252383,0.1174875618702082,True
std_s53,standard,1,53,1,hmc,2,Alt1,-0.1721644848585128,0.0793010145425796,-0.3277818650007248,-0.0155813140096144,-0.321652219147206,0.1494877342886931,True
std_s53,standard,1,53,1,hmc,2,Alt2,-0.0741158127784729,0.0751036703586578,-0.220130555704236,0.0733594428747892,-0.0322555065898135,0.0418603061886593,True
std_s53,standard,1,53,1,hmc,2,Alt3,-0.3655758798122406,0.0679247379302978,-0.4995895713567734,-0.2339062865823508,-0.2754108525155977,0.0901650272966428,True
std_s53,standard,1,53,1,hmc,2,Price,0.8269240260124207,0.0786318480968475,0.6765206471085549,0.984288255870342,0.8554186857435008,0.0284946597310801,True
std_s54,standard,1,54,1,hmc,2,Alt1,-0.6234508156776428,0.0834438428282737,-0.7885723114013672,-0.4628570221364498,-0.5268293805803832,0.0966214350972596,True
std_s54,standard,1,54,1,hmc,2,Alt2,1.2507104873657229,0.0832622423768043,1.0897079139947892,1.4170035094022746,1.289506511827801,0.0387960244620784,True
std_s54,standard,1,54,1,hmc,2,Alt3,-0.3162094354629516,0.1027784720063209,-0.5161066383123398,-0.1157141931355,-0.2460328414170421,0.0701765940459095,True
std_s54,standard,1,54,1,hmc,2,Price,0.3919755518436432,0.0816347748041153,0.23506487198174,0.5529821798205375,0.4230360859809535,0.0310605341373103,True
std_s55,standard,1,55,1,hmc,2,Alt1,-0.4572527408599853,0.0950569584965705,-0.6484909415245056,-0.2740057669579984,-0.6030401924408483,0.1457874515808629,True
std_s55,standard,1,55,1,hmc,2,Alt2,0.7031446695327759,0.0794010236859321,0.545144310593605,0.8576752930879593,0.5927432022242067,0.1104014673085691,True
std_s55,standard,1,55,1,hmc,2,Alt3,0.8575084209442139,0.0709667205810546,0.7201305896043777,0.9958455458283424,0.8672025274217913,0.0096941064775774,True
std_s55,standard,1,55,1,hmc,2,Price,-0.5683093070983887,0.0489129982888698,-0.6631816178560257,-0.4718639589846136,-0.5433577976791695,0.0249515094192191,True
std_s56,standard,1,56,1,hmc,2,Alt1,0.9142462611198424,0.0731647983193397,0.7728164926171303,1.058524551987648,0.7996869356254712,0.1145593254943713,True
std_s56,standard,1,56,1,hmc,2,Alt2,1.8119615316390991,0.0804672613739967,1.6575609654188157,1.97400466799736,1.6973995353940443,0.1145619962450545,True
std_s56,standard,1,56,1,hmc,2,Alt3,-2.14708948135376,0.1406260728836059,-2.421761178970337,-1.876411417126656,-2.1349744120216063,0.0121150693321534,True
std_s56,standard,1,56,1,hmc,2,Price,0.498533695936203,0.0624968074262142,0.3760601297020912,0.6207905679941177,0.4747167183673728,0.0238169775688302,True
std_s57,standard,1,57,1,hmc,2,Alt1,1.1351298093795776,0.0702502876520156,0.9980569630861282,1.273484209179878,1.1003158538208857,0.0348139555586919,True
std_s57,standard,1,57,1,hmc,2,Alt2,0.901137113571167,0.0932741090655326,0.7173613026738167,1.0833207309246062,0.8427177956977889,0.058419317873378,True
std_s57,standard,1,57,1,hmc,2,Alt3,-0.0472456775605678,0.0704762786626815,-0.1841311775147915,0.0915942480787633,-0.1862579124410965,0.1390122348805286,False
std_s57,standard,1,57,1,hmc,2,Price,2.225208282470703,0.0817028284072876,2.0691094994544983,2.386610054969787,2.3474107063921266,0.1222024239214234,True
std_s58,standard,1,58,1,hmc,2,Alt1,0.8101340532302856,0.0905893966555595,0.6352889314293861,0.9875811681151382,0.866240412798165,0.0561063595678793,True
std_s58,standard,1,58,1,hmc,2,Alt2,-0.1468307971954345,0.0838131383061409,-0.312532964348793,0.0163803613279014,-0.0942831568981455,0.052547640297289,True
std_s58,standard,1,58,1,hmc,2,Alt3,0.7592434287071228,0.0792068764567375,0.6028700456023216,0.9134844347834584,0.8608236251355971,0.1015801964284742,True
std_s58,standard,1,58,1,hmc,2,Price,-2.250821828842163,0.0871541127562522,-2.425115925073624,-2.08273983001709,-2.1588700840453425,0.0919517447968205,True
std_s59,standard,1,59,1,hmc,2,Alt1,0.5647587776184082,0.0826557353138923,0.4044355377554893,0.7276887938380239,0.5096412077161121,0.0551175699022961,True
std_s59,standard,1,59,1,hmc,2,Alt2,-0.9601941108703612,0.0983282625675201,-1.1564924240112304,-0.773172686994076,-1.0494199448076276,0.0892258339372662,True
std_s59,standard,1,59,1,hmc,2,Alt3,1.1442686319351196,0.080781377851963,0.985768823325634,1.3033106744289396,1.0676828106444594,0.0765858212906602,True
std_s59,standard,1,59,1,hmc,2,Price,-0.1260079145431518,0.0803452730178833,-0.2826358877122402,0.0335509070195251,-0.1994946800631802,0.0734867655200283,True
std_s60,standard,1,60,1,hmc,2,Alt1,0.5431450009346008,0.0698690712451934,0.4079979710280895,0.6820584431290626,0.4009332151383588,0.142211785796242,False
std_s60,standard,1,60,1,hmc,2,Alt2,-0.4230951070785522,0.0753708928823471,-0.5724369421601295,-0.2745418056845665,-0.4019827556093406,0.0211123514692116,True
std_s60,standard,1,60,1,hmc,2,Alt3,1.4756712913513184,0.0704727172851562,1.3435095816850662,1.615930178761482,1.4267976768282464,0.0488736145230719,True
std_s60,standard,1,60,1,hmc,2,Price,0.769724428653717,0.0687406212091445,0.634347316622734,0.9048518329858776,0.927527617416086,0.1578031887623688,False
std_s61,standard,1,61,1,hmc,2,Alt1,-2.4857218265533447,0.1441443264484405,-2.7814779698848726,-2.2184404551982886,-2.395092672810885,0.0906291537424599,True
std_s61,standard,1,61,1,hmc,2,Alt2,1.6085284948349,0.0959980338811874,1.423323690891266,1.7990401208400724,1.6215265929879212,0.0129980981530213,True
std_s61,standard,1,61,1,hmc,2,Alt3,0.5145139694213867,0.0785350352525711,0.3607072718441486,0.6675502598285673,0.552064343762207,0.0375503743408203,True
std_s61,standard,1,61,1,hmc,2,Price,-0.5578088164329529,0.0675633251667022,-0.6924335479736328,-0.4268686965107923,-0.6243554147252244,0.0665465982922715,True
std_s62,standard,1,62,1,hmc,2,Alt1,-1.534624457359314,0.1121761575341224,-1.757451006770134,-1.3176362633705143,-1.6845369822719336,0.1499125249126196,True
std_s62,standard,1,62,1,hmc,2,Alt2,1.1974791288375854,0.081350639462471,1.0416095823049545,1.3561069965362549,1.0817788128267736,0.1157003160108118,True
std_s62,standard,1,62,1,hmc,2,Alt3,-0.4495128989219665,0.0872050747275352,-0.6194235682487488,-0.2766574956476688,-0.5303937559497849,0.0808808570278183,True
std_s62,standard,1,62,1,hmc,2,Price,1.7570136785507202,0.0722678825259208,1.6186733156442643,1.899539777636528,1.7350867717837188,0.0219269067670013,True
std_s63,standard,1,63,1,hmc,2,Alt1,0.4743389189243316,0.0639450401067733,0.3490410402417183,0.6006604254245755,0.4493951922945352,0.0249437266297964,True
std_s63,standard,1,63,1,hmc,2,Alt2,0.0685704499483108,0.085369274020195,-0.0992225054651498,0.2353089846670626,0.2066433293460854,0.1380728793977745,True
std_s63,standard,1,63,1,hmc,2,Alt3,-0.6263457536697388,0.0975502729415893,-0.8178446754813194,-0.4371563829481603,-0.76029276010747,0.1339470064377312,True
std_s63,standard,1,63,1,hmc,2,Price,0.6215437650680542,0.066918097436428,0.4914670459926128,0.753415413200855,0.5854583767677838,0.0360853883002704,True
std_s64,standard,1,64,1,hmc,2,Alt1,0.6807618141174316,0.0779596641659736,0.5304748207330704,0.8363514512777327,0.6621676594490108,0.0185941546684208,True
std_s64,standard,1,64,1,hmc,2,Alt2,-0.0675063356757164,0.068424642086029,-0.1997853152453899,0.066783027537167,-0.034360861145712,0.0331454745300043,True
std_s64,standard,1,64,1,hmc,2,Alt3,-1.1496578454971311,0.0883120149374008,-1.3256914347410202,-0.9787173539400106,-1.1499465927999657,0.0002887473028341,True
std_s64,standard,1,64,1,hmc,2,Price,1.4036507606506348,0.0791734606027603,1.2511207044124604,1.560545313358306,1.3926828298509086,0.0109679307997261,True
std_s65,standard,1,65,1,hmc,2,Alt1,0.7869642376899719,0.0924044847488403,0.6064498513936997,0.9680221349000928,0.7770371434924935,0.0099270941974783,True
std_s65,standard,1,65,1,hmc,2,Alt2,1.3618369102478027,0.0843738168478012,1.1989077270030974,1.5243696689605712,1.2855410791749504,0.0762958310728523,True
std_s65,standard,1,65,1,hmc,2,Alt3,-0.6729721426963806,0.0997620895504951,-0.8697641342878342,-0.4799594812095166,-0.6035471704316447,0.0694249722647358,True
std_s65,standard,1,65,1,hmc,2,Price,-0.1772025674581527,0.052694171667099,-0.279606981575489,-0.0730937462300062,-0.1375542895375378,0.0396482779206149,True
std_s66,standard,1,66,1,hmc,2,Alt1,0.288499116897583,0.1042640134692192,0.0812764167785644,0.4897882379591464,0.4403473745019314,0.1518482576043484,True
std_s66,standard,1,66,1,hmc,2,Alt2,2.4030261039733887,0.0883734673261642,2.2321794033050537,2.5790740966796872,2.372639225858492,0.0303868781148968,True
std_s66,standard,1,66,1,hmc,2,Alt3,0.8974124193191528,0.0886122435331344,0.7245492801070214,1.067875763773918,0.9406895860499356,0.0432771667307827,True
std_s66,standard,1,66,1,hmc,2,Price,1.0945556163787842,0.0557958222925663,0.9855387642979622,1.2028608322143557,1.1199327988645489,0.0253771824857644,True
std_s67,standard,1,67,1,hmc,2,Alt1,0.1868601143360138,0.0731043890118599,0.0429195798002183,0.3306900061666964,0.1616929562153479,0.0251671581206658,True
std_s67,standard,1,67,1,hmc,2,Alt2,-1.674596667289734,0.0850650742650032,-1.8460988491773604,-1.510944649577141,-1.630931834227418,0.0436648330623159,True
std_s67,standard,1,67,1,hmc,2,Alt3,-0.1931754946708679,0.0927168726921081,-0.3754861511290073,-0.0134252529125662,-0.0116399776933377,0.1815355169775301,False
std_s67,standard,1,67,1,hmc,2,Price,0.8265729546546936,0.0807355940341949,0.6690129399299621,0.9845722585916518,0.8924788756939058,0.0659059210392122,True
std_s68,standard,1,68,1,hmc,2,Alt1,0.6180300116539001,0.0639417245984077,0.4951684892177582,0.7437805265188218,0.6874105150868157,0.0693805034329155,True
std_s68,standard,1,68,1,hmc,2,Alt2,-0.5694049596786499,0.0783669203519821,-0.7200166121125221,-0.4154937759041788,-0.52064560048744,0.0487593591912098,True
std_s68,standard,1,68,1,hmc,2,Alt3,-0.5295423269271851,0.0904483050107956,-0.7116081684827804,-0.3539070621132852,-0.4982136928273618,0.0313286340998232,True
std_s68,standard,1,68,1,hmc,2,Price,-0.1317094713449478,0.0831209495663642,-0.2945970647037029,0.0298198444768786,-0.0503704480555325,0.0813390232894152,True
std_s69,standard,1,69,1,hmc,2,Alt1,0.3752161562442779,0.0788462683558464,0.2170738667249679,0.5290360257029532,0.4098026302987252,0.0345864740544472,True
std_s69,standard,1,69,1,hmc,2,Alt2,-0.6072798371315002,0.081971988081932,-0.7703083917498589,-0.4513933777809145,-0.6414159258184453,0.034136088686945,True
std_s69,standard,1,69,1,hmc,2,Alt3,1.0155556201934814,0.0669278725981712,0.8839436113834381,1.1477604985237122,1.0347525709853762,0.0191969507918947,True
std_s69,standard,1,69,1,hmc,2,Price,0.1175166293978691,0.0812659263610839,-0.0397727222181856,0.2792805410921572,0.0868223925883372,0.0306942368095318,True
std_s70,standard,1,70,1,hmc,2,Alt1,1.2156822681427002,0.0799098312854766,1.0604311227798462,1.371860274672508,1.1902996893823357,0.0253825787603645,True
std_s70,standard,1,70,1,hmc,2,Alt2,1.3341376781463623,0.0833077281713485,1.1699666261672974,1.4998302429914472,1.273671319748536,0.0604663583978262,True
std_s70,standard,1,70,1,hmc,2,Alt3,-0.3109758198261261,0.0925411581993103,-0.4910327322781086,-0.1289731338620188,-0.3265695874835614,0.0155937676574353,True
std_s70,standard,1,70,1,hmc,2,Price,0.4666343629360199,0.0640589818358421,0.3392104111611843,0.5912493288516997,0.4668194236966387,0.0001850607606188,True
std_s71,standard,1,71,1,hmc,2,Alt1,0.4987401962280273,0.060133833438158,0.3792541041970253,0.6160164281725882,0.4744437392260569,0.0242964570019704,True
std_s71,standard,1,71,1,hmc,2,Alt2,-0.1980635076761245,0.0638314858078956,-0.3229816436767578,-0.0742944208905101,-0.2024889330456388,0.0044254253695142,True
std_s71,standard,1,71,1,hmc,2,Alt3,-1.5825716257095337,0.1007003411650657,-1.7836304426193237,-1.389334273338318,-1.4428167356526262,0.1397548900569074,True
std_s71,standard,1,71,1,hmc,2,Price,-0.7552461624145508,0.0512141771614551,-0.855844697356224,-0.6554500237107277,-0.6721638774678604,0.0830822849466903,True
std_s72,standard,1,72,1,hmc,2,Alt1,-1.2922015190124512,0.0767719894647598,-1.4457606375217438,-1.144789704680443,-1.3134005466332164,0.0211990276207652,True
std_s72,standard,1,72,1,hmc,2,Alt2,-0.9060345888137816,0.0921757295727729,-1.090876629948616,-0.7252577081322672,-0.9413990915268102,0.0353645027130284,True
std_s72,standard,1,72,1,hmc,2,Alt3,-1.0555039644241333,0.0718155205249786,-1.1973483473062516,-0.915925568342209,-1.0514202545150508,0.0040837099090824,True
std_s72,standard,1,72,1,hmc,2,Price,-0.6972469091415405,0.0716287493705749,-0.8356183886528015,-0.5539835914969448,-0.703399980258384,0.0061530711168434,True
std_s73,standard,1,73,1,hmc,2,Alt1,0.2691669166088104,0.0760192200541496,0.1166816994547843,0.4143359549343585,0.2971895948021411,0.0280226781933306,True
std_s73,standard,1,73,1,hmc,2,Alt2,0.8371615409851074,0.0761961638927459,0.687628322839737,0.987715534865856,0.9360808255577668,0.0989192845726593,True
std_s73,standard,1,73,1,hmc,2,Alt3,0.6500275731086731,0.0855607762932777,0.4812831312417984,0.8172371119260785,0.6099773638416239,0.0400502092670491,True
std_s73,standard,1,73,1,hmc,2,Price,0.0536132156848907,0.0613023303449153,-0.0698647730052471,0.1729699954390525,0.0548604756866352,0.0012472600017444,True
std_s74,standard,1,74,1,hmc,2,Alt1,-0.1980100274085998,0.0916919633746147,-0.3766181856393814,-0.0161271579563622,-0.1922436616490744,0.0057663657595254,True
std_s74,standard,1,74,1,hmc,2,Alt2,0.9730958938598632,0.071633830666542,0.8360178142786026,1.115602707862854,0.9398707007287478,0.0332251931311154,True
std_s74,standard,1,74,1,hmc,2,Alt3,0.5006850361824036,0.0865275040268898,0.329924464225769,0.6663151293992995,0.6526324200138751,0.1519473838314715,True
std_s74,standard,1,74,1,hmc,2,Price,-0.7619709968566895,0.0827210545539856,-0.9247851580381392,-0.5999212339520454,-0.6300893477185765,0.1318816491381129,True
std_s75,standard,1,75,1,hmc,2,Alt1,1.0806862115859983,0.0757740661501884,0.932915136218071,1.2313976049423216,1.0458822518748914,0.0348039597111071,True
std_s75,standard,1,75,1,hmc,2,Alt2,0.0788608789443969,0.0945853814482688,-0.107196489162743,0.2659306563436982,0.035318033995125,0.0435428449492718,True
std_s75,standard,1,75,1,hmc,2,Alt3,-0.0081019718199968,0.0888981819152832,-0.1809765540063381,0.1668067418038845,0.0080804948943457,0.0161824667143425,True
std_s75,standard,1,75,1,hmc,2,Price,1.2309675216674805,0.0762386173009872,1.0816922903060913,1.3823198437690734,1.3735104824371993,0.1425429607697188,True
std_s76,standard,1,76,1,hmc,2,Alt1,0.273861289024353,0.0787727311253547,0.1213054213672876,0.4284597694873809,0.2481194879810916,0.0257418010432614,True
std_s76,standard,1,76,1,hmc,2,Alt2,-0.0413564518094062,0.0645085796713829,-0.1669475298374891,0.0855505922809243,-0.0058311171853774,0.0355253346240288,True
std_s76,standard,1,76,1,hmc,2,Alt3,-0.7668684720993042,0.0877472907304763,-0.9422334298491478,-0.5953268751502038,-0.8152020808742484,0.0483336087749441,True
std_s76,standard,1,76,1,hmc,2,Price,-1.5421041250228882,0.062061708420515,-1.664978814125061,-1.4208794057369232,-1.5772030195731517,0.0350988945502632,True
std_s77,standard,1,77,1,hmc,2,Alt1,0.169740691781044,0.0822051241993904,0.010081595624797,0.3303273729979991,0.1942464629959393,0.0245057712148953,True
std_s77,standard,1,77,1,hmc,2,Alt2,0.0288670472800731,0.0750558227300643,-0.1189563097432255,0.1763453796505924,-0.0675065372726071,0.0963735845526803,True
std_s77,standard,1,77,1,hmc,2,Alt3,1.7516181468963623,0.0870495289564132,1.5812850505113605,1.925365859270096,1.7776824262545363,0.0260642793581742,True
std_s77,standard,1,77,1,hmc,2,Price,-1.3803035020828247,0.0874814167618751,-1.553611895442009,-1.2120641231536866,-1.3358789221007283,0.0444245799820963,True
std_s78,standard,1,78,1,hmc,2,Alt1,1.4893978834152222,0.0769795700907707,1.3410145461559295,1.6409768253564834,1.4316745259585044,0.0577233574567177,True
std_s78,standard,1,78,1,hmc,2,Alt2,-0.3057482540607452,0.0759327113628387,-0.4539599373936653,-0.1568673029541969,-0.2462117525378284,0.0595365015229168,True
std_s78,standard,1,78,1,hmc,2,Alt3,0.2735739052295685,0.0649290010333061,0.1477752685546875,0.4023289553821084,0.2745801732337502,0.0010062680041817,True
std_s78,standard,1,78,1,hmc,2,Price,-0.7159398794174194,0.0501440539956092,-0.8145188525319099,-0.617348438501358,-0.7259350332785479,0.0099951538611284,True
std_s79,standard,1,79,1,hmc,2,Alt1,0.2372910380363464,0.0847248956561088,0.0698567798361182,0.3990600407123565,0.141981493295931,0.0953095447404153,True
std_s79,standard,1,79,1,hmc,2,Alt2,0.6579659581184387,0.093943603336811,0.472607596963644,0.8404159501194953,0.4797240568907803,0.1782419012276583,True
std_s79,standard,1,79,1,hmc,2,Alt3,2.5492632389068604,0.0750802159309387,2.4024372518062598,2.698190695047378,2.5636912813587758,0.0144280424519149,True
std_s79,standard,1,79,1,hmc,2,Price,1.036654710769653,0.0827149152755737,0.8751723766326904,1.2000112444162367,1.0962259765941758,0.0595712658245224,True
std_s80,standard,1,80,1,hmc,2,Alt1,-0.1238330230116844,0.078823909163475,-0.2793619997799396,0.0292739296797661,-0.1512378618948948,0.0274048388832104,True
std_s80,standard,1,80,1,hmc,2,Alt2,-0.0830431431531906,0.0933938100934028,-0.265879838168621,0.1012578733265395,-0.1878128267602039,0.1047696836070133,True
std_s80,standard,1,80,1,hmc,2,Alt3,1.3055936098098757,0.0734055787324905,1.1617450535297391,1.452316603064537,1.2050620354473416,0.1005315743625339,True
std_s80,standard,1,80,1,hmc,2,Price,-0.5237413644790649,0.0778575465083122,-0.6724755391478539,-0.3707234025001527,-0.6331353681535787,0.1093940036745138,True
std_s81,standard,1,81,1,hmc,2,Alt1,-0.5168378353118896,0.091248832643032,-0.7003749340772629,-0.3396247535943986,-0.6577484565969923,0.1409106212851026,True
std_s81,standard,1,81,1,hmc,2,Alt2,0.1782891899347305,0.1048807278275489,-0.0300379326567053,0.3807767927646636,0.2587774812245948,0.0804882912898642,True
std_s81,standard,1,81,1,hmc,2,Alt3,-0.0323665477335453,0.0639452263712883,-0.1591996602714061,0.0905798997730016,-0.0759078807541205,0.0435413330205752,True
std_s81,standard,1,81,1,hmc,2,Price,2.118934869766236,0.0711341127753257,1.9834642320871356,2.2609577775001526,2.087072311853024,0.0318625579132114,True
std_s82,standard,1,82,1,hmc,2,Alt1,-1.0882657766342163,0.0852990373969078,-1.2578941196203233,-0.9243200957775116,-1.292700144872451,0.204434368238235,False
std_s82,standard,1,82,1,hmc,2,Alt2,-0.0414138101041317,0.0624851323664188,-0.1644425921142101,0.0812354525551197,-0.0951615186491467,0.053747708545015,True
std_s82,standard,1,82,1,hmc,2,Alt3,-0.5879002809524536,0.081763356924057,-0.7494347661733627,-0.4269015304744245,-0.5895321073703643,0.0016318264179107,True
std_s82,standard,1,82,1,hmc,2,Price,0.1079756319522857,0.0583656094968318,-0.0079371279571205,0.2217136617749929,0.1460448783811865,0.0380692464289007,True
std_s83,standard,1,83,1,hmc,2,Alt1,0.1977851092815399,0.0991234928369522,-0.0004519142334174,0.3907437868416304,0.2230088626979686,0.0252237534164287,True
std_s83,standard,1,83,1,hmc,2,Alt2,1.0728195905685425,0.0824304521083831,0.9133887231349944,1.2359378188848495,1.037815388998841,0.0350042015697014,True
std_s83,standard,1,83,1,hmc,2,Alt3,-0.0618720166385173,0.1012917384505271,-0.2615540027618408,0.134637401625514,-0.1309624623206806,0.0690904456821632,True
std_s83,standard,1,83,1,hmc,2,Price,-0.7250264883041382,0.0560041218996048,-0.8333995401859283,-0.6146343067288401,-0.7266068310468572,0.001580342742719,True
std_s84,standard,1,84,1,hmc,2,Alt1,-0.5637812614440918,0.0709404125809669,-0.7033469811081886,-0.4241964206099511,-0.5226424362893439,0.0411388251547478,True
std_s84,standard,1,84,1,hmc,2,Alt2,-0.0602379776537418,0.077748991549015,-0.2142003316432237,0.0909530587494371,0.0252970344003031,0.0855350120540449,True
std_s84,standard,1,84,1,hmc,2,Alt3,0.0901700407266616,0.0644456967711448,-0.0365718963555991,0.2172880589962002,0.1277618464716574,0.0375918057449957,True
std_s84,standard,1,84,1,hmc,2,Price,-2.099611282348633,0.0871373862028122,-2.273641383647919,-1.9310132831335067,-1.938703865516184,0.1609074168324487,True
std_s85,standard,1,85,1,hmc,2,Alt1,-1.2730563879013062,0.0990660563111305,-1.4702206313610078,-1.0828470945358284,-1.352595704972973,0.0795393170716669,True
std_s85,standard,1,85,1,hmc,2,Alt2,0.2713460326194763,0.0570443458855152,0.1595705509185791,0.3844486840069293,0.2705556875083039,0.0007903451111723,True
std_s85,standard,1,85,1,hmc,2,Alt3,0.9376845955848694,0.0809143036603927,0.778551022708416,1.0958736628293986,0.8612495098711703,0.076435085713699,True
std_s85,standard,1,85,1,hmc,2,Price,0.383048415184021,0.0513500347733497,0.2841204181313514,0.4856552824378013,0.3371111293417771,0.0459372858422438,True
std_s86,standard,1,86,1,hmc,2,Alt1,1.258835792541504,0.081197090446949,1.1010196059942243,1.4176942467689513,1.2214902319374203,0.0373455606040835,True
std_s86,standard,1,86,1,hmc,2,Alt2,1.7736283540725708,0.0994711890816688,1.5869116634130478,1.968506547808647,1.8238101639155504,0.0501818098429793,True
std_s86,standard,1,86,1,hmc,2,Alt3,1.4504348039627075,0.0718609914183616,1.3121782869100571,1.591727331280708,1.496559089727029,0.0461242857643213,True
std_s86,standard,1,86,1,hmc,2,Price,0.2952529191970825,0.0665320977568626,0.1637074470520019,0.4230088457465171,0.2674141138889726,0.0278388053081098,True
std_s87,standard,1,87,1,hmc,2,Alt1,1.176184058189392,0.0663152113556861,1.0444003522396088,1.3051163524389269,1.1576116815640562,0.0185723766253358,True
std_s87,standard,1,87,1,hmc,2,Alt2,-0.177368551492691,0.0937680155038833,-0.3657505586743355,0.0011210644297532,-0.209118786177531,0.0317502346848399,True
std_s87,standard,1,87,1,hmc,2,Alt3,-0.3567261397838592,0.0792282968759536,-0.512084323167801,-0.2023626826703549,-0.5270541212658251,0.1703279814819658,False
std_s87,standard,1,87,1,hmc,2,Price,1.2545552253723145,0.0585014522075653,1.1406690061092375,1.3700360000133514,1.2429917979490115,0.0115634274233029,True
std_s88,standard,1,88,1,hmc,2,Alt1,-1.0438002347946167,0.0822819545865058,-1.205676108598709,-0.8832851141691208,-1.104321029555101,0.0605207947604842,True
std_s88,standard,1,88,1,hmc,2,Alt2,-0.7276747822761536,0.0837391838431358,-0.8899392634630203,-0.5624971389770508,-0.7066444132282952,0.0210303690478583,True
std_s88,standard,1,88,1,hmc,2,Alt3,-1.179839849472046,0.0738998055458068,-1.3258888691663742,-1.0359560787677768,-1.3127211092076567,0.1328812597356108,True
std_s88,standard,1,88,1,hmc,2,Price,1.1546623706817627,0.0854261964559555,0.9902795284986496,1.3220654875040054,1.016978525304383,0.1376838453773796,True
std_s89,standard,1,89,1,hmc,2,Alt1,-0.0429317392408847,0.0676552057266235,-0.17493830434978,0.0900252446532249,-0.0361224825375332,0.0068092567033515,True
std_s89,standard,1,89,1,hmc,2,Alt2,0.1528992503881454,0.0642518401145935,0.0279272665269672,0.2801709115505218,0.2118074450555777,0.0589081946674322,True
std_s89,standard,1,89,1,hmc,2,Alt3,-0.3117251396179199,0.0904379114508628,-0.4895034067332744,-0.136188065633178,-0.3394591830044641,0.0277340433865442,True
std_s89,standard,1,89,1,hmc,2,Price,-0.4620322287082672,0.0731874406337738,-0.6035271883010864,-0.3163078226149082,-0.5094501270700449,0.0474178983617776,True
std_s90,standard,1,90,1,hmc,2,Alt1,-0.533653736114502,0.0947814732789993,-0.7232102781534195,-0.3516190350055694,-0.562641458254659,0.0289877221401571,True
std_s90,standard,1,90,1,hmc,2,Alt2,2.030264139175415,0.0961592048406601,1.8424014687538144,2.222981202602386,1.792064622882827,0.238199516292588,False
std_s90,standard,1,90,1,hmc,2,Alt3,0.9360060691833496,0.0714916363358497,0.7985422044992447,1.078446394205093,0.8246523684429106,0.111353700740439,True
std_s90,standard,1,90,1,hmc,2,Price,-0.6932041049003601,0.0502279624342918,-0.7936503767967225,-0.5966161653399471,-0.609681228987642,0.0835228759127181,True
std_s91,standard,1,91,1,hmc,2,Alt1,0.0738694965839386,0.0792606770992279,-0.0847914293408393,0.2273515049368142,0.1755780312188756,0.101708534634937,True
std_s91,standard,1,91,1,hmc,2,Alt2,-0.0919804573059082,0.0605666860938072,-0.2107858479022979,0.0263596585020422,-0.0491945365159625,0.0427859207899456,True
std_s91,standard,1,91,1,hmc,2,Alt3,-1.5612238645553589,0.0885935574769973,-1.740146353840828,-1.3901619195938113,-1.6758134425802405,0.1145895780248815,True
std_s91,standard,1,91,1,hmc,2,Price,-0.5703404545783997,0.0665203481912612,-0.7030598685145378,-0.4389389172196388,-0.558967357060912,0.0113730975174876,True
std_s92,standard,1,92,1,hmc,2,Alt1,0.8798334002494812,0.070342943072319,0.7417536735534668,1.0186489701271055,0.8701588583887121,0.0096745418607691,True
std_s92,standard,1,92,1,hmc,2,Alt2,0.4973166882991791,0.0913246423006057,0.3170197747647762,0.6762723430991172,0.6397122051979683,0.1423955168987892,True
std_s92,standard,1,92,1,hmc,2,Alt3,0.1635384857654571,0.0828854143619537,0.0027994478703476,0.3274850249290466,0.1646084519652168,0.0010699661997597,True
std_s92,standard,1,92,1,hmc,2,Price,0.1251169294118881,0.0479553677141666,0.032110422104597,0.2192023392766713,0.0913296375195415,0.0337872918923465,True
std_s93,standard,1,93,1,hmc,2,Alt1,-0.1973308473825454,0.0686085671186447,-0.3324742965400219,-0.06292759552598,-0.2165408321427553,0.0192099847602098,True
std_s93,standard,1,93,1,hmc,2,Alt2,-1.6434638500213623,0.1027063727378845,-1.8497765451669688,-1.4476689159870149,-1.825174640023354,0.1817107900019916,True
std_s93,standard,1,93,1,hmc,2,Alt3,1.0341315269470217,0.0899156257510185,0.8593009129166603,1.2135341465473173,1.1026710679205538,0.0685395409735323,True
std_s93,standard,1,93,1,hmc,2,Price,-0.126638650894165,0.0884045138955116,-0.2996341757476329,0.0458891593851143,-0.1060410563327007,0.0205975945614643,True
