dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,bias,rmse,mean_abs_err,coverage95
std_s80,standard,1,80,1,bayesm,2,Alt2,0.0655374501413301,0.6453582296651648,0.5213149676076134,0.9566666666666668
std_s80,standard,1,80,1,bayesm,2,Alt3,0.0512268903895904,0.5553590647604406,0.4282288967416177,0.9333333333333332
std_s80,standard,1,80,1,bayesm,2,Price,0.0021294170454904,0.3767455498013048,0.2888365893244567,0.95
std_s81,standard,1,81,1,bayesm,2,Alt1,0.0883217670562278,0.6440943026609665,0.511814748223524,0.97
std_s81,standard,1,81,1,bayesm,2,Alt2,-0.0804371959032289,0.6561433681752694,0.534885241482414,0.9766666666666668
std_s81,standard,1,81,1,bayesm,2,Alt3,0.0104965371727961,0.5079753469160379,0.3984944906882737,0.9466666666666668
std_s81,standard,1,81,1,bayesm,2,Price,-0.023031436577288,0.4985844355761087,0.386049386758057,0.9666666666666668
std_s82,standard,1,82,1,bayesm,2,Alt1,0.1706187129819385,0.7256438256607337,0.5375343777831948,0.92
std_s82,standard,1,82,1,bayesm,2,Alt2,0.0158339230146749,0.4959748856544232,0.3834525568291909,0.9366666666666666
std_s82,standard,1,82,1,bayesm,2,Alt3,0.0234831552045913,0.6057356369528967,0.4734108677566331,0.9266666666666666
std_s82,standard,1,82,1,bayesm,2,Price,-0.0025913360185411,0.347942515186274,0.2664808429634741,0.9533333333333334
std_s83,standard,1,83,1,bayesm,2,Alt1,0.0574534541323512,0.6915954111160096,0.5424260958253045,0.96
std_s83,standard,1,83,1,bayesm,2,Alt2,0.0177321880413267,0.5935005313481606,0.4681694697076655,0.9633333333333334
std_s83,standard,1,83,1,bayesm,2,Alt3,-0.0050844560557013,0.7141749839262567,0.567513114288974,0.9466666666666668
std_s83,standard,1,83,1,bayesm,2,Price,0.0119112640689631,0.3143080343524927,0.2448158524557137,0.9433333333333334
std_s84,standard,1,84,1,bayesm,2,Alt1,-0.0320321887604755,0.6163305937783238,0.4884606954565228,0.9366666666666666
std_s84,standard,1,84,1,bayesm,2,Alt2,-0.0584761913511428,0.6060728667502288,0.4569583780009875,0.9333333333333332
std_s84,standard,1,84,1,bayesm,2,Alt3,-0.0297447279675063,0.5517669595180581,0.4338157298817128,0.94
std_s84,standard,1,84,1,bayesm,2,Price,0.0125485794831261,0.590914370743852,0.4393515074500811,0.9466666666666668
std_s85,standard,1,85,1,bayesm,2,Alt1,0.0284995483269775,0.7193831639986726,0.5467044202435555,0.9666666666666668
std_s85,standard,1,85,1,bayesm,2,Alt2,-0.0046538263736992,0.4845724712918016,0.379539589628822,0.93
std_s85,standard,1,85,1,bayesm,2,Alt3,-0.0227232956140826,0.5268025993252201,0.4075243069065915,0.96
std_s85,standard,1,85,1,bayesm,2,Price,0.0152786249897966,0.3012740707699947,0.2345031567815001,0.9466666666666668
std_s86,standard,1,86,1,bayesm,2,Alt1,-0.0121211718438373,0.5543708062050797,0.4341419853163161,0.9533333333333334
std_s86,standard,1,86,1,bayesm,2,Alt2,-0.000168746728528,0.6510376447379205,0.5281376985507296,0.93
std_s86,standard,1,86,1,bayesm,2,Alt3,-0.0206551273880132,0.5345367059940824,0.4142649233427311,0.93
std_s86,standard,1,86,1,bayesm,2,Price,-0.0061003035444589,0.3893154423614305,0.2878151304243396,0.9566666666666668
std_s87,standard,1,87,1,bayesm,2,Alt1,-0.0165860860685857,0.576146320475143,0.4519638378513521,0.9433333333333334
std_s87,standard,1,87,1,bayesm,2,Alt2,0.0337797242852366,0.6800696008809811,0.540539167901124,0.9566666666666668
std_s87,standard,1,87,1,bayesm,2,Alt3,0.1334227640071847,0.7601728664225098,0.5673808984383377,0.9166666666666666
std_s87,standard,1,87,1,bayesm,2,Price,-0.0472363913716278,0.4358237559257696,0.3173275253632767,0.9333333333333332
std_s88,standard,1,88,1,bayesm,2,Alt1,-0.0825310102257857,0.5992662388586926,0.4791504382794949,0.9533333333333334
std_s88,standard,1,88,1,bayesm,2,Alt2,-0.0257994406703954,0.6613480944695773,0.5197884495073178,0.9333333333333332
std_s88,standard,1,88,1,bayesm,2,Alt3,0.0498640289854638,0.670768451770153,0.5214116844224619,0.9233333333333332
std_s88,standard,1,88,1,bayesm,2,Price,-0.0230517707118599,0.4301836865001984,0.3252620450752814,0.9333333333333332
std_s89,standard,1,89,1,bayesm,2,Alt1,-0.01249765080007,0.528601108295396,0.4180659378662405,0.9433333333333334
std_s89,standard,1,89,1,bayesm,2,Alt2,-0.0425067947086023,0.4638473098460308,0.3542358169219672,0.96
std_s89,standard,1,89,1,bayesm,2,Alt3,0.0613552071823024,0.6220517427077883,0.4684537675279871,0.9633333333333334
std_s89,standard,1,89,1,bayesm,2,Price,0.0042251087411957,0.3350169578559873,0.2550116397401734,0.97
std_s90,standard,1,90,1,bayesm,2,Alt1,0.0129539050921074,0.6889937581558551,0.5374612673228537,0.96
std_s90,standard,1,90,1,bayesm,2,Alt2,0.0904234153430264,0.6101366751403724,0.4960459696697516,0.9566666666666668
std_s90,standard,1,90,1,bayesm,2,Alt3,0.0665261244142512,0.5806250371985976,0.4588822605037135,0.9466666666666668
std_s90,standard,1,90,1,bayesm,2,Price,-0.0245080398083169,0.3137055561485502,0.2450397363815959,0.96
std_s91,standard,1,91,1,bayesm,2,Alt1,-0.0135019333343955,0.5652957508899763,0.4387859999837859,0.95
std_s91,standard,1,91,1,bayesm,2,Alt2,-0.0537979500025094,0.5171134579017465,0.3967328222228964,0.93
std_s91,standard,1,91,1,bayesm,2,Alt3,0.0949829503177262,0.7672831203581141,0.5954523786398488,0.94
std_s91,standard,1,91,1,bayesm,2,Price,0.0153566808071094,0.3710932268144857,0.2747243049286191,0.9433333333333334
std_s92,standard,1,92,1,bayesm,2,Alt1,-0.0258058213493906,0.5420767056293505,0.4359977266714088,0.9533333333333334
std_s92,standard,1,92,1,bayesm,2,Alt2,-0.0434432933851557,0.5752797049452083,0.4654073377690177,0.9833333333333332
std_s92,standard,1,92,1,bayesm,2,Alt3,-0.0185006863410389,0.6149838893167898,0.4804920042416378,0.9666666666666668
std_s92,standard,1,92,1,bayesm,2,Price,0.0061844700115391,0.2998037361450197,0.2369819405285248,0.95
std_s93,standard,1,93,1,bayesm,2,Alt1,0.0259942363949688,0.5118747239637079,0.4062411397409673,0.9666666666666668
std_s93,standard,1,93,1,bayesm,2,Alt2,0.0791171605637865,0.738532681297038,0.5901483040709349,0.9733333333333334
std_s93,standard,1,93,1,bayesm,2,Alt3,0.0445942978190047,0.5677177438947738,0.4322203089067902,0.95
std_s93,standard,1,93,1,bayesm,2,Price,0.0068091907440715,0.4043379372390544,0.3044059047945474,0.95
std_s94,standard,1,94,1,bayesm,2,Alt1,-0.03408954464977,0.5577786649577674,0.442374384590362,0.9433333333333334
std_s94,standard,1,94,1,bayesm,2,Alt2,-0.0367343185563184,0.6804416605492453,0.5342952648030982,0.9566666666666668
std_s94,standard,1,94,1,bayesm,2,Alt3,-0.0282962710019845,0.5250743750196798,0.4201156221969873,0.9466666666666668
std_s94,standard,1,94,1,bayesm,2,Price,-0.0035282357310569,0.3405542554983944,0.2590395283839308,0.9566666666666668
std_s95,standard,1,95,1,bayesm,2,Alt1,-0.0170191128980812,0.5763996321786218,0.459120325224332,0.9433333333333334
std_s95,standard,1,95,1,bayesm,2,Alt2,-0.0624061720231411,0.5704421590162311,0.458126983828425,0.94
std_s95,standard,1,95,1,bayesm,2,Alt3,-0.0005013193572055,0.6967069806824066,0.5326978754589139,0.9566666666666668
std_s95,standard,1,95,1,bayesm,2,Price,0.0020388865898872,0.2963746984221709,0.2394604234566029,0.97
std_s96,standard,1,96,1,bayesm,2,Alt1,-0.0279548462092002,0.4726147298856566,0.3724842848426266,0.9433333333333334
std_s96,standard,1,96,1,bayesm,2,Alt2,-0.0036056590739333,0.6425460275193352,0.4966311950034815,0.9533333333333334
std_s96,standard,1,96,1,bayesm,2,Alt3,-0.0631770268245888,0.5151839193552681,0.3943361592962125,0.95
std_s96,standard,1,96,1,bayesm,2,Price,-0.0375673958129586,0.3546234051721402,0.2735639980752323,0.9633333333333334
std_s97,standard,1,97,1,bayesm,2,Alt1,-0.0184439901414953,0.5326253377272124,0.4131258578005838,0.9366666666666666
std_s97,standard,1,97,1,bayesm,2,Alt2,-0.014542203712685,0.5615397402691782,0.443010533380501,0.9433333333333334
std_s97,standard,1,97,1,bayesm,2,Alt3,-0.0376308588335481,0.5783881156261494,0.4657666237879062,0.93
std_s97,standard,1,97,1,bayesm,2,Price,0.0004105817162291,0.3845808411804085,0.2790123929046378,0.9433333333333334
std_s98,standard,1,98,1,bayesm,2,Alt1,0.004246395985583,0.6050604889126263,0.4820668267912529,0.9433333333333334
std_s98,standard,1,98,1,bayesm,2,Alt2,-0.000505653069095,0.6419370324144816,0.5086008212730339,0.9433333333333334
std_s98,standard,1,98,1,bayesm,2,Alt3,0.0320536098131468,0.535743209566491,0.4201988665705742,0.9466666666666668
std_s98,standard,1,98,1,bayesm,2,Price,0.029433213504952,0.3978420620126852,0.2992535293415541,0.9333333333333332
std_s99,standard,1,99,1,bayesm,2,Alt1,-0.0184707318112368,0.7762141179109465,0.6033105657403294,0.9033333333333332
std_s99,standard,1,99,1,bayesm,2,Alt2,-0.0354283176757608,0.6972138269262647,0.5415810443908164,0.9366666666666666
std_s99,standard,1,99,1,bayesm,2,Alt3,0.0048879206213014,0.7694370189881725,0.6057150308700149,0.9433333333333334
std_s99,standard,1,99,1,bayesm,2,Price,-0.0507222915833313,0.4586823489248185,0.3518033877135439,0.95
std_s01,standard,1,1,1,hmc,2,Alt1,-0.0083827892589427,0.5809029178982349,0.4540812726855012,0.9633333333333334
std_s01,standard,1,1,1,hmc,2,Alt2,-0.0321412270213811,0.6010306816875568,0.4764220265571807,0.9433333333333334
std_s01,standard,1,1,1,hmc,2,Alt3,0.0427013372234444,0.6560368201886582,0.5077833152753409,0.94
std_s01,standard,1,1,1,hmc,2,Price,0.0091744892663415,0.3492594972851825,0.2721118692587498,0.94
std_s02,standard,1,2,1,hmc,2,Alt1,-0.1043786341711157,0.6680541760668448,0.5261385148540925,0.9333333333333332
std_s02,standard,1,2,1,hmc,2,Alt2,-0.0131051241634277,0.6459390294590965,0.5062630090233451,0.94
std_s02,standard,1,2,1,hmc,2,Alt3,0.0001468670619112,0.6390399661604084,0.5088729363630421,0.9333333333333332
std_s02,standard,1,2,1,hmc,2,Price,-0.0174686865099699,0.501857306217593,0.3805510290557061,0.9533333333333334
std_s03,standard,1,3,1,hmc,2,Alt1,0.0215417273479601,0.5198115276049627,0.4157919601720652,0.95
std_s03,standard,1,3,1,hmc,2,Alt2,0.0192034405206108,0.641645952569182,0.5146172136516451,0.9533333333333334
std_s03,standard,1,3,1,hmc,2,Alt3,-0.0609841637185397,0.7393053143773031,0.5767053978415128,0.9366666666666666
std_s03,standard,1,3,1,hmc,2,Price,0.0173602500817184,0.3710577341375556,0.2854960044223258,0.98
std_s04,standard,1,4,1,hmc,2,Alt1,-0.0045388724109956,0.5591701069422083,0.449348232974,0.9533333333333334
std_s04,standard,1,4,1,hmc,2,Alt2,0.0697115597205423,0.5158066771993726,0.4072318848037954,0.9466666666666668
std_s04,standard,1,4,1,hmc,2,Alt3,0.151982761293481,0.7185852064815531,0.556342300649172,0.95
std_s04,standard,1,4,1,hmc,2,Price,-0.0296699754751382,0.4180433124037944,0.3231919076603248,0.9566666666666668
std_s05,standard,1,5,1,hmc,2,Alt1,-0.0571470196797696,0.708060394683015,0.5497883754156252,0.9666666666666668
std_s05,standard,1,5,1,hmc,2,Alt2,-0.0333532703141898,0.6371013504956934,0.4895047568482538,0.95
std_s05,standard,1,5,1,hmc,2,Alt3,-0.0688467181875889,0.6511051292096677,0.4870640926939806,0.94
std_s05,standard,1,5,1,hmc,2,Price,0.062517967097758,0.480201797761464,0.360936902438923,0.9633333333333334
std_s06,standard,1,6,1,hmc,2,Alt1,0.0903130283648014,0.6495002872957555,0.5045761015651944,0.93
std_s06,standard,1,6,1,hmc,2,Alt2,-0.0373069875112818,0.6033372992470585,0.4675991329823515,0.9233333333333332
std_s06,standard,1,6,1,hmc,2,Alt3,-0.0628143785800948,0.6014760965400798,0.4756800647056963,0.9133333333333332
std_s06,standard,1,6,1,hmc,2,Price,-0.0424549160251287,0.3304407182699954,0.2645707774308803,0.9466666666666668
std_s07,standard,1,7,1,hmc,2,Alt1,0.0275758845453737,0.6093759779872155,0.4658853065314627,0.9266666666666666
std_s07,standard,1,7,1,hmc,2,Alt2,0.0593162909272928,0.6607228321924411,0.5153272855478784,0.95
std_s07,standard,1,7,1,hmc,2,Alt3,0.0318005481331494,0.7637559358449302,0.6057204869615581,0.93
std_s07,standard,1,7,1,hmc,2,Price,0.0281999804556374,0.4587058714787988,0.3450420852799774,0.9466666666666668
std_s08,standard,1,8,1,hmc,2,Alt1,-0.2206588449197546,0.7552897068340458,0.601255402560212,0.9633333333333334
std_s08,standard,1,8,1,hmc,2,Alt2,-0.1613011485478331,0.7175655217125348,0.553639225735298,0.9333333333333332
std_s08,standard,1,8,1,hmc,2,Alt3,-0.1036982947350517,0.5157552598268581,0.4049497860484728,0.9366666666666666
std_s08,standard,1,8,1,hmc,2,Price,-0.0340943776117131,0.4339877201248768,0.3250076929230103,0.9533333333333334
std_s09,standard,1,9,1,hmc,2,Alt1,-0.0340645162112158,0.6737290607947425,0.5424856053937627,0.97
std_s09,standard,1,9,1,hmc,2,Alt2,-0.0055884246373372,0.7129288256432403,0.5547041663721043,0.9366666666666666
std_s09,standard,1,9,1,hmc,2,Alt3,-0.0520996226117307,0.6668463784969085,0.5252542121730365,0.96
std_s09,standard,1,9,1,hmc,2,Price,-0.0078933569905736,0.4772968975826576,0.346348107177346,0.9633333333333334
std_s100,standard,1,100,1,hmc,2,Alt1,0.0594545343979824,0.5531014181025224,0.4278350949110993,0.9666666666666668
std_s100,standard,1,100,1,hmc,2,Alt2,0.0145332791765991,0.6822356069126692,0.5436357939702988,0.95
std_s100,standard,1,100,1,hmc,2,Alt3,-0.0112875586976947,0.5311749629808797,0.4174583864983601,0.96
std_s100,standard,1,100,1,hmc,2,Price,-0.0779971388183404,0.3641403491320883,0.2867012462196801,0.9566666666666668
std_s10,standard,1,10,1,hmc,2,Alt1,0.0017760518232331,0.6238187146591588,0.481730968633062,0.9466666666666668
std_s10,standard,1,10,1,hmc,2,Alt2,-0.0280592968985283,0.6714707529626572,0.5044146629358285,0.96
std_s10,standard,1,10,1,hmc,2,Alt3,0.0161641315975327,0.6045910252709531,0.4743100933031409,0.96
std_s10,standard,1,10,1,hmc,2,Price,-0.0483066697480435,0.4316385605786737,0.3218110937842026,0.9766666666666668
std_s11,standard,1,11,1,hmc,2,Alt1,0.0741567161460185,0.5433191459673714,0.4194460316937045,0.9633333333333334
std_s11,standard,1,11,1,hmc,2,Alt2,0.0468984557764632,0.4619285999035826,0.3701071811917874,0.9666666666666668
std_s11,standard,1,11,1,hmc,2,Alt3,0.0802217113697278,0.6881358621394938,0.5308820094665405,0.9366666666666666
std_s11,standard,1,11,1,hmc,2,Price,0.0502779117666641,0.3994711816725134,0.297924802871501,0.9333333333333332
std_s12,standard,1,12,1,hmc,2,Alt1,0.0002233659828564,0.6144805485923234,0.4892817952968668,0.9533333333333334
std_s12,standard,1,12,1,hmc,2,Alt2,-0.014062873972787,0.5618225218206572,0.4395191408548652,0.9566666666666668
std_s12,standard,1,12,1,hmc,2,Alt3,-0.0615735628404407,0.5717742878190736,0.451362708192791,0.95
std_s12,standard,1,12,1,hmc,2,Price,-0.0296584557601761,0.2939835367784728,0.239260902289924,0.96
std_s13,standard,1,13,1,hmc,2,Alt1,-0.0515436201543805,0.656746018183454,0.5092736764152423,0.95
std_s13,standard,1,13,1,hmc,2,Alt2,0.012022292030349,0.8691350206987994,0.6774369770101443,0.9333333333333332
std_s13,standard,1,13,1,hmc,2,Alt3,-0.05990037090103,0.6983364129714503,0.5622811638823945,0.9633333333333334
std_s13,standard,1,13,1,hmc,2,Price,-0.027729521286895,0.6087751915110389,0.4699599689937195,0.95
std_s14,standard,1,14,1,hmc,2,Alt1,-0.0045467337374014,0.509539560225926,0.4038061718937649,0.96
std_s14,standard,1,14,1,hmc,2,Alt2,0.06739350201055,0.6301432232689079,0.4931276796626834,0.95
std_s14,standard,1,14,1,hmc,2,Alt3,0.0485669374691369,0.6106229774414622,0.4827428206268502,0.96
std_s14,standard,1,14,1,hmc,2,Price,-0.0174844981905516,0.3926989516823969,0.3123960030264333,0.9466666666666668
std_s15,standard,1,15,1,hmc,2,Alt1,0.0362927168971322,0.7618851714572054,0.58321497511963,0.9266666666666666
std_s15,standard,1,15,1,hmc,2,Alt2,0.0215687400013812,0.6953007603105167,0.5398850477888468,0.9033333333333332
std_s15,standard,1,15,1,hmc,2,Alt3,-0.0387264928937844,0.5552678899811526,0.4262648620938717,0.9166666666666666
std_s15,standard,1,15,1,hmc,2,Price,0.0136702621333216,0.4651537719623126,0.3394415787307963,0.9333333333333332
std_s16,standard,1,16,1,hmc,2,Alt1,0.0683063954418443,0.7010281179529216,0.5489135327669917,0.9566666666666668
std_s16,standard,1,16,1,hmc,2,Alt2,0.046854402760971,0.6578947697222203,0.512312119316271,0.9766666666666668
std_s16,standard,1,16,1,hmc,2,Alt3,-0.1618733986447776,0.8974618248595049,0.7180521685351452,0.9333333333333332
std_s16,standard,1,16,1,hmc,2,Price,0.0666313111542133,0.4992274621500166,0.3915796099427093,0.9466666666666668
std_s17,standard,1,17,1,hmc,2,Alt1,0.1089541829522254,0.8913459924796758,0.7081355853261094,0.94
std_s17,standard,1,17,1,hmc,2,Alt2,-0.1379407479755951,0.7840228796191419,0.6226693828295229,0.9466666666666668
std_s17,standard,1,17,1,hmc,2,Alt3,-0.070815479413895,0.6842331805522717,0.5532948057473783,0.9266666666666666
std_s17,standard,1,17,1,hmc,2,Price,0.0140110050711176,0.4680846255093418,0.3656644283724301,0.95
std_s18,standard,1,18,1,hmc,2,Alt1,0.0110056368638819,0.600680278352083,0.4792862986801746,0.9666666666666668
std_s18,standard,1,18,1,hmc,2,Alt2,0.0636359539406205,0.577853116838727,0.4645793890811938,0.97
std_s18,standard,1,18,1,hmc,2,Alt3,0.079560198817643,0.5652810617900748,0.4467141457834284,0.94
std_s18,standard,1,18,1,hmc,2,Price,0.0162679268208494,0.5127431343360338,0.3830174408528416,0.93
std_s19,standard,1,19,1,hmc,2,Alt1,-0.0318068271106826,0.6296927755965349,0.4951878069278025,0.9566666666666668
std_s19,standard,1,19,1,hmc,2,Alt2,0.030239790596953,0.6903672300946161,0.5552215717195017,0.9366666666666666
std_s19,standard,1,19,1,hmc,2,Alt3,-0.0046574193792341,0.598559413891957,0.4723209946421813,0.9633333333333334
std_s19,standard,1,19,1,hmc,2,Price,-0.0134655541523671,0.46117850069243,0.3510818441178708,0.9566666666666668
std_s20,standard,1,20,1,hmc,2,Alt1,-0.0003370649599874,0.5286651815591445,0.4162871624952994,0.9466666666666668
std_s20,standard,1,20,1,hmc,2,Alt2,0.0113335933703574,0.6748821969406795,0.520999541662477,0.95
std_s20,standard,1,20,1,hmc,2,Alt3,0.2401320615133885,1.095443988412263,0.8827829015602504,0.93
std_s20,standard,1,20,1,hmc,2,Price,0.0256228161160945,0.366984250851425,0.2857769993663256,0.9433333333333334
std_s21,standard,1,21,1,hmc,2,Alt1,0.0430793649345321,0.6212253465424092,0.4937447256147365,0.9466666666666668
std_s21,standard,1,21,1,hmc,2,Alt2,0.0287966239822003,0.5064906291014702,0.4050461482607654,0.9766666666666668
std_s21,standard,1,21,1,hmc,2,Alt3,-9.341070609160045e-05,0.7208291076826487,0.5840623000914944,0.95
std_s21,standard,1,21,1,hmc,2,Price,0.027826888778866,0.3763461420294786,0.291596225371813,0.95
std_s22,standard,1,22,1,hmc,2,Alt1,-0.0107433445912109,0.5724280176689164,0.4496228287070503,0.9633333333333334
std_s22,standard,1,22,1,hmc,2,Alt2,0.015059432425757,0.5919072443886367,0.4648226564802558,0.9433333333333334
std_s22,standard,1,22,1,hmc,2,Alt3,0.0849503537605336,0.6133247971361564,0.4716209765017671,0.9233333333333332
std_s22,standard,1,22,1,hmc,2,Price,-0.0123557765154885,0.4831526193677195,0.3663044379825054,0.95
std_s23,standard,1,23,1,hmc,2,Alt1,0.0253320031302146,0.5517598792938131,0.4451502183900529,0.9533333333333334
std_s23,standard,1,23,1,hmc,2,Alt2,0.0428703506567333,0.5110245901873612,0.4032075769136539,0.9466666666666668
std_s23,standard,1,23,1,hmc,2,Alt3,-0.0083724599749703,0.6307429653484217,0.4928035215637308,0.9333333333333332
std_s23,standard,1,23,1,hmc,2,Price,0.0381846365680937,0.4014609244998903,0.3059538916765827,0.9633333333333334
std_s24,standard,1,24,1,hmc,2,Alt1,-0.0170040167471976,0.8109465870814312,0.627276710345541,0.9433333333333334
std_s24,standard,1,24,1,hmc,2,Alt2,0.0042131222496011,0.7743465218201956,0.6044359197527989,0.95
std_s24,standard,1,24,1,hmc,2,Alt3,-0.0274789717008632,0.6735584989768997,0.5334421660000661,0.9566666666666668
std_s24,standard,1,24,1,hmc,2,Price,0.0019852793342036,0.5397114595252317,0.4160908346376697,0.96
std_s25,standard,1,25,1,hmc,2,Alt1,-0.0263509522074671,0.5408550340551542,0.4362235670249492,0.96
std_s25,standard,1,25,1,hmc,2,Alt2,0.019824596900981,0.7724991052875966,0.6003411202134599,0.87
std_s25,standard,1,25,1,hmc,2,Alt3,-0.0861366898380039,0.5158590213929504,0.4149831283243332,0.94
std_s25,standard,1,25,1,hmc,2,Price,0.0008139127124835,0.3772833312300019,0.2788321412531748,0.9333333333333332
std_s26,standard,1,26,1,hmc,2,Alt1,-0.0646713163230752,0.6211892576217046,0.50031328677068,0.9666666666666668
std_s26,standard,1,26,1,hmc,2,Alt2,0.0394045409811417,0.6264697542271674,0.4847619429150675,0.95
std_s26,standard,1,26,1,hmc,2,Alt3,-0.0164745574612838,0.4828906721655396,0.3825140799991433,0.9466666666666668
std_s26,standard,1,26,1,hmc,2,Price,0.0021038786349884,0.3618444741291929,0.2708865908750377,0.95
std_s27,standard,1,27,1,hmc,2,Alt1,-0.0423475923228746,0.674495543314644,0.5175168608214041,0.9433333333333334
std_s27,standard,1,27,1,hmc,2,Alt2,-0.0276101553905003,0.648049552706052,0.5099927570477174,0.93
std_s27,standard,1,27,1,hmc,2,Alt3,-0.0065059051072981,0.5845666143485054,0.4545367998993919,0.9333333333333332
std_s27,standard,1,27,1,hmc,2,Price,-0.0266029041893066,0.3055147287111447,0.240182114715839,0.9733333333333334
std_s28,standard,1,28,1,hmc,2,Alt1,-0.0112637830591889,0.6898111819644874,0.5538585634510327,0.9566666666666668
std_s28,standard,1,28,1,hmc,2,Alt2,0.0606071956657333,0.5880206368897688,0.4535329673229349,0.9333333333333332
std_s28,standard,1,28,1,hmc,2,Alt3,-0.0081719503384371,0.8449948146305052,0.6777347336353443,0.9666666666666668
std_s28,standard,1,28,1,hmc,2,Price,-0.0433405105993141,0.421056437006145,0.3233863637948868,0.96
std_s29,standard,1,29,1,hmc,2,Alt1,0.0139603344906393,0.5628156650016165,0.433804966169573,0.9433333333333334
std_s29,standard,1,29,1,hmc,2,Alt2,0.0206340296436801,0.6088947788721172,0.485812802505456,0.9466666666666668
std_s29,standard,1,29,1,hmc,2,Alt3,0.1245228392965658,0.6976630268394435,0.5522421600855587,0.9533333333333334
std_s29,standard,1,29,1,hmc,2,Price,-0.024355175595121,0.4061671340636336,0.3184325976736012,0.9266666666666666
std_s30,standard,1,30,1,hmc,2,Alt1,0.018040853621633,0.5866315494854647,0.4652478913130138,0.9633333333333334
std_s30,standard,1,30,1,hmc,2,Alt2,-0.0367442277293533,0.5583637788993325,0.4412334455829408,0.9633333333333334
std_s30,standard,1,30,1,hmc,2,Alt3,0.040877991422921,0.5670381924855796,0.4625410833832107,0.96
std_s30,standard,1,30,1,hmc,2,Price,-0.0108435676842889,0.3706071268203459,0.2891768412535005,0.95
std_s31,standard,1,31,1,hmc,2,Alt1,0.0324118492438107,0.5370829772551243,0.4259635949382332,0.96
std_s31,standard,1,31,1,hmc,2,Alt2,0.0023868815001971,0.5560745123878699,0.4387040907313508,0.9666666666666668
std_s31,standard,1,31,1,hmc,2,Alt3,0.0199231879361928,0.5013349790709036,0.3920922437922532,0.96
std_s31,standard,1,31,1,hmc,2,Price,0.0304474298613861,0.3648573830316401,0.2756631517883578,0.9533333333333334
std_s32,standard,1,32,1,hmc,2,Alt1,0.0366461686845694,0.5090004786689226,0.3956448204694647,0.94
std_s32,standard,1,32,1,hmc,2,Alt2,0.0177819586308645,0.6739529355728203,0.5104008473211841,0.95
std_s32,standard,1,32,1,hmc,2,Alt3,0.0260892400840952,0.7923397235917126,0.6218103048910568,0.9533333333333334
std_s32,standard,1,32,1,hmc,2,Price,0.0428457639438864,0.3784918573524389,0.2968311149804286,0.93
std_s33,standard,1,33,1,hmc,2,Alt1,0.0158146800847755,0.5315511043954554,0.4234871530508673,0.92
std_s33,standard,1,33,1,hmc,2,Alt2,-0.0539226940864964,0.6290924256693646,0.4981819685807647,0.9266666666666666
std_s33,standard,1,33,1,hmc,2,Alt3,-0.0979237036030571,0.7145216352817845,0.5565188250375106,0.92
std_s33,standard,1,33,1,hmc,2,Price,0.0023494080940822,0.3798437272602757,0.2877241013484575,0.9433333333333334
std_s34,standard,1,34,1,hmc,2,Alt1,-0.0068476834317275,0.5969142632995244,0.473587007474376,0.96
std_s34,standard,1,34,1,hmc,2,Alt2,-0.01888110224163,0.5262145267124151,0.4188406807700456,0.9566666666666668
std_s34,standard,1,34,1,hmc,2,Alt3,0.0030467282127982,0.5127263463933219,0.4083554446546559,0.96
std_s34,standard,1,34,1,hmc,2,Price,-0.0230184247414434,0.3422201525884938,0.2614519106401095,0.9433333333333334
std_s35,standard,1,35,1,hmc,2,Alt1,-0.0244513124293403,0.6565924267433678,0.5304259171277,0.9433333333333334
std_s35,standard,1,35,1,hmc,2,Alt2,-0.0351023082326065,0.8040079631255145,0.6214683764797694,0.93
std_s35,standard,1,35,1,hmc,2,Alt3,-0.0020960705760247,0.5917607516865524,0.4662507739923593,0.9266666666666666
std_s35,standard,1,35,1,hmc,2,Price,-0.0207697306789938,0.4679787286568479,0.3447788768177934,0.94
std_s36,standard,1,36,1,hmc,2,Alt1,0.0161345461865177,0.6043521097270723,0.4757569966139177,0.9466666666666668
std_s36,standard,1,36,1,hmc,2,Alt2,0.0370249965033461,0.633041879131329,0.4995084684443585,0.9233333333333332
std_s36,standard,1,36,1,hmc,2,Alt3,0.03640519955155,0.5282255242609469,0.4122194785476512,0.9266666666666666
std_s36,standard,1,36,1,hmc,2,Price,0.040360376288187,0.4675972133987337,0.3482447514530115,0.9466666666666668
std_s37,standard,1,37,1,hmc,2,Alt1,0.1023587829518401,0.7218561668701661,0.5605811273187526,0.95
std_s37,standard,1,37,1,hmc,2,Alt2,-0.0069559489292943,0.6064000356339662,0.4833162453528277,0.95
std_s37,standard,1,37,1,hmc,2,Alt3,-0.0345275731515984,0.5791707895078021,0.4426346251960742,0.9433333333333334
std_s37,standard,1,37,1,hmc,2,Price,0.0098956356534263,0.3874771893013,0.2896631898590854,0.9666666666666668
std_s38,standard,1,38,1,hmc,2,Alt1,-0.0221105099026495,0.5966699416730072,0.476039780668095,0.9533333333333334
std_s38,standard,1,38,1,hmc,2,Alt2,-0.0551703308016027,0.8124980947181126,0.6340721549406411,0.9566666666666668
std_s38,standard,1,38,1,hmc,2,Alt3,0.0408676565258933,0.4992534566765942,0.3942993774675823,0.9633333333333334
std_s38,standard,1,38,1,hmc,2,Price,-0.0129994178674306,0.3227777585907497,0.2499547700736385,0.9366666666666666
