dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,demo,param,post_mean,post_std,ci_low,ci_high,true_value,bias,in_ci
kt1_s89,1comp,1,89,5,bayesm,2,z2,Price,-0.0373816399948524,0.0749865498683767,-0.1839193314806309,0.1106835428431696,-0.0221973074483826,-0.0151843325464698,True
kt1_s90,1comp,1,90,5,bayesm,2,z1,Alt1,-0.3235839008776199,0.0984477944769471,-0.5153421252533189,-0.1329306803713418,-0.2813207291273295,-0.0422631717502903,True
kt1_s90,1comp,1,90,5,bayesm,2,z1,Alt2,0.8205519433824131,0.1009209963724098,0.6202453507077327,1.0173310918507903,0.8960323114414135,-0.0754803680590003,True
kt1_s90,1comp,1,90,5,bayesm,2,z1,Alt3,0.5275538892784374,0.0908364677580555,0.3488016120503986,0.7044994488537989,0.4123261842214553,0.1152277050569821,True
kt1_s90,1comp,1,90,5,bayesm,2,z1,Price,-0.4621846187104029,0.0933849592587363,-0.6442994053171818,-0.2798611099712706,-0.304840614493821,-0.1573440042165819,True
kt1_s90,1comp,1,90,5,bayesm,2,z2,Alt1,0.0027828928898097,0.0871144977252202,-0.1680558157121485,0.1736557502938668,0.1725198769745509,-0.1697369840847412,True
kt1_s90,1comp,1,90,5,bayesm,2,z2,Alt2,-0.1186137580261516,0.087963583303691,-0.2909940761535733,0.0534633640563305,-0.0651029517333807,-0.0535108062927709,True
kt1_s90,1comp,1,90,5,bayesm,2,z2,Alt3,0.1348674895392744,0.0809403532668025,-0.0247819612275421,0.2933680655314432,0.0988564872837537,0.0360110022555206,True
kt1_s90,1comp,1,90,5,bayesm,2,z2,Price,0.1920443628528634,0.0832019420554999,0.0312266570686392,0.3572667581018746,0.2564517786650192,-0.0644074158121558,True
kt1_s91,1comp,1,91,5,bayesm,2,z1,Alt1,-0.0377493801177034,0.1106614691433016,-0.2549692967758301,0.180155311861954,0.0877890156094378,-0.1255383957271413,True
