dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,kind,n_pts,min_ESS,mean_ESS,max_Rhat,mean_Rhat,ESS,Rhat
kt1_s74,1comp,1,74,5,bayesm,2,Price,moment_Mean,,,,,,614.417701115223,1.0062729916670543
kt1_s74,1comp,1,74,5,bayesm,2,Price,moment_Var,,,,,,423.2236426456617,1.0039762707538076
kt1_s75,1comp,1,75,5,bayesm,2,Alt1,density,24.0,66.27590955237768,219.17918667389745,1.0344822111708785,1.0197365995750571,,
kt1_s75,1comp,1,75,5,bayesm,2,Alt2,density,24.0,24.00206803779457,193.56625357887825,1.0624452956259407,1.0199930714113952,,
kt1_s75,1comp,1,75,5,bayesm,2,Alt3,density,24.0,11.02053089600846,171.01336390090657,1.1414253283993083,1.070993636331403,,
kt1_s75,1comp,1,75,5,bayesm,2,Price,density,27.0,14.9356244721332,377.2837568023083,1.113132063652425,1.0256475119995023,,
kt1_s75,1comp,1,75,5,bayesm,2,Alt1,moment_Mean,,,,,,54.044442008090094,1.036514810027251
kt1_s75,1comp,1,75,5,bayesm,2,Alt1,moment_Var,,,,,,19.654925121832555,1.0660697033457318
kt1_s75,1comp,1,75,5,bayesm,2,Alt2,moment_Mean,,,,,,9.946813925484784,1.1351806006954357
kt1_s75,1comp,1,75,5,bayesm,2,Alt2,moment_Var,,,,,,8.881929077201816,1.1500549353186993
kt1_s75,1comp,1,75,5,bayesm,2,Alt3,moment_Mean,,,,,,23.898716445061275,1.061333138129789
kt1_s75,1comp,1,75,5,bayesm,2,Alt3,moment_Var,,,,,,9.59793624392089,1.1339865295104894
kt1_s75,1comp,1,75,5,bayesm,2,Price,moment_Mean,,,,,,341.71311978873115,1.0018212910976358
kt1_s75,1comp,1,75,5,bayesm,2,Price,moment_Var,,,,,,446.0705577949684,1.0043651080401468
kt1_s76,1comp,1,76,5,bayesm,2,Alt1,density,25.0,19.19700846977165,361.3686545538517,1.0721926926293086,1.0247732406641925,,
kt1_s76,1comp,1,76,5,bayesm,2,Alt2,density,25.0,64.92607961396676,882.303615031543,1.0201802083690406,1.0065823121538982,,
kt1_s76,1comp,1,76,5,bayesm,2,Alt3,density,23.0,79.25077317271965,379.8895407141725,1.0231140998354915,1.0086787345300166,,
kt1_s76,1comp,1,76,5,bayesm,2,Price,density,26.0,78.88686155586532,251.06692301924528,1.0207758088888914,1.010348038174731,,
kt1_s76,1comp,1,76,5,bayesm,2,Alt1,moment_Mean,,,,,,114.27119953490303,1.026774811677417
kt1_s76,1comp,1,76,5,bayesm,2,Alt1,moment_Var,,,,,,313.9832701767103,1.0045532576448288
kt1_s76,1comp,1,76,5,bayesm,2,Alt2,moment_Mean,,,,,,17.36588863875279,1.071887785321181
kt1_s76,1comp,1,76,5,bayesm,2,Alt2,moment_Var,,,,,,27.62821745976101,1.0507185372706611
kt1_s76,1comp,1,76,5,bayesm,2,Alt3,moment_Mean,,,,,,63.03829695804495,1.0214482607923827
kt1_s76,1comp,1,76,5,bayesm,2,Alt3,moment_Var,,,,,,85.58038015963376,1.0135695082162368
kt1_s76,1comp,1,76,5,bayesm,2,Price,moment_Mean,,,,,,64.1388092435887,1.0114056836325542
kt1_s76,1comp,1,76,5,bayesm,2,Price,moment_Var,,,,,,97.74990191738004,1.0054427562930544
kt1_s77,1comp,1,77,5,bayesm,2,Alt1,density,25.0,5.547361703121774,322.71022071181267,1.276617115973082,1.1065878142660663,,
kt1_s77,1comp,1,77,5,bayesm,2,Alt2,density,26.0,735.8853771456648,2207.597901958504,1.0111355291051276,1.0047315059667683,,
kt1_s77,1comp,1,77,5,bayesm,2,Alt3,density,22.0,34.25528468347566,52.73736299410159,1.0254881699635647,1.0112811326840538,,
kt1_s77,1comp,1,77,5,bayesm,2,Price,density,26.0,252.3233578912217,948.688755843533,1.0082170439031308,1.0029747929408224,,
kt1_s77,1comp,1,77,5,bayesm,2,Alt1,moment_Mean,,,,,,4.506027472086232,1.3632847569961892
kt1_s77,1comp,1,77,5,bayesm,2,Alt1,moment_Var,,,,,,4.749706409048186,1.3395957083524566
kt1_s77,1comp,1,77,5,bayesm,2,Alt2,moment_Mean,,,,,,8989.520664652677,1.0006708151287902
kt1_s77,1comp,1,77,5,bayesm,2,Alt2,moment_Var,,,,,,788.1537773237338,1.001682086750943
kt1_s77,1comp,1,77,5,bayesm,2,Alt3,moment_Mean,,,,,,39.309432954629926,1.0186066992066736
kt1_s77,1comp,1,77,5,bayesm,2,Alt3,moment_Var,,,,,,69.46810131558608,1.038225379409239
kt1_s77,1comp,1,77,5,bayesm,2,Price,moment_Mean,,,,,,2263.5856581877174,1.0021439799434304
kt1_s77,1comp,1,77,5,bayesm,2,Price,moment_Var,,,,,,731.2458402320775,1.0081313575620203
kt1_s78,1comp,1,78,5,bayesm,2,Alt1,density,26.0,93.8875636802583,630.1073322594032,1.0170737500755933,1.0074518780445876,,
kt1_s78,1comp,1,78,5,bayesm,2,Alt2,density,26.0,26.94052880340471,248.3296861168808,1.0504405776349852,1.02438088762121,,
kt1_s78,1comp,1,78,5,bayesm,2,Alt3,density,24.0,125.33571320591044,634.8700423666402,1.0172703340116185,1.0045455318685572,,
kt1_s78,1comp,1,78,5,bayesm,2,Price,density,27.0,167.08649540433984,4425.2430619000215,1.0119264508527943,1.002959497051777,,
kt1_s78,1comp,1,78,5,bayesm,2,Alt1,moment_Mean,,,,,,11.308028459204571,1.1211847512633284
kt1_s78,1comp,1,78,5,bayesm,2,Alt1,moment_Var,,,,,,10.112623555257548,1.1479258897982276
kt1_s78,1comp,1,78,5,bayesm,2,Alt2,moment_Mean,,,,,,8.78251259198931,1.1493733776727169
kt1_s78,1comp,1,78,5,bayesm,2,Alt2,moment_Var,,,,,,10.704321185026226,1.1227065980707147
kt1_s78,1comp,1,78,5,bayesm,2,Alt3,moment_Mean,,,,,,9.307215301825751,1.1405900009742218
kt1_s78,1comp,1,78,5,bayesm,2,Alt3,moment_Var,,,,,,7.9598641627548785,1.173007905385647
kt1_s78,1comp,1,78,5,bayesm,2,Price,moment_Mean,,,,,,53.53233778498017,1.0261791252831582
kt1_s78,1comp,1,78,5,bayesm,2,Price,moment_Var,,,,,,250.6925587983349,1.004879404293585
kt1_s79,1comp,1,79,5,bayesm,2,Alt1,density,26.0,15.412398851636498,186.76925937863325,1.1029903605271647,1.03886579405787,,
kt1_s79,1comp,1,79,5,bayesm,2,Alt2,density,25.0,39.81139832394703,203.91704834158176,1.046082594660765,1.0245369003518063,,
kt1_s79,1comp,1,79,5,bayesm,2,Alt3,density,25.0,59.35063500771601,338.99666851141177,1.0309839843692228,1.0092358431818065,,
kt1_s79,1comp,1,79,5,bayesm,2,Price,density,27.0,15.231048077774378,167.88888340177198,1.107518062047988,1.0429297548527785,,
kt1_s79,1comp,1,79,5,bayesm,2,Alt1,moment_Mean,,,,,,57.27901930260381,1.0355214818229328
kt1_s79,1comp,1,79,5,bayesm,2,Alt1,moment_Var,,,,,,1406.7286301564382,1.0016433669921467
kt1_s79,1comp,1,79,5,bayesm,2,Alt2,moment_Mean,,,,,,217.1235975797211,1.0150736622383656
kt1_s79,1comp,1,79,5,bayesm,2,Alt2,moment_Var,,,,,,2663.879630655495,1.0027503904995003
kt1_s79,1comp,1,79,5,bayesm,2,Alt3,moment_Mean,,,,,,120.91338268686546,1.015426521285539
kt1_s79,1comp,1,79,5,bayesm,2,Alt3,moment_Var,,,,,,528.4296310038703,1.0015473699176625
kt1_s79,1comp,1,79,5,bayesm,2,Price,moment_Mean,,,,,,46.16374255910022,1.0392260179431003
kt1_s79,1comp,1,79,5,bayesm,2,Price,moment_Var,,,,,,1023.5365295708308,1.0030188977815726
kt1_s80,1comp,1,80,5,bayesm,2,Alt1,density,25.0,36.171716954490655,364.322810388572,1.0554517676535593,1.0165747471496462,,
kt1_s80,1comp,1,80,5,bayesm,2,Alt2,density,25.0,17.85377257976027,209.27005088950543,1.080038854198567,1.0311244292968231,,
kt1_s80,1comp,1,80,5,bayesm,2,Alt3,density,27.0,45.04242267793023,259.32043851272255,1.0599336295199546,1.0176319909731446,,
kt1_s80,1comp,1,80,5,bayesm,2,Price,density,27.0,37.989069092091206,331.94124504717234,1.043331267385884,1.0125922777389258,,
kt1_s80,1comp,1,80,5,bayesm,2,Alt1,moment_Mean,,,,,,191.4507120620257,1.004701063627413
kt1_s80,1comp,1,80,5,bayesm,2,Alt1,moment_Var,,,,,,597.8903119944242,1.0110133017083784
kt1_s80,1comp,1,80,5,bayesm,2,Alt2,moment_Mean,,,,,,23.109521039943868,1.0603915283351784
kt1_s80,1comp,1,80,5,bayesm,2,Alt2,moment_Var,,,,,,111.33952213230542,1.0204757423104795
kt1_s80,1comp,1,80,5,bayesm,2,Alt3,moment_Mean,,,,,,92.18976704753555,1.0176666539800976
kt1_s80,1comp,1,80,5,bayesm,2,Alt3,moment_Var,,,,,,665.3065773745102,1.0022698124338434
kt1_s80,1comp,1,80,5,bayesm,2,Price,moment_Mean,,,,,,150.22352355208983,1.0121432742187944
kt1_s80,1comp,1,80,5,bayesm,2,Price,moment_Var,,,,,,2260.940464475924,1.0013709921008405
kt1_s81,1comp,1,81,5,bayesm,2,Alt1,density,26.0,328.0268466194017,3403.554760013858,1.0071329812743164,1.0014470269229412,,
kt1_s81,1comp,1,81,5,bayesm,2,Alt2,density,26.0,791.0635053682383,2561.6572411345696,1.0062151686304768,1.0021321676727866,,
kt1_s81,1comp,1,81,5,bayesm,2,Alt3,density,26.0,909.3531198896754,2308.8234659017685,1.0074241004477154,1.0037191740419658,,
kt1_s81,1comp,1,81,5,bayesm,2,Price,density,26.0,2505.13153917992,7087.074530964366,1.0015706160350002,1.000521620106399,,
kt1_s81,1comp,1,81,5,bayesm,2,Alt1,moment_Mean,,,,,,111.44402881850183,1.0116506785455674
kt1_s81,1comp,1,81,5,bayesm,2,Alt1,moment_Var,,,,,,73.86197735634626,1.0213489045834545
kt1_s81,1comp,1,81,5,bayesm,2,Alt2,moment_Mean,,,,,,155.61263883026717,1.0099669061030447
kt1_s81,1comp,1,81,5,bayesm,2,Alt2,moment_Var,,,,,,149.54277936861263,1.006880141963881
kt1_s81,1comp,1,81,5,bayesm,2,Alt3,moment_Mean,,,,,,162.96361362632192,1.015337205735701
kt1_s81,1comp,1,81,5,bayesm,2,Alt3,moment_Var,,,,,,2739.802523924046,1.000689839381183
kt1_s81,1comp,1,81,5,bayesm,2,Price,moment_Mean,,,,,,167.8704505466257,1.0057838660940666
kt1_s81,1comp,1,81,5,bayesm,2,Price,moment_Var,,,,,,58.27195020905785,1.022024700533396
kt1_s82,1comp,1,82,5,bayesm,2,Alt1,density,24.0,182.7522965230331,561.4899575607591,1.0161861774364596,1.005867913524354,,
kt1_s82,1comp,1,82,5,bayesm,2,Alt2,density,23.0,89.3261895535719,329.17929421244423,1.0311815559942783,1.0098716629380309,,
kt1_s82,1comp,1,82,5,bayesm,2,Alt3,density,22.0,24.59743695596941,254.94071155448455,1.0754921301039595,1.0252000786199416,,
kt1_s82,1comp,1,82,5,bayesm,2,Price,density,24.0,139.23377333869794,315.71991329649546,1.0153478193921888,1.0064730708096423,,
kt1_s82,1comp,1,82,5,bayesm,2,Alt1,moment_Mean,,,,,,9.540855624986724,1.142118733982186
kt1_s82,1comp,1,82,5,bayesm,2,Alt1,moment_Var,,,,,,16.071904767582037,1.0926287231684502
kt1_s82,1comp,1,82,5,bayesm,2,Alt2,moment_Mean,,,,,,9.099671933577229,1.1490689054260983
kt1_s82,1comp,1,82,5,bayesm,2,Alt2,moment_Var,,,,,,13.397375567995596,1.1097108884478473
kt1_s82,1comp,1,82,5,bayesm,2,Alt3,moment_Mean,,,,,,40.1997841181494,1.036173970183881
kt1_s82,1comp,1,82,5,bayesm,2,Alt3,moment_Var,,,,,,23.88309449658855,1.0620418698539484
kt1_s82,1comp,1,82,5,bayesm,2,Price,moment_Mean,,,,,,97.86398954433469,1.0301417029194762
kt1_s82,1comp,1,82,5,bayesm,2,Price,moment_Var,,,,,,127.35979346538691,1.0047314329965005
kt1_s83,1comp,1,83,5,bayesm,2,Alt1,density,27.0,5.408923840181685,78.96058008550183,1.3010719585123651,1.1095640258032946,,
kt1_s83,1comp,1,83,5,bayesm,2,Alt2,density,27.0,55.92146360240629,546.6647886118191,1.0505116330413102,1.0143123525446334,,
kt1_s83,1comp,1,83,5,bayesm,2,Alt3,density,26.0,21.244297684075523,443.100117108929,1.0735222081068352,1.0188966231809604,,
kt1_s83,1comp,1,83,5,bayesm,2,Price,density,30.0,18.791032513315912,254.85942408567016,1.0880579398257455,1.031723837240173,,
kt1_s83,1comp,1,83,5,bayesm,2,Alt1,moment_Mean,,,,,,13.338132415405472,1.1150085826953071
kt1_s83,1comp,1,83,5,bayesm,2,Alt1,moment_Var,,,,,,8.535914921796644,1.1908685719727594
kt1_s83,1comp,1,83,5,bayesm,2,Alt2,moment_Mean,,,,,,34.75810030686082,1.0383603219712405
kt1_s83,1comp,1,83,5,bayesm,2,Alt2,moment_Var,,,,,,38.52187738212273,1.0270130016256291
kt1_s83,1comp,1,83,5,bayesm,2,Alt3,moment_Mean,,,,,,19.5453756641217,1.073056657665289
kt1_s83,1comp,1,83,5,bayesm,2,Alt3,moment_Var,,,,,,18.26718756509798,1.074340672792259
kt1_s83,1comp,1,83,5,bayesm,2,Price,moment_Mean,,,,,,8.241569603988818,1.1596002403445946
kt1_s83,1comp,1,83,5,bayesm,2,Price,moment_Var,,,,,,8.408023448355882,1.1578786162553147
kt1_s84,1comp,1,84,5,bayesm,2,Alt1,density,24.0,93.76297911592631,586.4474896324405,1.0285814149773207,1.0116223613733275,,
kt1_s84,1comp,1,84,5,bayesm,2,Alt2,density,24.0,54.022599431314056,908.8818134394942,1.0431253341986113,1.0087688553289658,,
kt1_s84,1comp,1,84,5,bayesm,2,Alt3,density,24.0,449.39263940227454,817.51360608907,1.0155748696917068,1.0072312890332489,,
kt1_s84,1comp,1,84,5,bayesm,2,Price,density,24.0,150.99223100264388,688.6159727684923,1.0308974367525658,1.013368015557326,,
kt1_s84,1comp,1,84,5,bayesm,2,Alt1,moment_Mean,,,,,,702.9425702263371,1.0064595989209404
kt1_s84,1comp,1,84,5,bayesm,2,Alt1,moment_Var,,,,,,1466.970455170194,1.000759112636794
kt1_s84,1comp,1,84,5,bayesm,2,Alt2,moment_Mean,,,,,,18.896201499098837,1.069336515934559
kt1_s84,1comp,1,84,5,bayesm,2,Alt2,moment_Var,,,,,,8.93099355830869,1.149885361751254
kt1_s84,1comp,1,84,5,bayesm,2,Alt3,moment_Mean,,,,,,728.4946022909828,1.0050577276912214
kt1_s84,1comp,1,84,5,bayesm,2,Alt3,moment_Var,,,,,,1020.765424553934,1.002760705589991
kt1_s84,1comp,1,84,5,bayesm,2,Price,moment_Mean,,,,,,219.57391009707987,1.0191355744071635
kt1_s84,1comp,1,84,5,bayesm,2,Price,moment_Var,,,,,,131.48887962024816,1.0261949118195006
kt1_s85,1comp,1,85,5,bayesm,2,Alt1,density,26.0,1359.3778938229614,3433.356291043795,1.0060736146763352,1.001191506048363,,
kt1_s85,1comp,1,85,5,bayesm,2,Alt2,density,26.0,435.42977377476416,1755.9818534586082,1.0076688848878188,1.0024680814057636,,
kt1_s85,1comp,1,85,5,bayesm,2,Alt3,density,24.0,604.2748508596851,1053.5268970675509,1.006024552485673,1.0034914388781202,,
kt1_s85,1comp,1,85,5,bayesm,2,Price,density,26.0,1031.6850857005743,4046.723006944138,1.001900831037938,1.00087928023494,,
kt1_s85,1comp,1,85,5,bayesm,2,Alt1,moment_Mean,,,,,,2251.332757341924,1.0017382565013198
kt1_s85,1comp,1,85,5,bayesm,2,Alt1,moment_Var,,,,,,2189.226988497333,1.003761830129273
kt1_s85,1comp,1,85,5,bayesm,2,Alt2,moment_Mean,,,,,,293.534343719661,1.0073990834557516
kt1_s85,1comp,1,85,5,bayesm,2,Alt2,moment_Var,,,,,,456.597553489283,1.0030792315557888
kt1_s85,1comp,1,85,5,bayesm,2,Alt3,moment_Mean,,,,,,1081.933927558899,1.0028788708550451
kt1_s85,1comp,1,85,5,bayesm,2,Alt3,moment_Var,,,,,,3280.0930198885835,1.00091695147701
kt1_s85,1comp,1,85,5,bayesm,2,Price,moment_Mean,,,,,,282.6560619003188,1.0070134984677823
kt1_s85,1comp,1,85,5,bayesm,2,Price,moment_Var,,,,,,674.7036316272196,1.0036063881234338
kt1_s86,1comp,1,86,5,bayesm,2,Alt1,density,26.0,144.12852171448222,888.9957708168599,1.0099504527272958,1.004635329619045,,
kt1_s86,1comp,1,86,5,bayesm,2,Alt2,density,26.0,545.8929210489816,1932.613615463168,1.007197500680883,1.0039769383546775,,
kt1_s86,1comp,1,86,5,bayesm,2,Alt3,density,19.0,61.56741655773821,117.4796287729916,1.0397582016867726,1.022562299278731,,
kt1_s86,1comp,1,86,5,bayesm,2,Price,density,26.0,972.0049492523848,5681.708802426941,1.006676650427843,1.0009736534196922,,
kt1_s86,1comp,1,86,5,bayesm,2,Alt1,moment_Mean,,,,,,1740.940359320248,1.003020307282447
kt1_s86,1comp,1,86,5,bayesm,2,Alt1,moment_Var,,,,,,2752.710565955077,1.000959070379467
kt1_s86,1comp,1,86,5,bayesm,2,Alt2,moment_Mean,,,,,,805.9658415704946,1.005242981878473
kt1_s86,1comp,1,86,5,bayesm,2,Alt2,moment_Var,,,,,,1560.1611544039065,1.0007215314506694
kt1_s86,1comp,1,86,5,bayesm,2,Alt3,moment_Mean,,,,,,67.84839936849643,1.0340825742424418
kt1_s86,1comp,1,86,5,bayesm,2,Alt3,moment_Var,,,,,,544.7503812350911,1.0042289977259184
kt1_s86,1comp,1,86,5,bayesm,2,Price,moment_Mean,,,,,,8192.16024495913,1.0014152777769385
kt1_s86,1comp,1,86,5,bayesm,2,Price,moment_Var,,,,,,1873.6287363685435,1.0038190080184743
kt1_s87,1comp,1,87,5,bayesm,2,Alt1,density,22.0,283.5169568041552,367.84837533239374,1.009590438081484,1.0051777740543024,,
kt1_s87,1comp,1,87,5,bayesm,2,Alt2,density,26.0,65.77453207978539,878.5617156922805,1.0295865756952505,1.00580123621473,,
kt1_s87,1comp,1,87,5,bayesm,2,Alt3,density,24.0,190.15060715176963,455.7715965709567,1.008805137503752,1.005022428552144,,
kt1_s87,1comp,1,87,5,bayesm,2,Price,density,24.0,176.1332821317003,468.552760072954,1.0063675939143195,1.0035153733775275,,
kt1_s87,1comp,1,87,5,bayesm,2,Alt1,moment_Mean,,,,,,20.653136013596164,1.069940946524741
kt1_s87,1comp,1,87,5,bayesm,2,Alt1,moment_Var,,,,,,31.63564638473961,1.0445240905032458
kt1_s87,1comp,1,87,5,bayesm,2,Alt2,moment_Mean,,,,,,56.62967806444297,1.0265002718240697
kt1_s87,1comp,1,87,5,bayesm,2,Alt2,moment_Var,,,,,,2518.647723316879,1.0020266438253838
kt1_s87,1comp,1,87,5,bayesm,2,Alt3,moment_Mean,,,,,,29.680786070969116,1.044905416314634
kt1_s87,1comp,1,87,5,bayesm,2,Alt3,moment_Var,,,,,,192.61797065315017,1.0082376603912035
kt1_s87,1comp,1,87,5,bayesm,2,Price,moment_Mean,,,,,,37.81184025926474,1.0424992434012277
kt1_s87,1comp,1,87,5,bayesm,2,Price,moment_Var,,,,,,174.5294972206794,1.0094594814417877
kt1_s88,1comp,1,88,5,bayesm,2,Alt1,density,20.0,95.60528312231196,184.22204234368547,1.0146887780551253,1.009811837289812,,
kt1_s88,1comp,1,88,5,bayesm,2,Alt2,density,24.0,454.8579530833912,1062.6156163424205,1.008641285202274,1.0031453787982272,,
kt1_s88,1comp,1,88,5,bayesm,2,Alt3,density,26.0,101.04016698943714,1430.3810731604428,1.0279136772930966,1.006367593468416,,
kt1_s88,1comp,1,88,5,bayesm,2,Price,density,27.0,13.894686059851386,2236.2381459923863,1.1047658103593292,1.0112002393672344,,
kt1_s88,1comp,1,88,5,bayesm,2,Alt1,moment_Mean,,,,,,109.60160982669248,1.0066866091661626
kt1_s88,1comp,1,88,5,bayesm,2,Alt1,moment_Var,,,,,,346.9534273407544,1.00289184904793
kt1_s88,1comp,1,88,5,bayesm,2,Alt2,moment_Mean,,,,,,173.92120405322748,1.0020646891799632
kt1_s88,1comp,1,88,5,bayesm,2,Alt2,moment_Var,,,,,,155.24692275467328,1.009972242953987
kt1_s88,1comp,1,88,5,bayesm,2,Alt3,moment_Mean,,,,,,64.62496176535463,1.0215549359251768
kt1_s88,1comp,1,88,5,bayesm,2,Alt3,moment_Var,,,,,,117.93521297819656,1.004242160313645
kt1_s88,1comp,1,88,5,bayesm,2,Price,moment_Mean,,,,,,188.05607385448556,1.0064699537100492
kt1_s88,1comp,1,88,5,bayesm,2,Price,moment_Var,,,,,,33.383606729359485,1.0418515641653598
kt1_s89,1comp,1,89,5,bayesm,2,Alt1,density,27.0,37.60408241188941,207.0582440956493,1.0606952263574954,1.0318891205840612,,
kt1_s89,1comp,1,89,5,bayesm,2,Alt2,density,29.0,13.711968013680549,189.1171926195657,1.1173188175002366,1.0535911926461814,,
kt1_s89,1comp,1,89,5,bayesm,2,Alt3,density,26.0,10.832070634913316,22.31362757497709,1.1281568892686402,1.06875145548894,,
kt1_s89,1comp,1,89,5,bayesm,2,Price,density,26.0,25.997271334701924,483.755525914613,1.0570988008846516,1.0206909211043969,,
kt1_s89,1comp,1,89,5,bayesm,2,Alt1,moment_Mean,,,,,,21.04413157639119,1.1133188907404217
kt1_s89,1comp,1,89,5,bayesm,2,Alt1,moment_Var,,,,,,9.35636677903008,1.1515410878521442
kt1_s89,1comp,1,89,5,bayesm,2,Alt2,moment_Mean,,,,,,13.433264901238635,1.1120423139468882
kt1_s89,1comp,1,89,5,bayesm,2,Alt2,moment_Var,,,,,,14.650716980795604,1.097755031070927
kt1_s89,1comp,1,89,5,bayesm,2,Alt3,moment_Mean,,,,,,13.402688323812288,1.117289054975483
kt1_s89,1comp,1,89,5,bayesm,2,Alt3,moment_Var,,,,,,56.43572355273853,1.021736020071319
kt1_s89,1comp,1,89,5,bayesm,2,Price,moment_Mean,,,,,,118.1275515527354,1.019867824412716
kt1_s89,1comp,1,89,5,bayesm,2,Price,moment_Var,,,,,,23.102647765204136,1.0554909141268416
kt1_s90,1comp,1,90,5,bayesm,2,Alt1,density,23.0,79.12629053597516,799.6980250416176,1.0350006990990792,1.0070004576168186,,
kt1_s90,1comp,1,90,5,bayesm,2,Alt2,density,25.0,26.247950378612984,706.8473471601937,1.055505150487853,1.0160836213226183,,
kt1_s90,1comp,1,90,5,bayesm,2,Alt3,density,24.0,32.71381173764802,496.5638916319989,1.0468588242409722,1.0131331039366815,,
kt1_s90,1comp,1,90,5,bayesm,2,Price,density,25.0,27.24159529439503,975.3950891230908,1.0568116148739777,1.0079457844151083,,
kt1_s90,1comp,1,90,5,bayesm,2,Alt1,moment_Mean,,,,,,768.9571368223094,1.006005526744703
kt1_s90,1comp,1,90,5,bayesm,2,Alt1,moment_Var,,,,,,1607.608081691952,1.0043544132175293
kt1_s90,1comp,1,90,5,bayesm,2,Alt2,moment_Mean,,,,,,22.32652242329438,1.0634624534548596
kt1_s90,1comp,1,90,5,bayesm,2,Alt2,moment_Var,,,,,,216.55238942980293,1.0126695312063534
kt1_s90,1comp,1,90,5,bayesm,2,Alt3,moment_Mean,,,,,,17.726285824014017,1.0826526703592152
kt1_s90,1comp,1,90,5,bayesm,2,Alt3,moment_Var,,,,,,105.10594211283431,1.0201954910020237
kt1_s90,1comp,1,90,5,bayesm,2,Price,moment_Mean,,,,,,23.72810621488904,1.0623126937334932
kt1_s90,1comp,1,90,5,bayesm,2,Price,moment_Var,,,,,,980.1175846564744,1.0003189259569631
kt1_s91,1comp,1,91,5,bayesm,2,Alt1,density,25.0,8.025078596245073,579.2020616105647,1.1851561376340145,1.028171579643444,,
kt1_s91,1comp,1,91,5,bayesm,2,Alt2,density,26.0,7.272775075107209,586.9641951254213,1.1934943382705656,1.029865448643148,,
kt1_s91,1comp,1,91,5,bayesm,2,Alt3,density,25.0,11.110427995167964,648.8326160036719,1.119969503736478,1.0156127069730934,,
kt1_s91,1comp,1,91,5,bayesm,2,Price,density,24.0,34.889049529837564,389.69888068114784,1.048054268695748,1.0128281972340556,,
kt1_s91,1comp,1,91,5,bayesm,2,Alt1,moment_Mean,,,,,,30.53819831859856,1.0478845136489672
kt1_s91,1comp,1,91,5,bayesm,2,Alt1,moment_Var,,,,,,1292.7379006849435,1.0050844511919492
kt1_s91,1comp,1,91,5,bayesm,2,Alt2,moment_Mean,,,,,,28.23169310202254,1.0470644607475317
kt1_s91,1comp,1,91,5,bayesm,2,Alt2,moment_Var,,,,,,2297.301616570192,1.00734444946374
kt1_s91,1comp,1,91,5,bayesm,2,Alt3,moment_Mean,,,,,,1290.7873132665957,1.0033404165270938
kt1_s91,1comp,1,91,5,bayesm,2,Alt3,moment_Var,,,,,,1186.0884130063075,1.0062219901981078
kt1_s91,1comp,1,91,5,bayesm,2,Price,moment_Mean,,,,,,9.073440237245997,1.151304624628769
kt1_s91,1comp,1,91,5,bayesm,2,Price,moment_Var,,,,,,14.244491993301336,1.0915108317351845
kt1_s92,1comp,1,92,5,bayesm,2,Alt1,density,25.0,95.1032229256094,1176.514844221014,1.028740122961952,1.0126226364323363,,
kt1_s92,1comp,1,92,5,bayesm,2,Alt2,density,21.0,106.32918308845792,258.81343686652934,1.0266568046309152,1.0164874502587768,,
kt1_s92,1comp,1,92,5,bayesm,2,Alt3,density,23.0,183.3440264377989,415.02366191656887,1.012966712745959,1.0042998292819516,,
kt1_s92,1comp,1,92,5,bayesm,2,Price,density,25.0,87.49841894426753,949.9919994945334,1.0234319619844343,1.0054996318241454,,
kt1_s92,1comp,1,92,5,bayesm,2,Alt1,moment_Mean,,,,,,11.120988371039912,1.125775576981566
kt1_s92,1comp,1,92,5,bayesm,2,Alt1,moment_Var,,,,,,12.923110770274086,1.1131178199303269
kt1_s92,1comp,1,92,5,bayesm,2,Alt2,moment_Mean,,,,,,31.10212962738427,1.0576230661581487
kt1_s92,1comp,1,92,5,bayesm,2,Alt2,moment_Var,,,,,,69.45100193714342,1.0241875489140355
kt1_s92,1comp,1,92,5,bayesm,2,Alt3,moment_Mean,,,,,,12.022291521400188,1.110321552257795
kt1_s92,1comp,1,92,5,bayesm,2,Alt3,moment_Var,,,,,,18.49523629607178,1.074041361957926
kt1_s92,1comp,1,92,5,bayesm,2,Price,moment_Mean,,,,,,361.2670590984111,1.0042678487511276
kt1_s92,1comp,1,92,5,bayesm,2,Price,moment_Var,,,,,,792.9980110729665,1.0054787819890478
kt1_s93,1comp,1,93,5,bayesm,2,Alt1,density,27.0,22.325776301526243,812.0730782497799,1.0852556648222715,1.0124343193607896,,
kt1_s93,1comp,1,93,5,bayesm,2,Alt2,density,27.0,20.866994968526026,645.9247217384863,1.071807920937444,1.0154687179881596,,
kt1_s93,1comp,1,93,5,bayesm,2,Alt3,density,27.0,96.26472584957736,1279.5505640542658,1.0275129734127713,1.008067673722112,,
kt1_s93,1comp,1,93,5,bayesm,2,Price,density,28.0,10.403812648655414,1997.9348086054356,1.1440232445815073,1.026247046010492,,
kt1_s93,1comp,1,93,5,bayesm,2,Alt1,moment_Mean,,,,,,40.17626725215371,1.0347423734098855
kt1_s93,1comp,1,93,5,bayesm,2,Alt1,moment_Var,,,,,,94.58191853172156,1.0173997447070005
kt1_s93,1comp,1,93,5,bayesm,2,Alt2,moment_Mean,,,,,,266.4852728042818,1.012272565024542
kt1_s93,1comp,1,93,5,bayesm,2,Alt2,moment_Var,,,,,,272.92029415058084,1.004941536528436
kt1_s93,1comp,1,93,5,bayesm,2,Alt3,moment_Mean,,,,,,205.91944193645347,1.0104398405652315
